0F,059C,059F,05FD,062E,05CE
0F,059D,059F,05FD,062D,05CC
0F,059E,059E,05FC,062D,05CC
0F,059F,059F,05FD,062F,05CE
0F,05A0,05A0,05FE,062F,05CF
0F,05A1,059F,05FD,062E,05CE
0F,05A2,059F,05FD,062E,05CC
0F,05A3,059E,05FD,062D,05CC
0F,05A4,059F,05FE,062E,05CE
0F,05A5,05A0,05FE,062F,05CF
0F,05A6,059F,05FE,062F,05CE
0F,05A7,059F,05FD,062E,05CC
0F,05A8,059E,05FC,062D,05CC
0F,05A9,05A0,05FD,062E,05CE
0F,05AA,05A0,05FE,062F,05CF
0F,05AB,05A0,05FE,062F,05CF
0F,05AC,059F,05FD,062E,05CC
0F,05AD,059E,05FD,062D,05CC
0F,05AE,059F,05FD,062F,05CE
0F,05AF,05A0,05FE,062F,05CF
0F,05B0,05A0,05FE,062E,05CE
0F,05B1,059F,05FD,062D,05CC
0F,05B2,059E,05FD,062D,05CC
0F,05B3,059F,05FE,062F,05CF
0F,05B4,059F,05FE,062F,05CF
0F,05B5,059F,05FD,062F,05CE
0F,05B6,059F,05FD,062D,05CC
0F,05B7,059E,05FC,062C,05CC
0F,05B8,059F,05FE,062F,05CE
0F,05B9,05A0,05FE,062F,05CF
0F,05BA,059F,05FD,062E,05CE
0F,05BB,059F,05FD,062E,05CC
0F,05BC,059E,05FC,062D,05CC
0F,05BD,05A0,05FD,062E,05CE
0F,05BE,05A0,05FE,062F,05CF
0F,05BF,059F,05FE,062E,05CE
0F,05C0,059F,05FD,062D,05CC
0F,05C1,059E,05FD,062D,05CC
0F,05C2,059F,05FE,062F,05CF
0F,05C3,05A0,05FE,062F,05CF
0F,05C4,059F,05FD,062E,05CE
0F,05C5,059F,05FD,062D,05CC
0F,05C6,059E,05FC,062D,05CC
0F,05C7,059F,05FE,062F,05CE
0F,05C8,05A0,05FE,062F,05D0
0F,05C9,05A0,05FE,062E,05CE
0F,05CA,059F,05FD,062D,05CC
0F,05CB,059E,05FC,062D,05CC
0F,05CC,059F,05FE,062F,05CF
0F,05CD,05A0,05FE,062F,05D0
0F,05CE,059F,05FE,062E,05CE
0F,05CF,059F,05FD,062D,05CC
0F,05D0,059E,05FD,062D,05CC
0F,05D1,05A0,05FE,062F,05CF
0F,05D2,059F,05FE,062F,05D0
0F,05D3,059F,05FD,062E,05CD
0F,05D4,059F,05FD,062D,05CC
0F,05D5,059E,05FC,062D,05CC
0F,05D6,05A0,05FE,062F,05CF
0F,05D7,05A0,05FE,062F,05CF
0F,05D8,059F,05FD,062E,05CE
0F,05D9,059F,05FD,062D,05CC
0F,05DA,059F,05FD,062D,05CC
0F,05DB,059F,05FE,062F,05CF
0F,05DC,05A0,05FE,062F,05D0
0F,05DD,059F,05FE,062E,05CE
0F,05DE,059F,05FD,062D,05CC
0F,05DF,059E,05FC,062D,05CD
0F,05E0,059F,05FE,062F,05CE
0F,05E1,05A0,05FE,062F,05CF
0F,05E2,059F,05FE,062E,05CE
0F,05E3,059F,05FD,062D,05CC
0F,05E4,059E,05FD,062D,05CC
0F,05E5,05A0,05FE,062F,05CF
0F,05E6,05A0,05FD,062F,05CF
0F,05E7,059F,05FE,062E,05CD
0F,05E8,059E,05FD,062D,05CC
0F,05E9,059E,05FD,062D,05CC
0F,05EA,059F,05FE,062F,05CF
0F,05EB,05A0,05FE,062F,05CF
0F,05EC,059F,05FD,062E,05CD
0F,05ED,059F,05FD,062D,05CC
0F,05EE,059F,05FD,062D,05CD
0F,05EF,05A0,05FE,062F,05CF
0F,05F0,05A0,05FE,0630,05CF
0F,05F1,059F,05FE,062E,05CE
0F,05F2,059E,05FD,062D,05CC
0F,05F3,059E,05FD,062E,05CD
0F,05F4,059F,05FE,062F,05CE
0F,05F5,05A0,05FE,062F,05CF
0F,05F6,059F,05FE,062E,05CE
0F,05F7,059F,05FD,062D,05CC
0F,05F8,059F,05FD,062D,05CD
0F,05F9,05A0,05FE,062F,05CF
0F,05FA,059F,05FE,062F,05CF
0F,05FB,059F,05FE,062E,05CD
0F,05FC,059E,05FD,062D,05CC
0F,05FD,059F,05FD,062E,05CD
0F,05FE,05A0,05FE,062F,05CF
0F,05FF,059F,05FE,062F,05CF
0F,0600,059F,05FE,062E,05CD
0F,0601,059E,05FD,062D,05CC
0F,0602,059F,05FD,062E,05CE
0F,0603,059F,05FE,062F,05CF
0F,0604,05A0,05FE,062F,05CF
0F,0605,059F,05FE,062E,05CD
0F,0606,059F,05FD,062D,05CC
0F,0607,059F,05FE,062E,05CD
0F,0608,05A0,05FE,062F,05CE
0F,0609,05A0,05FE,062F,05CF
0F,060A,05A0,05FE,062E,05CD
0F,060B,059F,05FD,062D,05CC
0F,060C,059E,05FD,062E,05CE
0F,060D,059F,05FE,062F,05CF
0F,060E,05A0,05FE,062F,05CF
0F,060F,059F,05FD,062E,05CD
0F,0610,059E,05FD,062D,05CC
0F,0611,059F,05FD,062E,05CD
0F,0612,05A0,05FE,062F,05CF
0F,0613,05A0,05FE,062F,05CF
0F,0614,059F,05FE,062E,05CD
0F,0615,059F,05FD,062D,05CC
0F,0616,059F,05FD,062E,05CD
0F,0617,05A0,05FE,062F,05CF
0F,0618,059F,05FE,062F,05CF
0F,0619,059F,05FE,062E,05CD
0F,061A,059E,05FD,062D,05CC
0F,061B,059F,05FD,062E,05CE
0F,061C,05A0,05FE,062F,05CF
0F,061D,059F,05FE,062F,05CF
0F,061E,059F,05FE,062D,05CD
0F,061F,059E,05FD,062D,05CC
0F,0620,059F,05FD,062E,05CE
0F,0621,05A0,05FE,062F,05CF
0F,0622,059F,05FE,062F,05CF
0F,0623,059F,05FD,062E,05CD
0F,0624,059E,05FD,062D,05CB
0F,0625,059F,05FD,062E,05CE
0F,0626,05A0,05FE,062F,05CF
0F,0627,059F,05FE,062F,05CF
0F,0628,059F,05FE,062E,05CD
0F,0629,059F,05FD,062D,05CC
0F,062A,059F,05FE,062E,05CE
0F,062B,05A0,05FE,062F,05CF
0F,062C,059F,05FD,062F,05CE
0F,062D,059F,05FD,062E,05CD
0F,062E,059E,05FD,062D,05CB
0F,062F,059F,05FD,062E,05CD
0F,0630,05A0,05FE,062F,05CF
0F,0631,059F,05FD,062E,05CF
0F,0632,059F,05FD,062E,05CC
0F,0633,059E,05FD,062D,05CC
0F,0634,059F,05FE,062E,05CE
0F,0635,05A0,05FE,062F,05CF
0F,0636,059F,05FD,062E,05CE
0F,0637,059F,05FD,062D,05CD
0F,0638,059E,05FD,062D,05CB
0F,0639,059F,05FE,062F,05CE
0F,063A,059F,05FE,062F,05CF
0F,063B,059F,05FE,062E,05CE
0F,063C,059F,05FD,062E,05CC
0F,063D,059F,05FC,062D,05CC
0F,063E,05A0,05FD,062E,05CE
0F,063F,05A0,05FE,062F,05CF
0F,0640,059F,05FE,062E,05CE
0F,0641,059E,05FD,062E,05CC
0F,0642,059E,05FD,062D,05CC
0F,0643,059F,05FD,062F,05CE
0F,0644,05A0,05FE,062F,05CF
0F,0645,059F,05FD,062E,05CE
0F,0646,059F,05FD,062D,05CC
0F,0647,059E,05FC,062D,05CC
0F,0648,059F,05FD,062E,05CE
0F,0649,05A0,05FD,062F,05CF
0F,064A,059F,05FD,062F,05CE
0F,064B,059F,05FD,062D,05CC
0F,064C,059E,05FD,062D,05CC
0F,064D,059F,05FE,062F,05CE
0F,064E,059F,05FE,062F,05CF
0F,064F,05A0,05FD,062E,05CE
0F,0650,059E,05FD,062D,05CC
0F,0651,059E,05FC,062D,05CC
0F,0652,059F,05FE,062E,05CE
0F,0653,059F,05FE,062F,05CF
0F,0654,059F,05FD,062F,05CE
0F,0655,059E,05FD,062D,05CC
0F,0656,059E,05FC,062D,05CC
0F,0657,059F,05FD,062E,05CF
0F,0658,059F,05FE,062F,05CF
0F,0659,059F,05FE,062E,05CE
0F,065A,059F,05FD,062D,05CC
0F,065B,059E,05FC,062D,05CC
0F,065C,05A0,05FE,062F,05CE
0F,065D,05A0,05FE,062F,05D0
0F,065E,059F,05FD,062E,05CD
0F,065F,059F,05FD,062D,05CC
0F,0660,059E,05FC,062D,05CC
0F,0661,059F,05FD,062F,05CE
0F,0662,05A0,05FE,062F,05CF
0F,0663,059F,05FD,062E,05CE
0F,0664,059F,05FD,062D,05CC
0F,0665,059E,05FD,062D,05CC
0F,0666,059F,05FE,062F,05CE
0F,0667,05A0,05FE,062F,05CF
0F,0668,059F,05FE,062E,05CD
0F,0669,059F,05FD,062D,05CC
0F,066A,059E,05FC,062D,05CD
0F,066B,059F,05FE,062F,05CF
0F,066C,05A0,05FE,062F,05CF
0F,066D,059F,05FE,062E,05CE
0F,066E,059E,05FD,062D,05CC
0F,066F,059E,05FD,062D,05CC
0F,0670,05A0,05FE,062F,05CF
0F,0671,05A0,05FE,062F,05CF
0F,0672,05A0,05FE,062F,05CD
0F,0673,059F,05FD,062D,05CC
0F,0674,059E,05FC,062D,05CC
0F,0675,059F,05FE,062F,05CF
0F,0676,05A0,05FE,062F,05CF
0F,0677,059F,05FD,062E,05CE
0F,0678,059F,05FD,062D,05CC
0F,0679,059E,05FD,062D,05CC
0F,067A,05A0,05FE,062F,05CE
0F,067B,059F,05FE,062F,05CF
0F,067C,059F,05FE,062E,05CE
0F,067D,059F,05FD,062D,05CC
0F,067E,059E,05FD,062D,05CC
0F,067F,05A0,05FE,062F,05CF
0F,0680,05A0,05FE,062F,05D0
0F,0681,059F,05FE,062E,05CD
0F,0682,059E,05FD,062D,05CC
0F,0683,059E,05FD,062D,05CC
0F,0684,05A0,05FE,062F,05CF
0F,0685,059F,05FE,062F,05CF
0F,0686,059F,05FE,062E,05CD
0F,0687,059F,05FD,062D,05CC
0F,0688,059E,05FD,062E,05CC
0F,0689,05A0,05FE,062F,05CF
0F,068A,05A0,05FE,062F,05CF
0F,068B,059F,05FD,062E,05CD
0F,068C,059F,05FD,062D,05CC
0F,068D,059F,05FC,062D,05CD
0F,068E,059F,05FE,062F,05CF
0F,068F,059F,05FD,062F,05CF
0F,0690,059F,05FD,062E,05CD
0F,0691,059E,05FC,062C,05CC
0F,0692,059E,05FC,062D,05CC
0F,0693,05A0,05FE,062F,05CF
0F,0694,059F,05FE,062F,05CF
0F,0695,059F,05FE,062E,05CE
0F,0696,059E,05FD,062D,05CC
0F,0697,059E,05FD,062D,05CD
0F,0698,05A0,05FE,062F,05CF
0F,0699,059F,05FE,062F,05CF
0F,069A,059F,05FE,062E,05CD
0F,069B,059E,05FD,062D,05CC
0F,069C,059E,05FD,062E,05CD
0F,069D,05A0,05FE,062F,05CF
0F,069E,05A0,05FE,062F,05CF
0F,069F,059F,05FE,062E,05CD
0F,06A0,059E,05FD,062D,05CC
0F,06A1,059F,05FD,062E,05CD
0F,06A2,059F,05FD,062F,05CF
0F,06A3,05A0,05FD,062F,05CF
0F,06A4,059F,05FD,062E,05CD
0F,06A5,059E,05FC,062D,05CC
0F,06A6,059F,05FD,062E,05CD
0F,06A7,05A0,05FE,062E,05CF
0F,06A8,059F,05FE,062F,05CF
0F,06A9,059F,05FD,062E,05CD
0F,06AA,059E,05FD,062D,05CC
0F,06AB,059F,05FD,062E,05CD
0F,06AC,05A0,05FE,062F,05CF
0F,06AD,059F,05FD,062E,05CE
0F,06AE,059F,05FD,062E,05CD
0F,06AF,059E,05FC,062D,05CC
0F,06B0,059F,05FE,062E,05CD
0F,06B1,05A0,05FE,062F,05CF
0F,06B2,05A0,05FE,062F,05CF
0F,06B3,059F,05FE,062E,05CD
0F,06B4,059E,05FD,062C,05CB
0F,06B5,059F,05FD,062E,05CD
0F,06B6,059F,05FE,062F,05CF
0F,06B7,059F,05FE,062F,05CE
0F,06B8,059F,05FD,062E,05CD
0F,06B9,059E,05FD,062D,05CB
0F,06BA,059F,05FD,062E,05CE
0F,06BB,05A0,05FE,062F,05CF
0F,06BC,059F,05FE,062F,05CF
0F,06BD,05A0,05FD,062E,05CC
0F,06BE,059E,05FD,062D,05CC
0F,06BF,059F,05FD,062E,05CE
0F,06C0,059F,05FE,062F,05CF
0F,06C1,05A0,05FE,062E,05CF
0F,06C2,059F,05FD,062E,05CC
0F,06C3,059E,05FD,062D,05CB
0F,06C4,059F,05FD,062E,05CE
0F,06C5,05A0,05FE,062F,05CF
0F,06C6,059F,05FE,062F,05CE
0F,06C7,059F,05FE,062E,05CC
0F,06C8,059E,05FC,062D,05CC
0F,06C9,059F,05FE,062E,05CE
0F,06CA,059F,05FE,062F,05CF
0F,06CB,059F,05FE,062F,05CF
0F,06CC,059F,05FE,062E,05CD
0F,06CD,059E,05FD,062D,05CC
0F,06CE,059F,05FE,062E,05CE
0F,06CF,059F,05FE,062F,05CF
0F,06D0,05A0,05FE,062E,05CE
0F,06D1,059F,05FD,062E,05CD
0F,06D2,059E,05FD,062D,05CC
0F,06D3,059F,05FD,062E,05CE
0F,06D4,059F,05FE,062F,05CF
0F,06D5,05A0,05FE,062E,05CE
0F,06D6,059F,05FD,062E,05CC
0F,06D7,059E,05FC,062D,05CC
0F,06D8,059F,05FD,062E,05CE
0F,06D9,05A0,05FE,062F,05CF
0F,06DA,059F,05FE,062E,05CE
0F,06DB,059F,05FD,062D,05CC
0F,06DC,059E,05FC,062D,05CC
0F,06DD,059F,05FE,062E,05CD
0F,06DE,05A0,05FE,062F,05CF
0F,06DF,059F,05FD,062F,05CF
0F,06E0,059F,05FD,062E,05CC
0F,06E1,059E,05FD,062D,05CC
0F,06E2,059F,05FD,062F,05CE
0F,06E3,059F,05FE,062F,05CF
0F,06E4,059F,05FE,062E,05CE
0F,06E5,059F,05FD,062D,05CC
0F,06E6,059E,05FC,062D,05CC
0F,06E7,059F,05FD,062F,05CE
0F,06E8,05A0,05FE,062F,05D0
0F,06E9,059F,05FD,062E,05CE
0F,06EA,059F,05FD,062D,05CC
0F,06EB,059E,05FD,062D,05CC
0F,06EC,05A0,05FD,062E,05CE
0F,06ED,05A0,05FE,062F,05CF
0F,06EE,05A0,05FE,062E,05CE
0F,06EF,059F,05FD,062D,05CC
0F,06F0,059E,05FD,062D,05CC
0F,06F1,05A0,05FE,062E,05CF
0F,06F2,05A0,05FE,062F,05CF
0F,06F3,059F,05FE,062E,05CE
0F,06F4,059F,05FE,062D,05CD
0F,06F5,059E,05FD,062D,05CC
0F,06F6,05A0,05FE,062E,05CF
0F,06F7,05A0,05FE,0630,05CF
0F,06F8,059F,05FE,062E,05CE
0F,06F9,059F,05FD,062D,05CC
0F,06FA,059E,05FD,062D,05CC
0F,06FB,059F,05FE,062F,05CE
0F,06FC,059F,05FE,062F,05CF
0F,06FD,059F,05FE,062F,05CE
0F,06FE,059F,05FD,062D,05CC
0F,06FF,059E,05FD,062C,05CC
0F,0700,059F,05FD,062E,05CE
0F,0701,059F,05FE,062F,05CF
0F,0702,059F,05FD,062E,05CE
0F,0703,059F,05FC,062D,05CC
0F,0704,059E,05FD,062D,05CC
0F,0705,05A0,05FE,062F,05CF
0F,0706,05A0,05FE,062F,05CF
0F,0707,059F,05FE,062E,05CE
0F,0708,059F,05FD,062D,05CC
0F,0709,059E,05FC,062D,05CC
0F,070A,059F,05FE,062F,05CF
0F,070B,05A0,05FE,062F,05CF
0F,070C,059F,05FE,062E,05CE
0F,070D,059F,05FD,062D,05CC
0F,070E,059E,05FD,062D,05CC
0F,070F,059F,05FE,062F,05CF
0F,0710,059F,05FE,062F,05D0
0F,0711,059F,05FE,062E,05CE
0F,0712,059F,05FD,062D,05CD
0F,0713,059E,05FC,062D,05CC
0F,0714,059F,05FE,062F,05CE
0F,0715,05A0,05FE,062F,05CF
0F,0716,059F,05FE,062E,05CE
0F,0717,059E,05FC,062D,05CC
0F,0718,059E,05FD,062D,05CC
0F,0719,05A0,05FD,062F,05CF
0F,071A,05A0,05FE,062F,05D0
0F,071B,05A0,05FE,062E,05CE
0F,071C,059E,05FD,062D,05CC
0F,071D,059E,05FC,062D,05CC
0F,071E,05A0,05FD,062F,05CF
0F,071F,05A0,05FE,062F,05CF
0F,0720,059F,05FE,062E,05CE
0F,0721,059F,05FD,062D,05CC
0F,0722,059F,05FD,062D,05CC
0F,0723,059F,05FE,062F,05CF
0F,0724,059F,05FE,062F,05CF
0F,0725,059F,05FE,062E,05CD
0F,0726,059E,05FD,062D,05CC
0F,0727,059E,05FD,062D,05CD
0F,0728,05A0,05FE,062F,05CF
0F,0729,05A0,05FD,062F,05CF
0F,072A,059F,05FE,062E,05CD
0F,072B,059F,05FD,062D,05CC
0F,072C,059F,05FC,062D,05CD
0F,072D,05A0,05FD,062F,05CF
0F,072E,059F,05FE,062F,05CF
0F,072F,059F,05FE,062E,05CE
0F,0730,059F,05FD,062D,05CC
0F,0731,059F,05FD,062E,05CD
0F,0732,05A0,05FE,062F,05CF
0F,0733,05A0,05FE,062F,05CF
0F,0734,059F,05FE,062E,05CD
0F,0735,059E,05FD,062D,05CB
0F,0736,059F,05FD,062E,05CD
0F,0737,059F,05FE,062F,05CF
0F,0738,059F,05FE,062F,05CF
0F,0739,059F,05FD,062E,05CD
0F,073A,059F,05FD,062D,05CC
0F,073B,059F,05FD,062E,05CC
0F,073C,059F,05FE,062F,05CF
0F,073D,059F,05FE,062F,05CF
0F,073E,059F,05FE,062E,05CD
0F,073F,059E,05FD,062D,05CC
0F,0740,059F,05FD,062D,05CD
0F,0741,059F,05FE,062F,05CF
0F,0742,05A0,05FE,062F,05CF
0F,0743,059F,05FE,062E,05CD
0F,0744,059E,05FD,062D,05CC
0F,0745,059E,05FD,062D,05CD
0F,0746,05A0,05FE,062F,05CF
0F,0747,059F,05FE,062F,05CF
0F,0748,059F,05FE,062E,05CD
0F,0749,059E,05FD,062D,05CB
0F,074A,059F,05FD,062D,05CD
0F,074B,059F,05FE,062F,05CF
0F,074C,059F,05FE,062F,05CF
0F,074D,059F,05FE,062E,05CD
0F,074E,059E,05FD,062D,05CC
0F,074F,059F,05FD,062E,05CD
0F,0750,059F,05FE,062F,05CF
0F,0751,059F,05FE,062F,05CF
0F,0752,05A0,05FD,062E,05CD
0F,0753,059F,05FD,062D,05CC
0F,0754,059F,05FD,062E,05CD
0F,0755,059F,05FD,062F,05CF
0F,0756,05A0,05FE,062F,05CF
0F,0757,059F,05FE,062E,05CD
0F,0758,059E,05FD,062D,05CB
0F,0759,059F,05FD,062E,05CE
0F,075A,05A0,05FE,062F,05CF
0F,075B,059F,05FD,062F,05CF
0F,075C,059F,05FD,062E,05CD
0F,075D,059E,05FD,062C,05CC
0F,075E,059F,05FD,062E,05CE
0F,075F,059F,05FE,062F,05CF
0F,0760,059F,05FE,062F,05CF
0F,0761,059F,05FE,062E,05CD
0F,0762,059E,05FD,062D,05CC
0F,0763,059F,05FD,062E,05CE
0F,0764,05A0,05FE,062F,05CF
0F,0765,05A0,05FE,062F,05CF
0F,0766,059F,05FD,062D,05CD
0F,0767,059E,05FC,062C,05CC
0F,0768,059E,05FD,062E,05CD
0F,0769,05A0,05FE,062F,05CF
0F,076A,059F,05FE,062E,05CE
0F,076B,059F,05FD,062E,05CD
0F,076C,059E,05FD,062D,05CB
0F,076D,059F,05FD,062E,05CE
0F,076E,059F,05FE,062F,05CF
0F,076F,05A0,05FE,062F,05CE
0F,0770,059F,05FE,062E,05CD
0F,0771,059E,05FC,062D,05CC
0F,0772,059F,05FE,062E,05CE
0F,0773,05A0,05FE,062F,05CF
0F,0774,059F,05FE,062E,05CF
0F,0775,059F,05FE,062E,05CC
0F,0776,059E,05FD,062D,05CC
0F,0777,059F,05FD,062E,05CE
0F,0778,059F,05FE,0630,05CF
0F,0779,059F,05FE,062E,05CE
0F,077A,059F,05FD,062D,05CD
0F,077B,059E,05FC,062D,05CC
0F,077C,059F,05FE,062E,05CE
0F,077D,05A0,05FE,062F,05CF
0F,077E,059F,05FD,062E,05CE
0F,077F,059F,05FD,062E,05CD
0F,0780,059E,05FD,062C,05CB
0F,0781,059F,05FE,062E,05CE
0F,0782,05A0,05FE,062F,05CF
0F,0783,059F,05FE,062F,05CE
0F,0784,059E,05FD,062E,05CC
0F,0785,059E,05FD,062D,05CC
0F,0786,059F,05FD,062E,05CE
0F,0787,05A0,05FE,062F,05CF
0F,0788,05A0,05FD,062F,05CE
0F,0789,059E,05FD,062D,05CC
0F,078A,059F,05FC,062C,05CC
0F,078B,059F,05FD,062F,05CF
0F,078C,05A0,05FE,062F,05CF
0F,078D,059F,05FE,062F,05CE
0F,078E,059F,05FD,062D,05CC
0F,078F,059F,05FD,062D,05CC
0F,0790,059F,05FD,062F,05CE
0F,0791,059F,05FE,062F,05D0
0F,0792,059F,05FD,062F,05CE
0F,0793,059F,05FE,062D,05CC
0F,0794,059E,05FD,062D,05CC
0F,0795,059F,05FE,062F,05CE
0F,0796,059F,05FE,062F,05CF
0F,0797,05A0,05FE,062E,05CE
0F,0798,059F,05FD,062D,05CC
0F,0799,059E,05FD,062D,05CB
0F,079A,05A0,05FE,062E,05CF
0F,079B,05A0,05FE,062F,05D0
0F,079C,059F,05FE,062E,05CE
0F,079D,059F,05FE,062D,05CC
0F,079E,059E,05FC,062D,05CC
0F,079F,059F,05FE,062F,05CF
0F,07A0,05A0,05FE,062F,05CF
0F,07A1,059F,05FD,062E,05CE
0F,07A2,059F,05FD,062D,05CC
0F,07A3,059E,05FD,062D,05CC
0F,07A4,059F,05FE,062F,05CE
0F,07A5,05A0,05FE,062F,05CF
0F,07A6,059F,05FE,062E,05CE
0F,07A7,059F,05FD,062D,05CC
0F,07A8,059E,05FC,062D,05CC
0F,07A9,05A0,05FE,062F,05CE
0F,07AA,05A0,05FE,062F,05CF
0F,07AB,059F,05FD,062F,05CE
0F,07AC,059E,05FD,062E,05CC
0F,07AD,059E,05FD,062D,05CC
0F,07AE,059F,05FE,062F,05CE
0F,07AF,05A0,05FE,062F,05CF
0F,07B0,05A0,05FE,062E,05CE
0F,07B1,059F,05FD,062D,05CC
0F,07B2,059E,05FC,062D,05CC
0F,07B3,059F,05FE,062F,05CF
0F,07B4,05A0,05FE,062E,05CF
0F,07B5,059F,05FE,062E,05CE
0F,07B6,059F,05FD,062D,05CC
0F,07B7,059E,05FD,062C,05CC
0F,07B8,059F,05FE,062F,05CE
0F,07B9,059F,05FE,062F,05CF
0F,07BA,059F,05FD,062E,05CD
0F,07BB,059F,05FD,062D,05CC
0F,07BC,059E,05FC,062D,05CC
0F,07BD,059F,05FD,062F,05CE
0F,07BE,059F,05FE,062F,05CF
0F,07BF,059F,05FD,062E,05CE
0F,07C0,059F,05FD,062D,05CC
0F,07C1,059E,05FC,062D,05CC
0F,07C2,059F,05FE,062F,05CE
0F,07C3,059F,05FE,062F,05CF
0F,07C4,059F,05FE,062E,05CE
0F,07C5,059E,05FD,062D,05CC
0F,07C6,059E,05FC,062D,05CB
0F,07C7,059F,05FE,062F,05CE
0F,07C8,05A0,05FD,062F,05CF
0F,07C9,059F,05FE,062E,05CD
0F,07CA,059F,05FD,062D,05CC
0F,07CB,059E,05FC,062D,05CD
0F,07CC,05A0,05FE,062F,05CF
0F,07CD,05A0,05FE,062F,05CF
0F,07CE,059F,05FD,062E,05CD
0F,07CF,059F,05FD,062D,05CB
0F,07D0,059F,05FD,062D,05CD
0F,07D1,05A0,05FE,062F,05CF
0F,07D2,05A0,05FE,062F,05D0
0F,07D3,059F,05FE,062E,05CE
0F,07D4,059E,05FD,062D,05CB
0F,07D5,059E,05FD,062D,05CD
0F,07D6,059F,05FE,062F,05CE
0F,07D7,05A0,05FE,062F,05CF
0F,07D8,059F,05FE,062E,05CE
0F,07D9,059E,05FD,062D,05CC
0F,07DA,059E,05FC,062D,05CC
0F,07DB,059F,05FE,062E,05CE
0F,07DC,05A0,05FE,062F,05CF
0F,07DD,059F,05FE,062E,05CD
0F,07DE,059F,05FD,062D,05CC
0F,07DF,059E,05FD,062D,05CC
0F,07E0,059F,05FE,062F,05CE
0F,07E1,059F,05FE,062E,05CF
0F,07E2,059F,05FE,062E,05CD
0F,07E3,059E,05FD,062D,05CC
0F,07E4,059F,05FD,062D,05CD
0F,07E5,05A0,05FE,062E,05CF
0F,07E6,059F,05FE,062F,05CF
0F,07E7,059F,05FD,062E,05CD
