0B,0A30,0690,065A,061E,0653
0B,0A31,0691,065A,061E,0654
0B,0A32,0691,065A,061C,0651
0B,0A33,0691,0659,061A,0650
0B,0A34,0690,0659,061B,0651
0B,0A35,0691,0659,061C,0653
0B,0A36,0692,065A,061D,0655
0B,0A37,0692,065B,061D,0654
0B,0A38,0692,0659,061B,0653
0B,0A39,0691,0657,0619,0652
0B,0A3A,0692,0658,061B,0653
0B,0A3B,0693,065A,061C,0656
0B,0A3C,0693,065A,061B,0654
0B,0A3D,0692,0659,0619,0651
0B,0A3E,0692,0658,0619,0652
0B,0A3F,0693,065A,061B,0655
0B,0A40,0693,065B,061D,0655
0B,0A41,0693,065B,061A,0651
0B,0A42,0692,065A,0619,0650
0B,0A43,0691,0659,061A,0651
0B,0A44,0693,0659,061C,0655
0B,0A45,0692,065A,061E,0656
0B,0A46,0690,0659,061C,0652
0B,0A47,0690,0658,061B,0651
0B,0A48,068E,0658,061C,0652
0B,0A49,068F,0659,061E,0654
0B,0A4A,0691,065B,0620,0656
0B,0A4B,0691,065B,061D,0653
0B,0A4C,068F,0659,061B,0650
0B,0A4D,0690,065A,061A,064F
0B,0A4E,0693,065C,061C,0653
0B,0A4F,0693,065D,061E,0654
0B,0A50,0693,065C,061B,0651
0B,0A51,0692,065B,0619,0650
0B,0A52,0692,065B,061A,0650
0B,0A53,0694,065C,061C,0653
0B,0A54,0694,065C,061E,0655
0B,0A55,0693,065A,061C,0653
0B,0A56,0692,0659,061B,0653
0B,0A57,0692,0659,061B,0653
0B,0A58,0693,065A,061E,0657
0B,0A59,0693,0659,061E,0658
0B,0A5A,0692,0659,061E,0656
0B,0A5B,0692,0659,061C,0654
0B,0A5C,0692,065A,061C,0654
0B,0A5D,0695,065C,061E,0657
0B,0A5E,0695,065C,061E,0657
0B,0A5F,0694,065C,061C,0653
0B,0A60,0693,065B,061B,0651
0B,0A61,0692,065B,061B,0651
0B,0A62,0693,065C,061D,0653
0B,0A63,0693,065C,061E,0654
0B,0A64,0691,065B,061C,0652
0B,0A65,0690,065A,061B,0650
0B,0A66,0690,065A,061C,0651
0B,0A67,0691,065C,061E,0653
0B,0A68,0693,065C,061F,0655
0B,0A69,0691,065B,061D,0653
0B,0A6A,068F,065A,061C,0651
0B,0A6B,0690,065A,061B,0651
0B,0A6C,0692,065B,061D,0655
0B,0A6D,0693,065C,061E,0656
0B,0A6E,0692,065A,061C,0652
0B,0A6F,0691,0659,061A,0651
0B,0A70,0691,0659,061A,0651
0B,0A71,0693,065A,061C,0654
0B,0A72,0694,065A,061D,0656
0B,0A73,0692,0659,061B,0654
0B,0A74,0692,0659,061A,0651
0B,0A75,0692,0658,061A,0652
0B,0A76,0693,065A,061C,0655
0B,0A77,0693,065A,061D,0656
0B,0A78,0691,0659,061C,0653
0B,0A79,0691,0659,0619,0650
0B,0A7A,0690,0659,061A,0651
0B,0A7B,0692,065A,061C,0653
0B,0A7C,0693,065C,061E,0655
0B,0A7D,0692,065B,061B,0652
0B,0A7E,0690,065A,061B,0651
0B,0A7F,068F,065A,061C,0650
0B,0A80,0691,065B,061D,0653
0B,0A81,0691,065B,061E,0654
0B,0A82,0690,065A,061D,0652
0B,0A83,068F,0659,061B,0650
0B,0A84,0690,0659,061B,0650
0B,0A85,0693,065C,061D,0654
0B,0A86,0694,065D,061E,0655
0B,0A87,0692,065C,061C,0652
0B,0A88,0691,065A,061A,0651
0B,0A89,0691,065A,061A,0650
0B,0A8A,0693,065B,061C,0653
0B,0A8B,0693,065B,061C,0654
0B,0A8C,0692,0659,061B,0652
0B,0A8D,0690,0658,061A,0651
0B,0A8E,0690,0658,061A,0651
0B,0A8F,0692,0659,061C,0654
0B,0A90,0692,0659,061E,0657
0B,0A91,0691,0659,061C,0654
0B,0A92,0691,0658,061B,0652
0B,0A93,0691,0659,061B,0652
0B,0A94,0693,065B,061D,0655
0B,0A95,0694,065C,061E,0655
0B,0A96,0692,065B,061C,0653
0B,0A97,0692,065A,061A,0651
0B,0A98,0691,065A,061A,0650
0B,0A99,0693,065B,061C,0653
0B,0A9A,0694,065C,061D,0655
0B,0A9B,0693,065B,061C,0652
0B,0A9C,0692,065A,061A,0651
0B,0A9D,0691,065A,061B,0652
0B,0A9E,0692,065B,061D,0653
0B,0A9F,0693,065B,061E,0655
0B,0AA0,0692,065A,061C,0653
0B,0AA1,0690,0658,061B,0651
0B,0AA2,068F,0658,061B,0652
0B,0AA3,0691,0659,061D,0655
0B,0AA4,0692,065B,061E,0654
0B,0AA5,0692,065A,061C,0653
0B,0AA6,0691,0659,061B,0651
0B,0AA7,0691,065A,061A,0651
0B,0AA8,0693,065B,061D,0654
0B,0AA9,0694,065C,061D,0655
0B,0AAA,0693,065B,061B,0652
0B,0AAB,0692,065A,061A,0651
0B,0AAC,0691,065A,061A,0651
0B,0AAD,0693,065B,061C,0654
0B,0AAE,0693,065B,061E,0655
0B,0AAF,0692,065A,061C,0653
0B,0AB0,0690,0658,061B,0652
0B,0AB1,0690,0658,061B,0653
0B,0AB2,0691,0659,061D,0655
0B,0AB3,0692,065A,061E,0656
0B,0AB4,0691,0659,061D,0654
0B,0AB5,0690,0659,061B,0651
0B,0AB6,0691,0659,061B,0651
0B,0AB7,0692,065B,061C,0654
0B,0AB8,0693,065C,061E,0655
0B,0AB9,0692,065C,061C,0652
0B,0ABA,0692,065B,061A,0650
0B,0ABB,0692,065B,061A,0650
0B,0ABC,0693,065C,061D,0653
0B,0ABD,0694,065C,061E,0656
0B,0ABE,0693,065C,061D,0653
0B,0ABF,0691,065A,061B,0651
0B,0AC0,068F,0659,061C,0652
0B,0AC1,0691,065A,061E,0655
0B,0AC2,0691,065A,061F,0656
0B,0AC3,0691,065A,061E,0654
0B,0AC4,0691,0659,061B,0652
0B,0AC5,0690,0659,061C,0651
0B,0AC6,0692,065A,061D,0654
0B,0AC7,0692,065B,061E,0655
0B,0AC8,0692,065B,061C,0653
0B,0AC9,0693,065A,061A,0651
0B,0ACA,0692,065A,061A,0651
0B,0ACB,0695,065C,061C,0653
0B,0ACC,0695,065D,061D,0655
0B,0ACD,0694,065C,061C,0653
0B,0ACE,0693,065B,061B,0652
0B,0ACF,0692,065A,061B,0652
0B,0AD0,0693,065B,061E,0656
0B,0AD1,0692,065C,061F,0656
0B,0AD2,0691,065A,061D,0654
0B,0AD3,068F,0658,061C,0652
0B,0AD4,068F,0658,061C,0652
0B,0AD5,0692,0659,061E,0655
0B,0AD6,0692,065A,061F,0656
0B,0AD7,0692,065A,061D,0653
0B,0AD8,0691,065A,061B,0651
0B,0AD9,0691,065A,061B,0651
0B,0ADA,0693,065C,061D,0653
0B,0ADB,0694,065D,061D,0655
0B,0ADC,0693,065C,061C,0652
0B,0ADD,0691,065B,061A,064F
0B,0ADE,0691,0659,0619,0650
0B,0ADF,0691,065A,061D,0653
0B,0AE0,0692,065C,061E,0655
0B,0AE1,0692,065A,061D,0654
0B,0AE2,0691,0659,061C,0652
0B,0AE3,0691,0659,061B,0652
0B,0AE4,0691,065A,061E,0655
0B,0AE5,0692,065A,061F,0657
0B,0AE6,0692,065A,061D,0653
0B,0AE7,0691,0659,061B,0652
0B,0AE8,0691,0659,061B,0652
0B,0AE9,0693,065A,061C,0654
0B,0AEA,0694,065C,061E,0656
0B,0AEB,0693,065B,061D,0654
0B,0AEC,0692,065A,061B,0652
0B,0AED,0693,065A,061A,0652
0B,0AEE,0694,065B,061D,0655
0B,0AEF,0694,065C,061F,0656
0B,0AF0,0694,065C,061D,0655
0B,0AF1,0692,065A,061C,0653
0B,0AF2,0691,065A,061C,0652
0B,0AF3,0692,065B,061E,0655
0B,0AF4,0693,065C,061E,0654
0B,0AF5,0692,065C,061C,0652
0B,0AF6,0692,065B,061B,0650
0B,0AF7,0691,065B,061B,0651
0B,0AF8,0692,065B,061D,0654
0B,0AF9,0692,065C,061E,0655
0B,0AFA,0690,065B,061D,0652
0B,0AFB,0690,0659,061B,0650
0B,0AFC,068F,0659,061A,0650
0B,0AFD,0691,065A,061D,0653
0B,0AFE,0692,065B,061E,0655
0B,0AFF,0692,0659,061D,0654
0B,0B00,0691,0659,061B,0652
0B,0B01,0691,065A,061A,0650
0B,0B02,0692,065A,061C,0653
0B,0B03,0694,065B,061D,0655
0B,0B04,0694,065B,061B,0653
0B,0B05,0693,065A,0619,0651
0B,0B06,0692,0659,0619,0652
0B,0B07,0693,065B,061C,0654
0B,0B08,0694,065C,061E,0655
0B,0B09,0693,065A,061C,0655
0B,0B0A,0691,0659,061B,0652
0B,0B0B,0691,0659,061B,0652
0B,0B0C,0693,065A,061C,0655
0B,0B0D,0693,065A,061E,0655
0B,0B0E,0692,065A,061D,0654
0B,0B0F,0691,065A,061B,0652
0B,0B10,0691,065A,061A,0650
0B,0B11,0693,065B,061D,0654
0B,0B12,0693,065C,061F,0656
0B,0B13,0693,065C,061D,0654
0B,0B14,0692,065B,061C,0651
0B,0B15,0692,065B,061C,0651
0B,0B16,0693,065C,061E,0654
0B,0B17,0694,065D,061E,0656
0B,0B18,0691,065A,061E,0654
0B,0B19,0690,0659,061C,0651
0B,0B1A,068F,0658,061B,0652
0B,0B1B,0691,0659,061D,0654
0B,0B1C,0692,065A,061F,0656
0B,0B1D,0692,065A,061D,0654
0B,0B1E,0691,0659,061B,0652
0B,0B1F,0691,065A,061A,0651
0B,0B20,0694,065B,061D,0654
0B,0B21,0694,065C,061E,0655
0B,0B22,0693,065B,061C,0652
0B,0B23,0691,065A,061B,0650
0B,0B24,0690,0659,061A,0651
0B,0B25,0693,065B,061C,0652
0B,0B26,0693,065C,061E,0655
0B,0B27,0692,065A,061D,0654
0B,0B28,0690,0659,061C,0652
0B,0B29,0690,0658,061B,0652
0B,0B2A,0691,0659,061D,0655
0B,0B2B,0691,065A,061F,0656
0B,0B2C,0691,0659,061D,0653
0B,0B2D,0691,0659,061B,0652
0B,0B2E,0691,065A,061B,0651
0B,0B2F,0693,065C,061D,0653
0B,0B30,0694,065D,061E,0655
0B,0B31,0693,065D,061D,0653
0B,0B32,0693,065B,061B,0652
0B,0B33,0692,065A,061B,0651
0B,0B34,0694,065C,061D,0654
0B,0B35,0694,065C,061E,0655
0B,0B36,0692,065B,061D,0653
0B,0B37,0691,065A,061B,0651
0B,0B38,0691,0659,061A,0651
0B,0B39,0692,065A,061D,0654
0B,0B3A,0693,065B,061D,0655
0B,0B3B,0692,065B,061C,0653
0B,0B3C,0690,0659,061B,0651
0B,0B3D,068F,0659,061B,0650
0B,0B3E,0692,065A,061C,0653
0B,0B3F,0692,065B,061C,0654
0B,0B40,0692,065B,061C,0652
0B,0B41,0691,065A,061B,064F
0B,0B42,0690,0658,0619,0650
0B,0B43,0691,065A,061D,0653
0B,0B44,0692,065B,061D,0654
0B,0B45,0691,065A,061C,0653
0B,0B46,0690,0659,061B,0651
0B,0B47,0690,0658,061A,0650
0B,0B48,0691,065A,061D,0653
0B,0B49,0692,065A,061D,0655
0B,0B4A,0691,065A,061B,0652
0B,0B4B,0691,0659,0619,0651
0B,0B4C,0690,0658,0619,0650
0B,0B4D,0692,0659,061B,0652
0B,0B4E,0693,065A,061C,0654
0B,0B4F,0692,065A,061A,0652
0B,0B50,0692,0659,0618,0650
0B,0B51,0691,0659,0618,0650
0B,0B52,0692,065A,061A,0653
0B,0B53,0693,065A,061C,0654
0B,0B54,0692,0659,061B,0653
0B,0B55,0690,0657,061A,0651
0B,0B56,0690,0658,0619,0650
0B,0B57,0690,0659,061C,0653
0B,0B58,0692,065A,061D,0655
0B,0B59,0692,065A,061C,0653
0B,0B5A,0690,0659,061B,0651
0B,0B5B,0690,0659,061B,0650
0B,0B5C,0691,065A,061D,0653
0B,0B5D,0692,065B,061D,0654
0B,0B5E,0692,065B,061C,0653
0B,0B5F,0691,065B,061A,0650
0B,0B60,0691,065A,061A,0650
0B,0B61,0691,065B,061C,0652
0B,0B62,0692,065C,061E,0654
0B,0B63,0692,065A,061D,0654
0B,0B64,0691,065A,061C,0651
0B,0B65,0690,065A,061B,0651
0B,0B66,0691,065A,061D,0654
0B,0B67,0693,065B,061F,0656
0B,0B68,0692,065A,061D,0653
0B,0B69,0691,0659,061B,0652
0B,0B6A,0690,0659,061A,0651
0B,0B6B,0691,065A,061D,0654
0B,0B6C,0693,065B,061D,0655
0B,0B6D,0692,065A,061C,0654
0B,0B6E,0692,065A,061B,0651
0B,0B6F,0691,0659,061A,0651
0B,0B70,0691,065A,061D,0654
0B,0B71,0693,065A,061D,0655
0B,0B72,0693,0659,061C,0655
0B,0B73,0692,0659,061A,0652
0B,0B74,0691,0659,061A,0651
0B,0B75,0692,065B,061D,0654
0B,0B76,0693,065B,061D,0655
0B,0B77,0693,065B,061C,0654
0B,0B78,0692,065A,061B,0651
0B,0B79,0691,065A,061A,0651
0B,0B7A,0692,065A,061B,0652
0B,0B7B,0692,065B,061D,0655
0B,0B7C,0691,065A,061D,0653
0B,0B7D,0691,0659,061B,0650
0B,0B7E,068F,0659,061A,064F
0B,0B7F,0690,065A,061C,0652
0B,0B80,0692,065A,061D,0654
0B,0B81,0690,065A,061C,0652
0B,0B82,0690,0659,061B,0651
0B,0B83,0690,0659,061A,0650
0B,0B84,0691,065A,061C,0653
0B,0B85,0692,065A,061E,0655
0B,0B86,0691,065B,061D,0652
0B,0B87,0691,065A,061A,0651
0B,0B88,0690,0659,061A,0650
0B,0B89,0692,065A,061B,0653
0B,0B8A,0693,065B,061D,0655
0B,0B8B,0692,065B,061C,0653
0B,0B8C,0692,065A,0619,0650
0B,0B8D,0691,0659,0619,0651
0B,0B8E,0692,065A,061C,0653
0B,0B8F,0693,065B,061D,0655
0B,0B90,0692,0659,061C,0654
0B,0B91,0691,0658,061A,0652
0B,0B92,0690,0658,061A,0651
0B,0B93,0692,065A,061D,0654
0B,0B94,0692,065B,061E,0655
0B,0B95,0691,065A,061C,0652
0B,0B96,0690,0659,061B,0651
0B,0B97,0690,0659,061B,0651
0B,0B98,0692,065B,061D,0653
0B,0B99,0693,065D,061F,0655
0B,0B9A,0692,065D,061E,0653
0B,0B9B,0692,065B,061C,0651
0B,0B9C,0691,065A,061B,0650
0B,0B9D,0692,065C,061D,0654
0B,0B9E,0693,065C,061F,0655
0B,0B9F,0693,065C,061E,0653
0B,0BA0,0692,065A,061B,0652
0B,0BA1,0691,065A,061B,0651
0B,0BA2,0692,065A,061D,0653
0B,0BA3,0692,065A,061F,0656
0B,0BA4,0691,065A,061D,0653
0B,0BA5,0691,0659,061A,0651
0B,0BA6,0690,0659,061B,0650
0B,0BA7,0692,065A,061B,0654
0B,0BA8,0694,065C,061D,0655
0B,0BA9,0693,065B,061C,0653
0B,0BAA,0692,065A,061A,0651
0B,0BAB,0692,065A,061A,0651
0B,0BAC,0693,065B,061D,0655
0B,0BAD,0694,065C,061E,0656
0B,0BAE,0694,065A,061C,0655
0B,0BAF,0691,0659,061B,0652
0B,0BB0,0691,0658,061A,0651
0B,0BB1,0692,065A,061C,0654
0B,0BB2,0692,065A,061E,0656
0B,0BB3,0692,065A,061D,0654
0B,0BB4,0691,0659,061B,0652
0B,0BB5,0690,0659,061B,0651
0B,0BB6,0692,065B,061D,0653
0B,0BB7,0693,065C,061E,0654
0B,0BB8,0692,065C,061E,0653
0B,0BB9,0692,065B,061C,0651
0B,0BBA,0692,065B,061B,0651
0B,0BBB,0692,065C,061D,0653
0B,0BBC,0694,065D,061F,0655
0B,0BBD,0693,065C,061E,0655
0B,0BBE,0691,065B,061D,0652
0B,0BBF,0691,065A,061C,0650
0B,0BC0,0691,065A,061D,0654
0B,0BC1,0693,065B,061E,0656
0B,0BC2,0692,065B,061D,0654
0B,0BC3,0692,0659,061B,0652
0B,0BC4,0691,0659,061A,0652
0B,0BC5,0694,065A,061B,0654
0B,0BC6,0695,065C,061D,0656
0B,0BC7,0694,065C,061C,0655
0B,0BC8,0693,065B,061B,0651
0B,0BC9,0693,065A,0619,0652
0B,0BCA,0693,065B,061C,0654
0B,0BCB,0695,065B,061D,0655
0B,0BCC,0694,065B,061B,0653
0B,0BCD,0693,065B,061A,0652
0B,0BCE,0692,065A,061B,0652
0B,0BCF,0692,065B,061D,0654
0B,0BD0,0693,065B,061E,0656
0B,0BD1,0692,065A,061D,0653
0B,0BD2,0691,0659,061A,0651
0B,0BD3,068F,0659,061B,0651
0B,0BD4,0690,065A,061D,0653
0B,0BD5,0691,065B,061E,0654
0B,0BD6,0691,065B,061D,0653
0B,0BD7,0691,065A,061C,0651
0B,0BD8,0690,065A,061B,0650
0B,0BD9,0691,065C,061E,0652
0B,0BDA,0693,065C,061E,0654
0B,0BDB,0692,065C,061D,0653
0B,0BDC,0691,065A,061B,0651
0B,0BDD,0690,065A,061B,0650
0B,0BDE,0692,065B,061C,0653
0B,0BDF,0693,065C,061F,0656
0B,0BE0,0693,065B,061D,0654
0B,0BE1,0692,065A,061B,0652
0B,0BE2,0691,0659,061B,0652
0B,0BE3,0693,065A,061C,0654
0B,0BE4,0694,065C,061D,0655
0B,0BE5,0693,065B,061B,0654
0B,0BE6,0692,065A,061A,0652
0B,0BE7,0691,0659,061A,0651
0B,0BE8,0692,0659,061C,0654
0B,0BE9,0693,065B,061D,0655
0B,0BEA,0693,065B,061D,0654
0B,0BEB,0691,0659,061B,0651
0B,0BEC,0690,0658,061B,0651
0B,0BED,0692,065A,061C,0653
0B,0BEE,0692,065B,061E,0656
0B,0BEF,0692,065B,061E,0654
0B,0BF0,0691,065A,061B,0651
0B,0BF1,0690,0659,061B,0650
0B,0BF2,0692,065B,061C,0653
0B,0BF3,0693,065C,061F,0655
0B,0BF4,0692,065B,061E,0653
0B,0BF5,0692,065B,061B,0651
0B,0BF6,0690,065A,061A,0650
0B,0BF7,0692,065B,061D,0653
0B,0BF8,0692,065C,061F,0655
0B,0BF9,0693,065C,061D,0653
0B,0BFA,0692,065B,061B,0652
0B,0BFB,0691,0659,061A,0651
0B,0BFC,0692,065A,061D,0654
0B,0BFD,0693,065C,061E,0656
0B,0BFE,0693,065B,061D,0654
0B,0BFF,0692,0659,061B,0652
0B,0C00,0692,0659,061A,0651
0B,0C01,0693,065A,061C,0654
0B,0C02,0694,065C,061E,0656
0B,0C03,0693,065A,061D,0655
0B,0C04,0692,065A,061A,0652
0B,0C05,0692,0659,0619,0650
0B,0C06,0693,0659,061B,0654
0B,0C07,0692,065A,061D,0655
0B,0C08,0692,065A,061C,0653
0B,0C09,0691,065A,061B,0651
0B,0C0A,0691,0659,061A,0651
0B,0C0B,0692,065A,061C,0654
0B,0C0C,0692,065B,061F,0655
0B,0C0D,0692,065A,061D,0654
0B,0C0E,0690,065A,061C,0650
0B,0C0F,0690,0659,061B,0651
0B,0C10,0691,065B,061D,0654
0B,0C11,0693,065C,061F,0655
0B,0C12,0693,065C,061D,0653
0B,0C13,0691,065B,061C,0651
0B,0C14,0690,065A,061C,0650
0B,0C15,0691,065B,061D,0653
0B,0C16,0693,065C,061E,0655
0B,0C17,0693,065C,061E,0653
0B,0C18,0692,065B,061B,0651
0B,0C19,0690,0659,061A,0651
0B,0C1A,0691,065A,061C,0652
0B,0C1B,0692,065A,061D,0654
0B,0C1C,0692,0659,061C,0654
0B,0C1D,0690,0658,061A,0651
0B,0C1E,0691,0658,0619,0651
0B,0C1F,0693,065A,061C,0654
0B,0C20,0693,065B,061E,0656
0B,0C21,0693,065B,061C,0655
0B,0C22,0693,0659,061B,0652
0B,0C23,0692,0659,061A,0651
0B,0C24,0693,065B,061C,0654
0B,0C25,0695,065B,061E,0656
0B,0C26,0693,065B,061D,0654
0B,0C27,0692,065A,061B,0652
0B,0C28,0691,0659,061B,0651
0B,0C29,0693,065A,061C,0654
0B,0C2A,0692,065C,061E,0654
0B,0C2B,0692,065B,061D,0654
0B,0C2C,0690,065A,061B,0650
0B,0C2D,0690,0659,061B,0650
0B,0C2E,0692,065B,061D,0653
0B,0C2F,0693,065D,061E,0655
0B,0C30,0693,065C,061E,0654
0B,0C31,0691,065A,061B,0651
0B,0C32,0691,065A,061A,0650
0B,0C33,0693,065B,061C,0652
0B,0C34,0694,065C,061E,0655
0B,0C35,0692,065B,061D,0653
0B,0C36,0692,065A,061B,0651
0B,0C37,0691,0659,061A,0651
0B,0C38,0692,065A,061C,0654
0B,0C39,0693,065A,061E,0656
0B,0C3A,0693,065A,061E,0655
0B,0C3B,0692,0659,061B,0653
0B,0C3C,0692,0659,061B,0652
0B,0C3D,0693,065B,061D,0654
0B,0C3E,0693,065C,061E,0655
0B,0C3F,0694,065A,061C,0654
0B,0C40,0693,065A,061A,0651
0B,0C41,0691,0659,061A,0650
0B,0C42,0692,065A,061B,0653
0B,0C43,0692,065B,061E,0655
0B,0C44,0692,065B,061D,0653
0B,0C45,0692,065A,061A,0651
0B,0C46,0691,0659,061A,0651
0B,0C47,0692,065B,061C,0653
0B,0C48,0692,065C,061F,0654
0B,0C49,0692,065B,061D,0654
0B,0C4A,0690,065A,061C,0650
0B,0C4B,0690,065A,061A,0650
0B,0C4C,0691,065A,061C,0653
0B,0C4D,0692,065C,061F,0655
0B,0C4E,0693,065C,061D,0652
0B,0C4F,0692,065B,061C,0652
0B,0C50,0691,065A,061B,0651
0B,0C51,0693,065B,061D,0654
0B,0C52,0694,065C,061E,0655
0B,0C53,0693,065C,061D,0654
0B,0C54,0692,065A,061B,0652
0B,0C55,0691,0659,061B,0652
0B,0C56,0692,065A,061D,0654
0B,0C57,0693,065B,061E,0656
0B,0C58,0693,065A,061D,0654
0B,0C59,0692,065A,061B,0652
0B,0C5A,0692,0659,061A,0651
0B,0C5B,0693,065B,061C,0654
0B,0C5C,0694,065B,061E,0655
0B,0C5D,0693,065B,061D,0654
0B,0C5E,0692,0659,061B,0652
0B,0C5F,0691,0659,061A,0651
0B,0C60,0693,065B,061C,0653
0B,0C61,0693,065C,061E,0655
0B,0C62,0692,065B,061D,0653
0B,0C63,0692,065A,061B,0652
0B,0C64,0692,065A,061A,0651
0B,0C65,0692,065B,061D,0654
0B,0C66,0692,065B,061E,0654
0B,0C67,0692,065B,061D,0653
0B,0C68,0691,0659,061B,0652
0B,0C69,0690,065A,061B,0650
0B,0C6A,0691,065A,061C,0653
0B,0C6B,0692,065B,061E,0654
0B,0C6C,0691,065B,061C,0652
0B,0C6D,0691,065A,061A,0650
0B,0C6E,0690,0659,061A,0651
0B,0C6F,0692,065B,061C,0652
0B,0C70,0694,065C,061E,0655
0B,0C71,0692,065B,061D,0653
0B,0C72,0692,065A,061B,0651
0B,0C73,0692,0659,061A,0651
0B,0C74,0692,065A,061C,0653
0B,0C75,0693,065B,061D,0656
0B,0C76,0693,0659,061B,0655
0B,0C77,0692,065A,061B,0651
0B,0C78,0691,0659,061A,0651
0B,0C79,0693,065A,061C,0654
0B,0C7A,0693,065B,061E,0655
0B,0C7B,0693,065B,061D,0654
0B,0C7C,0692,065A,061B,0652
0B,0C7D,0692,065A,061B,0652
0B,0C7E,0693,065B,061C,0654
0B,0C7F,0693,065B,061E,0655
0B,0C80,0692,065B,061D,0654
0B,0C81,0691,065A,061B,0651
0B,0C82,0690,0659,061B,0651
0B,0C83,0691,065A,061D,0654
0B,0C84,0692,065B,061E,0655
0B,0C85,0691,065B,061D,0653
0B,0C86,0691,065A,061B,0651
0B,0C87,0690,0659,061B,0650
0B,0C88,0691,065B,061C,0653
0B,0C89,0693,065C,061E,0654
0B,0C8A,0692,065B,061D,0653
0B,0C8B,0691,065B,061C,0651
0B,0C8C,0690,065A,061C,0652
0B,0C8D,0692,065B,061E,0653
0B,0C8E,0693,065C,061E,0655
0B,0C8F,0694,065C,061D,0655
0B,0C90,0692,065A,061B,0651
0B,0C91,0690,0659,061A,0651
0B,0C92,0691,065A,061C,0653
0B,0C93,0692,065B,061E,0655
0B,0C94,0692,065A,061D,0654
0B,0C95,0691,065A,061B,0652
0B,0C96,0691,0659,061B,0652
0B,0C97,0692,065A,061D,0654
0B,0C98,0694,065B,061E,0656
0B,0C99,0693,065C,061E,0654
0B,0C9A,0693,065A,061A,0651
0B,0C9B,0691,065A,061A,0651
