,T [s],r_x,r_y,x_raw,y_raw,V1(Y1),V2(X2),V3(Y2),V4(X1),x-axis coefficient: a,x-axis offset: b,y-axis coefficient: a,y-axis offset: b
0,0.0,79.27693885957062,6.084487312510669,-0.021551724137931036,0.0040024630541871924,1582,1596,1665,1653,-1148.3021772306445,54.52904710891018,1142.0505674413241,1.513472110313251
1,0.02,79.99970538389675,5.735470511205392,-0.022181146025878003,0.0036968576709796672,1581,1593,1665,1653,-1148.3021772306445,54.52904710891018,1142.0505674413241,1.513472110313251
2,0.04,80.02326750996056,6.0915348228439985,-0.022201665124884366,0.004008633980881899,1579,1592,1664,1651,-1148.3021772306445,54.52904710891018,1142.0505674413241,1.513472110313251
3,0.06,79.85012827220734,5.916134282407793,-0.0220508866615266,0.0038550501156515036,1579,1592,1663,1651,-1148.3021772306445,54.52904710891018,1142.0505674413241,1.513472110313251
4,0.08,79.8033600755074,5.9080025375924725,-0.022010158534708328,0.003847929813760197,1582,1595,1666,1654,-1148.3021772306445,54.52904710891018,1142.0505674413241,1.513472110313251
5,0.1,79.62275427523082,6.083080413402575,-0.02185287780855648,0.0040012311480455524,1582,1596,1666,1654,-1148.3021772306445,54.52904710891018,1142.0505674413241,1.513472110313251
6,0.12,79.81893026676974,5.910709779500546,-0.0220237178499923,0.003850300323425227,1581,1594,1665,1653,-1148.3021772306445,54.52904710891018,1142.0505674413241,1.513472110313251
7,0.14,80.19635336734142,5.914776902363984,-0.0223523971018961,0.003853861569292431,1579,1592,1664,1652,-1148.3021772306445,54.52904710891018,1142.0505674413241,1.513472110313251
8,0.16,80.02326750996056,6.0915348228439985,-0.022201665124884366,0.004008633980881899,1579,1592,1664,1651,-1148.3021772306445,54.52904710891018,1142.0505674413241,1.513472110313251
9,0.18,79.63048017029433,5.7328707584954826,-0.02185960591133005,0.003694581280788177,1582,1595,1665,1654,-1148.3021772306445,54.52904710891018,1142.0505674413241,1.513472110313251
10,0.2,79.8033600755074,5.9080025375924725,-0.022010158534708328,0.003847929813760197,1582,1595,1666,1654,-1148.3021772306445,54.52904710891018,1142.0505674413241,1.513472110313251
11,0.22,79.6459462411886,6.087303711279737,-0.021873074553296366,0.004004929143561306,1581,1594,1665,1652,-1148.3021772306445,54.52904710891018,1142.0505674413241,1.513472110313251
12,0.24,79.66143138245388,6.090123582796979,-0.021886559802712702,0.004007398273736128,1580,1593,1664,1651,-1148.3021772306445,54.52904710891018,1142.0505674413241,1.513472110313251
13,0.26,80.02326750996056,6.0915348228439985,-0.022201665124884366,0.004008633980881899,1579,1592,1664,1651,-1148.3021772306445,54.52904710891018,1142.0505674413241,1.513472110313251
14,0.28,79.63821082414755,6.085895078202753,-0.02186633815829997,0.004003695719125347,1581,1595,1665,1653,-1148.3021772306445,54.52904710891018,1142.0505674413241,1.513472110313251
15,0.3,79.45754703031447,5.909355741727124,-0.021709006928406466,0.003849114703618168,1582,1595,1665,1653,-1148.3021772306445,54.52904710891018,1142.0505674413241,1.513472110313251
16,0.32,79.99970538389675,6.087303711279737,-0.022181146025878003,0.004004929143561306,1580,1594,1665,1653,-1148.3021772306445,54.52904710891018,1142.0505674413241,1.513472110313251
17,0.34,79.8423215568803,6.266881285728043,-0.022044088176352707,0.004162170494835826,1579,1593,1664,1651,-1148.3021772306445,54.52904710891018,1142.0505674413241,1.513472110313251
18,0.36,79.48828974641918,5.914776902363984,-0.02173577925080931,0.003853861569292431,1580,1593,1663,1651,-1148.3021772306445,54.52904710891018,1142.0505674413241,1.513472110313251
