,T [s],r_x,r_y,x_raw,y_raw,V1(Y1),V2(X2),V3(Y2),V4(X1),x-axis coefficient: a,x-axis offset: b,y-axis coefficient: a,y-axis offset: b
0,0.0,33.35128566765142,-18.976563244446766,-0.0003023888720895071,-0.016933776837012398,1681,1625,1626,1682,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
1,0.02,33.525554789876715,-18.793617595318484,-0.0004533776635937736,-0.016774973552969624,1681,1626,1627,1683,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
2,0.04,33.350653588662325,-18.941233031698232,-0.00030184123151222455,-0.016903108964684575,1684,1628,1629,1685,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
3,0.06,33.176436868958135,-19.112132990543966,-0.0001508978421608571,-0.017051456164176852,1685,1628,1629,1685,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
4,0.08,33.002272719175394,-18.95888212740207,0.0,-0.016918429003021148,1683,1627,1627,1683,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
5,0.1,33.35128566765142,-18.976563244446766,-0.0003023888720895071,-0.016933776837012398,1681,1625,1626,1682,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
6,0.12,33.351180161923345,-19.318920770764155,-0.0003022974607013301,-0.017230955259975818,1682,1625,1626,1683,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
7,0.14,33.350653588662325,-18.941233031698232,-0.00030184123151222455,-0.016903108964684575,1684,1628,1629,1685,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
8,0.16,33.002272719175394,-18.947112511044015,0.0,-0.016908212560386472,1684,1628,1628,1684,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
9,0.18,33.17664737102767,-18.7877782781537,-0.00015108022359873092,-0.01676990481945913,1682,1627,1627,1683,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
10,0.2,33.17675281299402,-18.79946044343847,-0.0001511715797430083,-0.016780045351473923,1681,1626,1626,1682,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
11,0.22,33.52571300063127,-18.79946044343847,-0.00045351473922902497,-0.016780045351473923,1681,1625,1627,1682,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
12,0.24,33.176436868958135,-19.112132990543966,-0.0001508978421608571,-0.017051456164176852,1685,1628,1629,1685,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
13,0.26,33.350653588662325,-18.941233031698232,-0.00030184123151222455,-0.016903108964684575,1684,1628,1629,1685,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
