#XYS200,DPSD2018,COEF,11,11,125,20,1000,0.503187219885432,0.00000
#2019/12/12 12:26:32
#E-defense2019-実験後
LEDNo12,　横付け
2368mm
#Xtrue,Ytrue,V1,V2,V3,V4
-250,-500,2303,725,475,1319
-250,-500,2302,725,474,1319
-250,-500,2302,725,475,1320
-250,-500,2303,724,474,1320
-250,-500,2302,725,475,1320
-250,-500,2302,725,474,1319
-250,-500,2303,725,475,1320
-250,-500,2302,724,474,1319
-250,-500,2302,725,474,1319
-250,-500,2302,724,474,1320
-250,-500,2302,724,475,1320
-250,-500,2303,725,474,1320
-250,-500,2303,724,474,1320
-250,-500,2302,724,474,1319
-250,-500,2302,724,474,1320
-250,-500,2302,724,474,1320
-250,-500,2303,724,474,1319
-250,-500,2302,724,474,1320
-125,-500,2055,661,535,1555
-125,-500,2055,661,535,1555
-125,-500,2055,661,535,1556
-125,-500,2055,661,535,1556
-125,-500,2055,661,535,1555
-125,-500,2054,661,535,1556
-125,-500,2054,661,535,1556
-125,-500,2054,660,535,1555
-125,-500,2054,661,535,1555
-125,-500,2055,660,534,1555
-125,-500,2055,661,535,1555
-125,-500,2055,661,535,1555
-125,-500,2054,661,534,1555
-125,-500,2054,661,535,1555
-125,-500,2055,661,534,1555
-125,-500,2054,661,535,1555
-125,-500,2054,661,535,1555
-125,-500,2054,661,535,1555
-125,-500,2054,661,535,1555
-125,-500,2054,661,534,1555
0,-500,1795,594,590,1777
0,-500,1795,594,589,1777
0,-500,1795,593,590,1777
0,-500,1795,594,590,1777
0,-500,1796,594,590,1777
0,-500,1795,594,590,1777
0,-500,1795,594,590,1777
0,-500,1795,594,590,1777
0,-500,1795,594,589,1776
0,-500,1795,595,590,1776
0,-500,1795,594,590,1777
0,-500,1795,594,589,1776
0,-500,1795,594,589,1777
0,-500,1795,594,590,1777
0,-500,1795,594,590,1777
0,-500,1795,594,590,1777
0,-500,1795,594,590,1777
0,-500,1795,594,590,1777
0,-500,1795,594,589,1776
0,-500,1795,594,590,1776
125,-500,1536,527,641,1987
125,-500,1537,527,641,1987
125,-500,1536,527,641,1987
125,-500,1536,527,641,1988
125,-500,1536,527,641,1987
125,-500,1537,527,641,1987
125,-500,1536,527,641,1987
125,-500,1537,527,641,1988
125,-500,1536,526,641,1987
125,-500,1536,527,641,1987
125,-500,1536,527,641,1988
125,-500,1536,526,641,1987
125,-500,1536,527,641,1987
125,-500,1536,526,641,1987
125,-500,1536,527,641,1987
125,-500,1537,527,641,1987
125,-500,1536,527,641,1988
125,-500,1536,527,641,1987
125,-500,1537,526,641,1987
125,-500,1536,527,641,1987
250,-500,1280,457,686,2186
250,-500,1279,457,686,2186
250,-500,1279,457,686,2186
250,-500,1279,457,686,2186
250,-500,1279,457,686,2186
250,-500,1279,457,686,2186
250,-500,1279,457,686,2186
250,-500,1279,457,686,2186
250,-500,1280,457,686,2186
250,-500,1280,457,686,2186
250,-500,1279,456,686,2186
250,-500,1279,457,686,2186
250,-500,1279,456,686,2186
