#XYS200,DPSD2018,COEF,11,11,125,20,1000,0.815271193585949,0.00000
#2019/12/12 13:35:12
#E-defense2019-実験後
LEDNo11,　横付け
3841mm
#Xtrue,Ytrue,V1,V2,V3,V4
0,-625,2119,943,833,1837
0,-625,2118,943,834,1837
0,-625,2118,943,833,1837
0,-625,2118,943,834,1837
0,-625,2118,943,833,1837
0,-625,2118,943,833,1837
0,-625,2118,943,833,1838
0,-625,2118,943,833,1837
0,-625,2118,943,833,1837
0,-625,2118,943,833,1837
0,-625,2118,944,833,1837
0,-625,2118,943,833,1838
0,-625,2118,943,834,1838
0,-625,2118,943,833,1838
0,-625,2118,944,833,1837
125,-625,1909,860,870,1946
125,-625,1909,859,870,1946
125,-625,1909,859,870,1946
125,-625,1910,860,870,1946
125,-625,1909,859,870,1946
125,-625,1909,860,870,1946
125,-625,1909,860,870,1946
125,-625,1909,860,870,1946
125,-625,1909,860,870,1946
125,-625,1909,860,870,1946
125,-625,1910,860,870,1946
125,-625,1909,860,870,1946
125,-625,1910,860,870,1946
125,-625,1909,860,870,1946
125,-625,1909,860,870,1946
125,-625,1910,860,870,1946
125,-625,1909,859,870,1946
125,-625,1909,859,870,1945
125,-625,1909,860,870,1946
125,-625,1910,860,870,1946
250,-625,1708,779,904,2045
250,-625,1708,779,903,2045
250,-625,1708,780,903,2045
250,-625,1708,780,903,2045
250,-625,1707,780,903,2045
250,-625,1707,780,904,2045
250,-625,1708,780,904,2045
250,-625,1708,780,904,2045
250,-625,1708,780,904,2045
250,-625,1708,780,904,2045
250,-625,1708,780,904,2045
250,-625,1708,780,903,2045
250,-625,1708,780,904,2045
250,-625,1708,780,904,2045
250,-625,1708,779,904,2045
250,-625,1708,779,904,2045
250,-625,1708,779,904,2045
250,-625,1708,780,903,2045
250,-625,1708,780,903,2046
250,-625,1708,780,904,2045
375,-625,1506,699,928,2122
375,-625,1506,699,928,2122
375,-625,1506,699,928,2122
375,-625,1506,699,928,2122
375,-625,1507,698,928,2122
375,-625,1506,698,929,2122
375,-625,1506,699,929,2122
375,-625,1506,698,928,2121
375,-625,1506,698,928,2122
375,-625,1506,699,928,2122
375,-625,1506,698,928,2122
375,-625,1506,699,929,2121
375,-625,1506,699,928,2122
375,-625,1506,698,929,2122
375,-625,1506,698,929,2122
375,-625,1507,699,928,2122
375,-625,1506,699,928,2122
375,-625,1507,698,929,2122
375,-625,1507,698,929,2122
375,-625,1507,698,928,2121
500,-625,1307,617,942,2175
500,-625,1307,617,943,2175
500,-625,1307,617,943,2175
500,-625,1308,617,943,2175
500,-625,1307,617,943,2175
500,-625,1307,617,942,2175
500,-625,1307,617,942,2175
500,-625,1307,617,943,2175
500,-625,1307,617,943,2175
500,-625,1308,617,943,2175
500,-625,1307,617,943,2175
500,-625,1308,617,942,2175
500,-625,1307,617,943,2175
500,-625,1307,617,943,2174
500,-625,1307,617,942,2175
500,-625,1307,617,942,2175
500,-625,1307,617,943,2175
500,-625,1307,617,943,2175
500,-625,1307,618,943,2174
500,-625,1308,617,943,2175
625,-625,1131,545,963,2240
625,-625,1132,546,963,2240
625,-625,1132,546,963,2240
625,-625,1132,546,963,2240
625,-625,1132,546,963,2240
625,-625,1132,546,963,2240
625,-625,1132,545,964,2240
625,-625,1132,546,963,2240
625,-625,1132,545,963,2240
625,-625,1131,545,963,2240
625,-625,1132,546,963,2240
625,-625,1132,546,963,2241
625,-625,1132,545,964,2240
625,-625,1132,545,963,2240
625,-625,1132,546,963,2240
625,-625,1132,546,963,2240
625,-625,1132,545,963,2240
625,-625,1132,545,963,2240
625,-625,1131,546,963,2240
625,-625,1132,546,963,2240
-625,-500,3036,1582,653,1106
-625,-500,3036,1581,653,1107
-625,-500,3036,1581,653,1106
-625,-500,3037,1581,653,1107
-625,-500,3036,1582,653,1107
-625,-500,3036,1581,653,1106
-625,-500,3036,1581,653,1106
-625,-500,3036,1581,653,1107
-625,-500,3036,1582,653,1107
-625,-500,3036,1581,653,1106
-625,-500,3036,1581,653,1107
-625,-500,3036,1581,653,1106
-625,-500,3036,1581,653,1107
-625,-500,3036,1581,653,1107
-625,-500,3036,1582,653,1106
-625,-500,3036,1581,653,1107
-625,-500,3036,1581,653,1107
-625,-500,3036,1581,653,1106
-625,-500,3036,1581,653,1107
-625,-500,3036,1581,653,1106
-500,-500,2813,1467,714,1243
-500,-500,2812,1468,714,1243
-500,-500,2813,1468,715,1243
-500,-500,2813,1467,714,1243
-500,-500,2813,1468,714,1243
-500,-500,2813,1467,714,1243
-500,-500,2813,1468,714,1243
-500,-500,2813,1468,714,1243
-500,-500,2813,1467,714,1243
-500,-500,2813,1468,714,1243
-500,-500,2813,1468,714,1243
-500,-500,2813,1468,714,1243
-500,-500,2813,1468,714,1242
-500,-500,2813,1467,714,1243
-500,-500,2813,1468,714,1243
-500,-500,2813,1468,714,1243
-500,-500,2813,1467,714,1243
-500,-500,2813,1468,714,1243
-500,-500,2814,1468,714,1243
-500,-500,2813,1468,714,1243
-375,-500,2601,1360,774,1377
-375,-500,2601,1360,774,1377
-375,-500,2601,1359,774,1378
-375,-500,2602,1359,774,1378
-375,-500,2601,1359,774,1377
-375,-500,2602,1359,774,1377
-375,-500,2602,1359,774,1377
-375,-500,2602,1359,774,1377
-375,-500,2601,1359,774,1377
-375,-500,2601,1359,774,1377
-375,-500,2601,1359,774,1377
-375,-500,2601,1359,773,1377
-375,-500,2602,1359,774,1377
-375,-500,2601,1359,774,1377
-375,-500,2601,1359,774,1377
-375,-500,2602,1359,773,1377
-375,-500,2601,1359,774,1377
-375,-500,2601,1359,774,1377
-375,-500,2601,1359,774,1377
-375,-500,2601,1359,774,1377
-250,-500,2397,1256,832,1507
-250,-500,2397,1256,832,1507
-250,-500,2398,1256,832,1506
-250,-500,2397,1256,832,1507
-250,-500,2397,1255,832,1507
-250,-500,2398,1256,832,1506
-250,-500,2397,1256,832,1507
-250,-500,2397,1256,832,1506
-250,-500,2397,1256,831,1507
-250,-500,2397,1256,831,1507
-250,-500,2398,1256,831,1506
-250,-500,2397,1256,832,1507
-250,-500,2397,1256,832,1506
-250,-500,2397,1256,831,1507
-250,-500,2397,1256,832,1507
-250,-500,2397,1256,832,1506
-250,-500,2397,1256,832,1507
-250,-500,2397,1256,832,1507
-250,-500,2397,1256,832,1507
-250,-500,2397,1256,832,1507
-125,-500,2199,1157,887,1631
-125,-500,2199,1157,887,1631
-125,-500,2199,1158,887,1632
-125,-500,2199,1157,887,1631
-125,-500,2199,1157,887,1631
-125,-500,2199,1158,887,1631
-125,-500,2199,1157,887,1631
-125,-500,2199,1157,888,1632
-125,-500,2199,1157,887,1631
-125,-500,2199,1157,887,1631
-125,-500,2199,1157,887,1631
-125,-500,2199,1157,887,1632
-125,-500,2199,1157,887,1631
-125,-500,2199,1157,888,1631
-125,-500,2199,1157,887,1632
-125,-500,2199,1157,887,1632
-125,-500,2199,1157,887,1631
-125,-500,2199,1157,887,1631
-125,-500,2199,1157,887,1631
-125,-500,2199,1158,887,1631
0,-500,2001,1061,938,1746
0,-500,2001,1060,938,1745
0,-500,2001,1061,938,1746
0,-500,2001,1060,938,1745
0,-500,2001,1060,938,1746
0,-500,2001,1060,938,1745
0,-500,2001,1061,937,1746
0,-500,2001,1060,938,1746
0,-500,2001,1061,937,1745
0,-500,2001,1060,938,1746
0,-500,2001,1060,938,1745
0,-500,2001,1060,937,1746
0,-500,2001,1060,938,1746
0,-500,2001,1060,938,1746
0,-500,2001,1060,937,1746
0,-500,2001,1060,937,1746
0,-500,2001,1060,938,1745
0,-500,2001,1060,937,1746
0,-500,2001,1060,938,1746
0,-500,2001,1060,937,1745
125,-500,1806,965,982,1847
125,-500,1805,966,982,1848
125,-500,1805,966,982,1847
125,-500,1805,965,982,1848
125,-500,1805,965,982,1847
125,-500,1805,966,982,1847
125,-500,1805,966,982,1848
125,-500,1805,965,982,1848
125,-500,1805,965,982,1847
125,-500,1806,965,982,1847
125,-500,1806,966,982,1847
125,-500,1805,966,982,1847
125,-500,1805,965,982,1848
125,-500,1805,966,982,1847
125,-500,1805,966,982,1847
125,-500,1805,965,982,1847
125,-500,1806,965,982,1847
125,-500,1805,965,982,1848
125,-500,1805,965,982,1847
125,-500,1806,965,982,1847
250,-500,1612,871,1019,1935
250,-500,1612,871,1019,1935
250,-500,1612,871,1019,1934
250,-500,1611,871,1020,1934
250,-500,1612,871,1020,1935
250,-500,1612,871,1019,1935
250,-500,1612,871,1019,1935
250,-500,1612,871,1019,1934
250,-500,1612,871,1019,1935
250,-500,1612,871,1019,1935
250,-500,1611,871,1019,1935
250,-500,1611,871,1019,1935
250,-500,1612,871,1020,1934
250,-500,1611,871,1019,1935
250,-500,1612,871,1019,1935
250,-500,1612,871,1019,1935
250,-500,1611,871,1019,1935
250,-500,1611,871,1019,1935
250,-500,1611,871,1019,1935
250,-500,1611,871,1019,1935
375,-500,1421,777,1048,2004
375,-500,1421,777,1048,2004
375,-500,1421,777,1047,2004
375,-500,1421,777,1047,2004
375,-500,1421,777,1048,2004
375,-500,1422,777,1047,2004
375,-500,1421,777,1048,2004
375,-500,1421,777,1047,2004
375,-500,1421,777,1048,2004
375,-500,1421,777,1047,2004
375,-500,1421,777,1047,2004
375,-500,1421,777,1048,2004
375,-500,1421,778,1048,2004
375,-500,1421,777,1047,2004
375,-500,1421,777,1048,2004
375,-500,1421,777,1047,2004
375,-500,1421,777,1047,2004
375,-500,1421,778,1047,2004
375,-500,1421,777,1047,2004
375,-500,1421,777,1047,2004
500,-500,1233,683,1065,2050
500,-500,1233,684,1065,2050
500,-500,1233,683,1065,2049
500,-500,1233,684,1065,2050
500,-500,1232,683,1065,2050
500,-500,1233,684,1065,2050
500,-500,1233,683,1065,2050
500,-500,1233,683,1065,2050
500,-500,1233,684,1065,2050
500,-500,1232,684,1065,2050
500,-500,1232,684,1065,2050
500,-500,1232,684,1065,2050
500,-500,1232,684,1065,2050
500,-500,1233,684,1065,2050
500,-500,1232,684,1065,2050
500,-500,1232,684,1065,2050
500,-500,1232,684,1065,2050
500,-500,1232,684,1065,2050
500,-500,1232,684,1065,2050
500,-500,1233,684,1065,2050
625,-500,1065,600,1088,2107
625,-500,1065,601,1088,2107
625,-500,1065,600,1088,2107
625,-500,1064,600,1088,2107
625,-500,1065,600,1087,2107
625,-500,1065,600,1088,2107
625,-500,1065,600,1088,2107
625,-500,1065,601,1087,2107
625,-500,1065,600,1088,2107
625,-500,1065,600,1088,2107
625,-500,1065,600,1088,2107
625,-500,1065,600,1088,2108
625,-500,1065,600,1088,2107
625,-500,1065,600,1088,2107
625,-500,1065,600,1088,2108
625,-500,1065,601,1088,2107
625,-500,1065,601,1088,2108
625,-500,1065,601,1088,2107
625,-500,1065,601,1088,2107
625,-500,1065,600,1088,2108
-625,-375,2849,1770,718,1058
-625,-375,2849,1770,718,1057
-625,-375,2849,1770,718,1058
-625,-375,2849,1770,718,1057
-625,-375,2849,1770,718,1058
-625,-375,2849,1770,718,1058
-625,-375,2849,1770,718,1058
-625,-375,2849,1770,718,1058
-625,-375,2849,1770,718,1058
-625,-375,2849,1770,718,1058
-625,-375,2849,1770,718,1058
-625,-375,2849,1770,718,1058
-625,-375,2849,1770,718,1057
-625,-375,2849,1770,718,1058
-625,-375,2849,1770,718,1058
-625,-375,2849,1770,718,1058
-625,-375,2849,1770,718,1058
-625,-375,2849,1770,718,1058
-625,-375,2849,1770,718,1058
-625,-375,2849,1770,718,1058
-500,-375,2637,1639,787,1183
-500,-375,2637,1639,787,1183
-500,-375,2638,1639,787,1183
-500,-375,2637,1639,787,1183
-500,-375,2637,1639,787,1183
-500,-375,2637,1639,787,1183
-500,-375,2637,1638,787,1183
-500,-375,2637,1639,787,1183
-500,-375,2637,1639,787,1183
-500,-375,2637,1639,787,1183
-500,-375,2637,1639,787,1183
-500,-375,2637,1639,787,1183
-500,-375,2637,1638,787,1183
-500,-375,2637,1639,787,1183
-500,-375,2637,1639,787,1183
-500,-375,2637,1639,787,1183
-500,-375,2637,1638,787,1182
-500,-375,2637,1639,787,1183
-500,-375,2637,1638,787,1182
-500,-375,2636,1639,786,1183
-375,-375,2436,1514,853,1304
-375,-375,2436,1514,854,1304
-375,-375,2436,1514,854,1304
-375,-375,2436,1514,854,1304
-375,-375,2436,1514,853,1304
-375,-375,2436,1514,853,1304
-375,-375,2436,1514,853,1305
-375,-375,2436,1514,853,1304
-375,-375,2436,1514,853,1304
-375,-375,2436,1514,853,1304
-375,-375,2436,1514,853,1304
-375,-375,2436,1514,853,1304
-375,-375,2436,1514,853,1304
-375,-375,2436,1514,853,1304
-375,-375,2436,1514,853,1304
-375,-375,2436,1514,853,1304
-375,-375,2436,1514,853,1304
-375,-375,2436,1514,853,1304
-375,-375,2436,1514,853,1304
-375,-375,2436,1514,853,1303
-250,-375,2246,1397,920,1426
-250,-375,2247,1398,920,1425
-250,-375,2247,1398,920,1425
-250,-375,2246,1397,920,1425
-250,-375,2246,1397,920,1425
-250,-375,2246,1398,920,1426
-250,-375,2246,1397,920,1425
-250,-375,2246,1398,919,1425
-250,-375,2247,1397,920,1425
-250,-375,2247,1398,920,1425
-250,-375,2246,1397,920,1425
-250,-375,2246,1397,920,1425
-250,-375,2246,1398,920,1425
-250,-375,2246,1397,920,1426
-250,-375,2247,1397,920,1425
-250,-375,2246,1398,920,1425
-250,-375,2247,1397,920,1426
-250,-375,2246,1397,920,1425
-250,-375,2247,1397,920,1425
-250,-375,2247,1397,920,1425
-125,-375,2064,1288,986,1544
-125,-375,2064,1287,986,1543
-125,-375,2064,1287,985,1544
-125,-375,2064,1287,985,1543
-125,-375,2064,1287,986,1544
-125,-375,2064,1287,985,1544
-125,-375,2064,1287,985,1544
-125,-375,2064,1287,986,1544
-125,-375,2064,1288,985,1544
-125,-375,2064,1287,985,1544
-125,-375,2064,1287,985,1544
-125,-375,2064,1287,985,1544
-125,-375,2064,1287,985,1544
-125,-375,2064,1287,986,1544
-125,-375,2063,1287,985,1543
-125,-375,2064,1287,985,1544
-125,-375,2064,1287,985,1544
-125,-375,2064,1287,985,1544
-125,-375,2064,1287,985,1544
-125,-375,2064,1288,985,1543
0,-375,1880,1178,1043,1651
0,-375,1880,1178,1044,1651
0,-375,1880,1178,1044,1651
0,-375,1880,1178,1044,1651
0,-375,1880,1178,1044,1651
0,-375,1880,1178,1043,1651
0,-375,1880,1178,1043,1651
0,-375,1880,1178,1043,1651
0,-375,1880,1178,1043,1650
0,-375,1880,1178,1044,1651
0,-375,1880,1177,1043,1651
0,-375,1880,1178,1043,1651
0,-375,1880,1178,1043,1651
0,-375,1880,1178,1043,1650
0,-375,1880,1178,1043,1651
0,-375,1880,1178,1043,1651
0,-375,1880,1178,1043,1651
0,-375,1880,1178,1043,1651
0,-375,1880,1178,1043,1650
0,-375,1880,1178,1043,1651
125,-375,1697,1070,1095,1744
125,-375,1697,1070,1094,1743
125,-375,1697,1070,1094,1743
125,-375,1697,1070,1094,1743
125,-375,1697,1070,1095,1743
125,-375,1697,1070,1094,1744
125,-375,1697,1070,1094,1743
125,-375,1697,1070,1094,1744
125,-375,1697,1070,1094,1743
125,-375,1697,1070,1094,1744
125,-375,1696,1070,1094,1743
125,-375,1696,1070,1094,1743
125,-375,1697,1070,1094,1743
125,-375,1696,1070,1094,1743
125,-375,1697,1070,1094,1743
125,-375,1697,1070,1094,1743
125,-375,1697,1070,1094,1743
125,-375,1697,1070,1094,1743
125,-375,1697,1070,1094,1743
125,-375,1697,1070,1094,1743
250,-375,1517,964,1138,1825
250,-375,1517,964,1138,1825
250,-375,1517,964,1138,1824
250,-375,1516,964,1138,1824
250,-375,1517,964,1138,1824
250,-375,1517,964,1139,1825
250,-375,1517,964,1138,1825
250,-375,1518,964,1138,1825
250,-375,1517,964,1138,1825
250,-375,1517,964,1138,1825
250,-375,1517,964,1138,1825
250,-375,1517,964,1138,1825
250,-375,1517,964,1138,1825
250,-375,1517,964,1138,1825
250,-375,1517,964,1138,1825
250,-375,1517,964,1139,1825
250,-375,1517,964,1139,1825
250,-375,1517,964,1138,1825
250,-375,1517,964,1138,1825
250,-375,1517,964,1139,1825
375,-375,1342,861,1176,1896
375,-375,1343,861,1176,1896
375,-375,1342,861,1177,1896
375,-375,1343,861,1177,1896
375,-375,1342,861,1177,1896
375,-375,1342,861,1176,1896
375,-375,1342,861,1177,1896
375,-375,1342,861,1177,1896
375,-375,1343,861,1177,1896
375,-375,1342,860,1177,1896
375,-375,1343,861,1177,1896
375,-375,1342,861,1177,1896
375,-375,1342,861,1177,1897
375,-375,1342,861,1177,1897
375,-375,1342,861,1177,1896
375,-375,1342,861,1177,1896
375,-375,1342,861,1176,1896
375,-375,1342,861,1177,1896
375,-375,1342,861,1177,1896
375,-375,1342,861,1176,1896
500,-375,1173,760,1205,1952
500,-375,1173,760,1206,1952
500,-375,1173,760,1205,1952
500,-375,1173,760,1206,1952
500,-375,1173,760,1205,1951
500,-375,1173,760,1206,1952
500,-375,1172,760,1206,1952
500,-375,1173,760,1206,1951
500,-375,1172,760,1205,1952
500,-375,1172,760,1206,1952
500,-375,1173,760,1205,1952
500,-375,1173,760,1205,1952
500,-375,1172,760,1206,1951
500,-375,1172,760,1205,1952
500,-375,1173,760,1205,1952
500,-375,1173,760,1205,1952
500,-375,1173,759,1205,1951
500,-375,1173,760,1206,1952
500,-375,1173,760,1205,1951
500,-375,1173,760,1205,1951
625,-375,1018,667,1234,2008
625,-375,1018,667,1234,2008
625,-375,1018,667,1234,2008
625,-375,1018,667,1234,2008
625,-375,1018,667,1233,2008
625,-375,1018,666,1234,2008
625,-375,1018,667,1234,2008
625,-375,1018,667,1233,2008
625,-375,1018,666,1234,2008
625,-375,1018,667,1234,2008
625,-375,1018,667,1234,2008
625,-375,1018,667,1233,2008
625,-375,1018,667,1233,2008
625,-375,1018,667,1233,2009
625,-375,1018,667,1234,2008
625,-375,1018,667,1233,2008
625,-375,1018,667,1234,2009
625,-375,1018,666,1234,2008
625,-375,1018,666,1234,2009
625,-375,1017,667,1233,2008
-625,-250,2649,1949,776,999
-625,-250,2649,1949,776,998
-625,-250,2649,1948,776,999
-625,-250,2648,1948,776,999
-625,-250,2649,1949,776,999
-625,-250,2649,1949,776,999
-625,-250,2649,1949,776,999
-625,-250,2648,1949,776,999
-625,-250,2649,1948,776,999
-625,-250,2649,1949,776,999
-625,-250,2649,1949,776,999
-625,-250,2648,1949,776,999
-625,-250,2648,1949,776,999
-625,-250,2649,1948,776,998
-625,-250,2649,1949,776,999
-625,-250,2649,1949,776,999
-625,-250,2648,1949,776,999
-625,-250,2649,1948,776,998
-625,-250,2649,1948,776,998
-625,-250,2649,1948,777,998
-500,-250,2447,1798,851,1110
-500,-250,2447,1798,851,1110
-500,-250,2447,1799,851,1111
-500,-250,2447,1798,851,1110
-500,-250,2447,1799,851,1110
-500,-250,2447,1798,851,1110
-500,-250,2447,1798,851,1110
-500,-250,2446,1798,851,1110
-500,-250,2446,1798,851,1110
-500,-250,2447,1798,851,1110
-500,-250,2447,1798,851,1110
-500,-250,2446,1798,851,1110
-500,-250,2447,1798,851,1110
-500,-250,2446,1798,851,1110
-500,-250,2447,1798,851,1110
-500,-250,2447,1798,851,1110
-500,-250,2446,1798,851,1110
-500,-250,2447,1799,851,1110
-500,-250,2446,1798,851,1110
-500,-250,2446,1798,851,1109
-375,-250,2259,1659,926,1221
-375,-250,2260,1659,926,1221
-375,-250,2260,1659,925,1221
-375,-250,2259,1659,925,1221
-375,-250,2259,1659,925,1221
-375,-250,2259,1659,926,1221
-375,-250,2259,1659,926,1221
-375,-250,2259,1659,925,1221
-375,-250,2259,1659,925,1221
-375,-250,2259,1659,925,1221
-375,-250,2259,1659,925,1221
-375,-250,2259,1659,925,1221
-375,-250,2259,1659,925,1221
-375,-250,2259,1658,925,1221
-375,-250,2259,1659,925,1221
-375,-250,2259,1659,925,1221
-375,-250,2259,1659,925,1221
-375,-250,2259,1659,925,1221
-375,-250,2259,1658,925,1221
-375,-250,2259,1659,925,1221
-250,-250,2085,1531,1001,1334
-250,-250,2085,1531,1001,1334
-250,-250,2085,1531,1001,1334
-250,-250,2085,1531,1001,1334
-250,-250,2085,1531,1002,1334
-250,-250,2085,1531,1001,1334
-250,-250,2085,1531,1002,1334
-250,-250,2085,1531,1001,1334
-250,-250,2085,1531,1002,1334
-250,-250,2085,1531,1002,1334
-250,-250,2085,1531,1001,1334
-250,-250,2085,1531,1001,1334
-250,-250,2085,1531,1001,1334
-250,-250,2085,1531,1002,1334
-250,-250,2085,1531,1002,1334
-250,-250,2085,1531,1002,1334
-250,-250,2084,1531,1002,1334
-250,-250,2085,1531,1002,1334
-250,-250,2085,1531,1002,1334
-250,-250,2085,1531,1001,1334
-125,-250,1919,1411,1078,1446
-125,-250,1919,1411,1078,1447
-125,-250,1919,1411,1078,1447
-125,-250,1919,1411,1078,1447
-125,-250,1919,1411,1078,1447
-125,-250,1919,1411,1078,1447
-125,-250,1919,1411,1078,1447
-125,-250,1919,1411,1078,1447
-125,-250,1919,1411,1078,1447
-125,-250,1919,1411,1078,1447
-125,-250,1919,1411,1078,1447
-125,-250,1919,1411,1078,1447
-125,-250,1919,1411,1078,1447
-125,-250,1919,1411,1078,1447
-125,-250,1919,1411,1078,1447
-125,-250,1919,1411,1078,1448
-125,-250,1919,1411,1078,1447
-125,-250,1919,1411,1079,1447
-125,-250,1919,1411,1078,1447
-125,-250,1919,1411,1078,1448
0,-250,1752,1292,1148,1549
0,-250,1752,1292,1147,1549
0,-250,1753,1291,1148,1549
0,-250,1752,1292,1148,1549
0,-250,1753,1292,1148,1549
0,-250,1753,1291,1148,1549
0,-250,1752,1292,1148,1549
0,-250,1752,1292,1147,1549
0,-250,1752,1292,1148,1550
0,-250,1753,1291,1148,1549
0,-250,1752,1292,1148,1549
0,-250,1753,1291,1148,1549
0,-250,1753,1292,1147,1550
0,-250,1753,1291,1147,1550
0,-250,1753,1292,1148,1549
0,-250,1753,1292,1147,1549
0,-250,1752,1292,1148,1550
0,-250,1752,1292,1148,1549
0,-250,1752,1292,1147,1549
0,-250,1752,1292,1148,1550
125,-250,1585,1173,1207,1637
125,-250,1585,1172,1207,1637
125,-250,1584,1173,1207,1637
125,-250,1585,1172,1207,1637
125,-250,1585,1172,1207,1637
125,-250,1585,1172,1207,1636
125,-250,1585,1172,1208,1637
125,-250,1585,1172,1207,1637
125,-250,1584,1172,1207,1636
125,-250,1585,1172,1207,1636
125,-250,1585,1172,1207,1637
125,-250,1585,1172,1207,1637
125,-250,1585,1172,1207,1637
125,-250,1584,1172,1207,1636
125,-250,1585,1172,1207,1636
125,-250,1585,1172,1207,1637
125,-250,1585,1172,1207,1637
125,-250,1584,1173,1207,1637
125,-250,1585,1172,1207,1637
125,-250,1584,1172,1207,1636
250,-250,1420,1055,1258,1713
250,-250,1420,1055,1258,1713
250,-250,1419,1055,1259,1713
250,-250,1420,1054,1258,1713
250,-250,1420,1055,1258,1713
250,-250,1420,1054,1259,1713
250,-250,1419,1055,1259,1713
250,-250,1420,1054,1258,1713
250,-250,1419,1055,1258,1713
250,-250,1420,1055,1258,1713
250,-250,1419,1055,1259,1713
250,-250,1420,1054,1259,1713
250,-250,1420,1055,1259,1713
250,-250,1419,1055,1259,1714
250,-250,1420,1055,1258,1713
250,-250,1420,1055,1259,1714
250,-250,1420,1055,1259,1714
250,-250,1419,1055,1258,1713
250,-250,1419,1055,1258,1714
250,-250,1419,1055,1259,1714
375,-250,1260,941,1303,1781
375,-250,1260,941,1303,1781
375,-250,1260,942,1303,1781
375,-250,1259,942,1303,1781
375,-250,1259,942,1303,1781
375,-250,1260,941,1303,1781
375,-250,1259,942,1303,1781
375,-250,1260,942,1303,1781
375,-250,1260,941,1304,1781
375,-250,1259,942,1303,1781
375,-250,1260,942,1303,1780
375,-250,1259,942,1303,1781
375,-250,1260,942,1304,1781
375,-250,1260,942,1304,1781
375,-250,1260,941,1304,1781
375,-250,1259,942,1303,1781
375,-250,1260,942,1303,1782
