0E,1D55,067A,064A,062E,065C
0E,1D56,067D,064C,0632,065F
0E,1D57,067D,064C,0631,065F
0E,1D58,067B,064B,0630,065E
0E,1D59,0679,064A,062F,065C
0E,1D5A,067A,064A,062E,065C
0E,1D5B,067C,064B,0631,065F
0E,1D5C,067C,064C,0631,0660
0E,1D5D,067B,064B,0630,065E
0E,1D5E,0679,0649,062E,065C
0E,1D5F,0679,0649,062F,065C
0E,1D60,067C,064B,0631,065E
0E,1D61,067C,064B,0631,065F
0E,1D62,067C,064B,0630,065E
0E,1D63,067A,064A,062F,065C
0E,1D64,067A,064A,062E,065D
0E,1D65,067C,064C,0631,065F
0E,1D66,067D,064D,0632,065F
0E,1D67,067B,064B,0631,065F
0E,1D68,0679,064A,062F,065C
0E,1D69,0679,064A,062F,065B
0E,1D6A,067C,064C,0630,065E
0E,1D6B,067C,064C,0631,065E
0E,1D6C,067B,064B,0630,065E
0E,1D6D,067A,0649,062F,065C
0E,1D6E,0679,0649,0630,065D
0E,1D6F,067C,064B,0631,065F
0E,1D70,067D,064C,0630,065F
0E,1D71,067B,064B,0630,065E
0E,1D72,0679,0649,062F,065C
0E,1D73,0679,0649,062E,065C
0E,1D74,067C,064B,0630,065E
0E,1D75,067C,064B,0631,065F
0E,1D76,067B,064A,0630,065E
0E,1D77,067A,064A,062E,065D
0E,1D78,0679,064A,062F,065C
0E,1D79,067C,064B,0631,065F
0E,1D7A,067D,064C,0631,0660
0E,1D7B,067B,064B,0630,065F
0E,1D7C,067A,064A,062E,065C
0E,1D7D,0679,0649,062F,065D
0E,1D7E,067C,064C,0631,065F
0E,1D7F,067D,064C,0631,065E
0E,1D80,067B,064B,0630,065D
0E,1D81,0679,0649,062F,065C
0E,1D82,0679,0649,062F,065C
0E,1D83,067C,064B,0630,065F
0E,1D84,067D,064D,0631,065F
0E,1D85,067B,064B,0630,065E
0E,1D86,067A,0649,062E,065C
0E,1D87,0679,0649,062E,065C
0E,1D88,067C,064C,0630,065E
0E,1D89,067D,064C,0630,065F
0E,1D8A,067A,064B,062F,065D
0E,1D8B,0679,0649,062F,065B
0E,1D8C,0679,0649,062E,065B
0E,1D8D,067B,064B,0630,065F
0E,1D8E,067C,064B,0631,065F
0E,1D8F,067A,064A,0630,065D
0E,1D90,0679,0649,062E,065C
0E,1D91,0679,064A,062E,065C
0E,1D92,067C,064B,0631,065F
0E,1D93,067C,064A,0631,065F
0E,1D94,067B,064A,062F,065D
0E,1D95,067A,064A,062F,065C
0E,1D96,0679,0649,062F,065C
0E,1D97,067C,064C,0631,065E
0E,1D98,067D,064C,0631,065F
0E,1D99,067B,064B,0631,065F
0E,1D9A,067A,064A,062F,065D
0E,1D9B,067A,064A,062F,065C
0E,1D9C,067C,064C,0631,065F
0E,1D9D,067C,064C,0631,065F
0E,1D9E,067C,064A,062F,065D
0E,1D9F,067A,0649,062F,065E
0E,1DA0,0679,0648,062E,065C
0E,1DA1,067D,064C,0631,0660
0E,1DA2,067C,064B,0631,065F
0E,1DA3,067B,064B,0630,065E
0E,1DA4,067A,0649,062E,065C
0E,1DA5,0679,0648,062E,065C
0E,1DA6,067C,064C,0631,0660
0E,1DA7,067D,064C,0631,065F
0E,1DA8,067B,064A,0630,065E
0E,1DA9,0679,0649,062F,065D
0E,1DAA,067A,064A,062F,065D
0E,1DAB,067C,064B,0630,065E
0E,1DAC,067C,064C,0630,065F
0E,1DAD,067C,064B,0630,065E
0E,1DAE,067A,0649,062F,065D
0E,1DAF,0679,0649,062F,065D
0E,1DB0,067C,064C,0631,065F
0E,1DB1,067D,064C,0631,0660
0E,1DB2,067B,064B,0630,065D
0E,1DB3,0679,0649,062F,065B
0E,1DB4,067A,0649,062E,065C
0E,1DB5,067B,064C,0631,065E
0E,1DB6,067C,064C,0631,065F
0E,1DB7,067B,064A,0630,065E
0E,1DB8,0679,0649,062E,065C
0E,1DB9,067A,064A,062F,065C
0E,1DBA,067C,064C,0630,065F
0E,1DBB,067B,064B,0630,065F
0E,1DBC,067B,064A,0630,065E
0E,1DBD,0679,0649,062E,065D
0E,1DBE,0679,0649,062F,065D
0E,1DBF,067C,064C,0631,065F
0E,1DC0,067D,064C,0631,065F
0E,1DC1,067A,064A,0630,065E
0E,1DC2,0679,0649,062F,065C
0E,1DC3,067A,0648,062E,065C
0E,1DC4,067B,064A,0630,065F
0E,1DC5,067C,064C,0631,0660
0E,1DC6,067C,064B,0630,065E
0E,1DC7,0679,0649,062E,065C
0E,1DC8,0679,0649,062F,065D
0E,1DC9,067C,064C,0631,065F
0E,1DCA,067D,064C,0631,0660
0E,1DCB,067B,064B,0630,065E
0E,1DCC,0679,064A,062F,065C
0E,1DCD,067A,0649,062E,065D
0E,1DCE,067C,064B,0631,065F
0E,1DCF,067C,064C,0630,065E
0E,1DD0,067A,064B,062F,065E
0E,1DD1,0679,0649,062E,065C
0E,1DD2,067A,064A,062F,065C
0E,1DD3,067C,064C,0631,065F
0E,1DD4,067C,064C,0632,0660
0E,1DD5,067B,064B,0630,065E
0E,1DD6,067A,064A,062E,065C
0E,1DD7,0679,0649,062E,065D
0E,1DD8,067C,064C,0631,065F
0E,1DD9,067C,064B,0630,065F
0E,1DDA,067A,064A,0630,065E
0E,1DDB,067A,0649,062F,065D
0E,1DDC,067A,064A,062F,065D
0E,1DDD,067C,064B,0630,065F
0E,1DDE,067C,064C,0631,065E
0E,1DDF,067B,064A,0630,065E
0E,1DE0,0678,0648,062F,065D
0E,1DE1,067A,064A,0630,065D
0E,1DE2,067C,064B,0631,065F
0E,1DE3,067D,064C,0631,065F
0E,1DE4,067B,064B,0630,065D
0E,1DE5,067A,064A,062E,065C
0E,1DE6,0679,0649,062F,065D
0E,1DE7,067C,064A,0631,065F
0E,1DE8,067D,064B,0630,065F
0E,1DE9,067A,064B,0630,065E
0E,1DEA,0679,0649,062F,065B
0E,1DEB,067A,0649,062E,065C
0E,1DEC,067C,064B,0630,065F
0E,1DED,067C,064C,0632,0660
0E,1DEE,067B,064A,062F,065E
0E,1DEF,067A,0649,062F,065C
0E,1DF0,0679,064A,062F,065D
0E,1DF1,067B,064B,0631,065F
0E,1DF2,067C,064B,0631,065F
0E,1DF3,067B,064B,0630,065D
0E,1DF4,067A,0649,062F,065C
0E,1DF5,067A,0649,062F,065E
0E,1DF6,067C,064C,0630,065E
0E,1DF7,067D,064C,0631,065E
0E,1DF8,067B,064A,0630,065E
0E,1DF9,0679,0648,062E,065D
0E,1DFA,067A,0649,062E,065D
0E,1DFB,067D,064C,0630,065F
0E,1DFC,067C,064B,0632,065F
0E,1DFD,067A,064A,062F,065D
0E,1DFE,067A,064A,062F,065C
0E,1DFF,067A,064A,062F,065D
0E,1E00,067C,064C,0631,065E
0E,1E01,067C,064B,0630,065F
0E,1E02,0679,064A,062F,065D
0E,1E03,067A,064A,0630,065C
0E,1E04,0679,0649,062F,065C
0E,1E05,067C,064C,0631,065E
0E,1E06,067C,064D,0631,065F
0E,1E07,067B,064C,0630,065D
0E,1E08,0679,0649,062E,065B
0E,1E09,0679,064A,062F,065C
0E,1E0A,067C,064C,0631,065F
0E,1E0B,067D,064C,0631,0660
0E,1E0C,067B,064A,062F,065D
0E,1E0D,0679,064A,062F,065B
0E,1E0E,067A,064A,0630,065D
0E,1E0F,067C,064C,0631,065F
0E,1E10,067E,064D,0632,065F
0E,1E11,067B,064B,0630,065E
0E,1E12,067A,064A,062F,065D
0E,1E13,067A,064A,062E,065D
0E,1E14,067C,064C,0631,065E
0E,1E15,067C,064C,0632,065F
0E,1E16,067B,064B,0630,065D
0E,1E17,0679,0648,062E,065D
0E,1E18,0679,064A,062F,065C
0E,1E19,067D,064C,0631,065F
0E,1E1A,067C,064C,0631,065F
0E,1E1B,067B,064B,0630,065D
0E,1E1C,0679,064A,062F,065C
0E,1E1D,067A,0649,062E,065D
0E,1E1E,067C,064C,0631,0660
0E,1E1F,067D,064C,0631,065E
0E,1E20,067B,064B,062F,065D
0E,1E21,0678,0649,062F,065B
0E,1E22,067A,064A,0630,065D
0E,1E23,067D,064B,0631,0660
0E,1E24,067C,064C,0631,065F
0E,1E25,067B,064B,0630,065D
0E,1E26,067A,0649,062E,065C
0E,1E27,0679,0649,062F,065D
0E,1E28,067C,064B,0630,065E
0E,1E29,067C,064B,0630,065F
0E,1E2A,067B,064B,0630,065E
0E,1E2B,0679,064A,062F,065C
0E,1E2C,067A,064A,062E,065D
0E,1E2D,067C,064C,0631,065F
0E,1E2E,067C,064C,0631,065F
0E,1E2F,067B,0649,0630,065E
0E,1E30,0679,0649,062E,065C
0E,1E31,067A,064A,062F,065D
0E,1E32,067C,064C,0630,065E
0E,1E33,067C,064C,0631,065E
0E,1E34,067A,064A,062F,065D
0E,1E35,0679,0648,062E,065C
0E,1E36,0679,0649,062E,065C
0E,1E37,067C,064C,0631,065F
0E,1E38,067D,064C,0631,065F
0E,1E39,067A,064A,0630,065E
0E,1E3A,0679,0649,062F,065C
0E,1E3B,067A,064A,062F,065C
0E,1E3C,067C,064B,0631,065F
0E,1E3D,067D,064C,0631,065F
0E,1E3E,067B,064B,062F,065D
0E,1E3F,0678,0649,062E,065C
0E,1E40,067A,064A,0631,065E
0E,1E41,067C,064C,0632,0660
0E,1E42,067D,064B,0631,065F
0E,1E43,067B,064B,062F,065E
0E,1E44,0679,0649,062E,065C
0E,1E45,067A,0649,062F,065E
0E,1E46,067C,064C,0632,0660
0E,1E47,067D,064D,0631,065F
0E,1E48,067B,064B,0630,065E
0E,1E49,0679,0649,062E,065B
0E,1E4A,067A,064A,062F,065C
0E,1E4B,067C,064C,0632,0660
0E,1E4C,067C,064B,0632,065F
0E,1E4D,067B,064A,0630,065E
0E,1E4E,0679,0649,062E,065C
0E,1E4F,0679,064A,062F,065D
0E,1E50,067C,064C,0631,065F
0E,1E51,067C,064B,0630,065F
0E,1E52,067B,064A,0630,065E
0E,1E53,067A,064A,062F,065C
0E,1E54,067A,064A,062F,065D
0E,1E55,067C,064C,0631,065F
0E,1E56,067D,064C,0631,065E
0E,1E57,067A,064A,0630,065D
0E,1E58,0679,0649,062F,065C
0E,1E59,067A,064A,062F,065C
0E,1E5A,067C,064C,0631,065F
0E,1E5B,067C,064B,0631,065F
0E,1E5C,0679,064A,0630,065D
0E,1E5D,0679,0649,062E,065B
0E,1E5E,0679,0649,062E,065D
0E,1E5F,067B,064B,0630,065F
0E,1E60,067C,064B,0630,065F
0E,1E61,067A,064B,0630,065D
0E,1E62,0679,0649,062F,065C
0E,1E63,067A,0649,062F,065E
0E,1E64,067C,064B,0631,065F
0E,1E65,067C,064D,0631,065F
0E,1E66,067B,064B,0630,065E
0E,1E67,0679,0649,062E,065D
0E,1E68,0679,064A,0630,065D
0E,1E69,067B,064B,0631,065E
0E,1E6A,067C,064B,0631,0660
0E,1E6B,067A,0649,062F,065D
0E,1E6C,067B,064A,062F,065D
0E,1E6D,067A,0649,062E,065D
0E,1E6E,067C,064C,0631,065F
0E,1E6F,067B,064B,0630,065E
0E,1E70,067B,064A,062F,065D
0E,1E71,067A,0649,062F,065D
0E,1E72,067A,064A,062F,065D
0E,1E73,067C,064B,0631,065F
0E,1E74,067C,064B,0631,065F
0E,1E75,067C,064B,0630,065E
0E,1E76,067B,064A,0630,065D
0E,1E77,067A,064A,0630,065D
0E,1E78,067C,064B,0630,065E
0E,1E79,067C,064B,062F,065F
0E,1E7A,067B,064B,0630,065D
0E,1E7B,0679,0649,062F,065C
0E,1E7C,067A,064A,062F,065D
0E,1E7D,067C,064C,0630,065F
0E,1E7E,067C,064B,0631,065F
0E,1E7F,067B,064B,0630,065D
0E,1E80,0679,0649,062F,065C
0E,1E81,067A,064B,062F,065C
0E,1E82,067C,064C,0631,065F
0E,1E83,067C,064C,0631,065F
0E,1E84,067C,064C,0630,065D
0E,1E85,067A,064B,062F,065C
0E,1E86,0679,0649,0630,065D
0E,1E87,067B,064B,0631,065E
0E,1E88,067C,064C,0631,065E
0E,1E89,067B,064A,0630,065E
0E,1E8A,0678,0649,062F,065B
0E,1E8B,067B,064A,0630,065E
0E,1E8C,067C,064C,0630,065F
0E,1E8D,067B,064B,0630,065E
0E,1E8E,067B,064A,062F,065D
0E,1E8F,0678,0648,062D,065C
0E,1E90,067A,064B,0630,065E
0E,1E91,067C,064C,0630,065F
0E,1E92,067B,064B,0631,065F
0E,1E93,067A,064A,062F,065D
0E,1E94,067A,0649,062E,065C
0E,1E95,067A,064A,0630,065E
0E,1E96,067C,064B,0631,065F
0E,1E97,067C,064B,0631,065E
0E,1E98,067B,064B,0630,065D
0E,1E99,0679,0649,062F,065D
0E,1E9A,067B,064B,062F,065D
0E,1E9B,067C,064C,0631,065F
0E,1E9C,067C,064B,0630,065E
0E,1E9D,067B,064A,062F,065D
0E,1E9E,0679,0649,062F,065D
0E,1E9F,067A,064A,0630,065E
0E,1EA0,067D,064C,0631,065F
0E,1EA1,067C,064B,0631,065F
0E,1EA2,067B,064B,0630,065D
0E,1EA3,0679,064A,062F,065B
0E,1EA4,067A,064A,062F,065D
0E,1EA5,067C,064B,0632,0660
0E,1EA6,067C,064C,0631,065E
0E,1EA7,067B,064A,0630,065E
0E,1EA8,0679,0649,062E,065C
0E,1EA9,067A,064A,0630,065D
0E,1EAA,067C,064B,0631,065F
0E,1EAB,067C,064B,0631,065F
0E,1EAC,067B,064B,062F,065D
0E,1EAD,067A,0649,062F,065C
0E,1EAE,067A,0649,062F,065E
0E,1EAF,067C,064C,0631,065F
0E,1EB0,067D,064C,0630,065E
0E,1EB1,067B,064A,0630,065D
0E,1EB2,0678,0649,062F,065B
0E,1EB3,067B,064B,062F,065E
0E,1EB4,067C,064B,0631,065F
0E,1EB5,067C,064C,0631,065F
0E,1EB6,067A,064B,0630,065D
0E,1EB7,0679,0648,062E,065C
0E,1EB8,067A,064B,0630,065D
0E,1EB9,067C,064C,0632,0660
0E,1EBA,067C,064B,0631,065F
0E,1EBB,067A,064A,0630,065D
0E,1EBC,0679,0649,062D,065A
0E,1EBD,067A,064A,062F,065D
0E,1EBE,067C,064C,0632,065F
0E,1EBF,067D,064C,0631,065E
0E,1EC0,067A,064A,0630,065E
0E,1EC1,0679,0649,062E,065C
0E,1EC2,067B,064B,062F,065D
0E,1EC3,067D,064B,0631,065F
0E,1EC4,067B,064B,0630,065F
0E,1EC5,067A,064A,0630,065E
0E,1EC6,067A,0649,062E,065C
0E,1EC7,067B,064A,0630,065E
0E,1EC8,067C,064C,0631,065E
0E,1EC9,067D,064B,0630,065E
0E,1ECA,067B,064B,0630,065E
0E,1ECB,0679,0649,062F,065C
0E,1ECC,067B,064A,0630,065F
0E,1ECD,067C,064C,0631,065F
0E,1ECE,067C,064C,0631,065E
0E,1ECF,067A,064A,0630,065D
0E,1ED0,0679,0648,062E,065C
0E,1ED1,067A,064B,0630,065E
0E,1ED2,067D,064D,0631,0660
0E,1ED3,067C,064B,0631,0660
0E,1ED4,067A,064B,0630,065D
0E,1ED5,0679,064A,062D,065A
0E,1ED6,0679,064A,0630,065D
0E,1ED7,067C,064C,0632,065F
0E,1ED8,067C,064B,0631,065E
0E,1ED9,067A,064A,0630,065D
0E,1EDA,0679,064A,062F,065D
0E,1EDB,067B,064A,0630,065E
0E,1EDC,067C,064C,0631,0660
0E,1EDD,067C,064C,0631,065F
0E,1EDE,067B,064B,0630,065D
0E,1EDF,0679,0649,062E,065C
0E,1EE0,067A,064B,062F,065D
0E,1EE1,067C,064C,0631,065F
0E,1EE2,067C,064B,0630,065F
0E,1EE3,067B,064A,062F,065D
0E,1EE4,0679,0649,062F,065C
0E,1EE5,067A,0649,062F,065E
0E,1EE6,067B,064C,0631,065E
0E,1EE7,067C,064B,0630,065E
0E,1EE8,067A,064A,0630,065D
0E,1EE9,0678,0649,062E,065D
0E,1EEA,067B,064A,062F,065D
0E,1EEB,067C,064C,0631,065F
0E,1EEC,067B,064C,0631,065F
0E,1EED,067A,064A,0630,065C
0E,1EEE,0679,0649,062E,065B
0E,1EEF,0679,064A,0630,065E
0E,1EF0,067D,064C,0631,065F
0E,1EF1,067C,064B,0631,065F
0E,1EF2,067A,064A,062F,065D
0E,1EF3,0679,0649,062F,065B
0E,1EF4,067B,064A,0630,065D
0E,1EF5,067C,064B,0631,065F
0E,1EF6,067C,064B,0631,065F
0E,1EF7,067B,064B,0630,065D
0E,1EF8,0679,0648,062E,065C
0E,1EF9,067B,064B,0631,065E
0E,1EFA,067C,064B,0631,065F
0E,1EFB,067C,064B,0631,0660
0E,1EFC,067B,064A,062F,065D
0E,1EFD,0679,0649,062E,065C
0E,1EFE,067A,064A,062F,065D
0E,1EFF,067D,064D,0632,0660
0E,1F00,067C,064B,062F,065D
0E,1F01,067A,0649,062E,065C
0E,1F02,0678,0648,062D,065B
0E,1F03,067B,064A,062F,065D
0E,1F04,067D,064C,0631,065F
0E,1F05,067B,064C,0631,065F
0E,1F06,067A,064B,0630,065D
0E,1F07,0679,0649,062E,065D
0E,1F08,067B,064A,0630,065D
0E,1F09,067D,064D,0631,065F
0E,1F0A,067C,064B,0630,065E
0E,1F0B,067A,064A,062F,065D
0E,1F0C,0679,0649,062E,065B
0E,1F0D,067B,064A,062F,065E
0E,1F0E,067D,064B,0631,0660
0E,1F0F,067C,064C,0630,065E
0E,1F10,067B,064B,062F,065D
0E,1F11,0678,064A,062F,065C
0E,1F12,067C,064C,0631,065E
0E,1F13,067D,064B,0630,065F
0E,1F14,067C,064B,0630,065F
0E,1F15,067B,064A,062F,065D
0E,1F16,067A,064A,062E,065C
0E,1F17,067B,064B,0630,065E
0E,1F18,067C,064B,0631,065F
0E,1F19,067D,064B,0630,065E
0E,1F1A,067A,0649,062E,065D
0E,1F1B,0678,0649,062E,065C
0E,1F1C,067A,064A,062F,065D
0E,1F1D,067B,064B,0631,065F
0E,1F1E,067B,064B,0630,065E
0E,1F1F,067A,064A,0630,065D
0E,1F20,0679,0649,062F,065C
0E,1F21,067A,064A,062F,065D
0E,1F22,067C,064C,0631,065F
0E,1F23,067C,064B,0630,065F
0E,1F24,067A,064A,0630,065D
0E,1F25,067A,0649,062E,065C
0E,1F26,067A,0649,0630,065E
0E,1F27,067C,064B,0631,065F
0E,1F28,067C,064B,0630,065E
0E,1F29,067A,064A,062F,065D
0E,1F2A,0678,0649,062E,065B
0E,1F2B,067A,064A,0630,065D
0E,1F2C,067C,064B,0630,065F
0E,1F2D,067B,064A,0631,065F
0E,1F2E,067A,064B,062F,065D
0E,1F2F,0679,0649,062E,065D
0E,1F30,067B,064B,0630,065E
0E,1F31,067C,064C,0631,065E
0E,1F32,067C,064B,0630,065F
0E,1F33,067A,064A,062F,065D
0E,1F34,0679,064A,062F,065C
0E,1F35,067B,064A,0630,065E
0E,1F36,067C,064C,0631,0660
0E,1F37,067C,064C,0631,065E
0E,1F38,067B,064B,062F,065D
0E,1F39,0679,0649,062E,065C
0E,1F3A,067B,064B,0630,065E
0E,1F3B,067C,064B,0631,065F
0E,1F3C,067B,064B,0631,065E
0E,1F3D,067A,064A,0630,065D
0E,1F3E,067A,0649,062E,065C
0E,1F3F,067A,064B,0630,065E
0E,1F40,067C,064D,0631,065F
0E,1F41,067D,064B,0631,065E
0E,1F42,0679,064A,0630,065D
0E,1F43,0678,0648,062F,065C
0E,1F44,067B,064B,0630,065F
0E,1F45,067C,064C,0631,065F
0E,1F46,067C,064B,0630,065E
0E,1F47,067A,064B,062F,065D
0E,1F48,0678,0648,062E,065C
