,T [s],r_x,r_y,x_raw,y_raw,V1(Y1),V2(X2),V3(Y2),V4(X1),x-axis coefficient: a,x-axis offset: b,y-axis coefficient: a,y-axis offset: b
0,0.0,71.53229816732701,97.33544015027783,0.014573643410852714,0.06511627906976744,1529,1743,1692,1486,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
1,0.02,71.26697841710366,97.63621880367927,0.014735535908174344,0.06530169070885683,1528,1743,1691,1485,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
2,0.04,71.00898690038582,97.90431603719763,0.014892956872479057,0.06546695625193918,1528,1743,1691,1484,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
3,0.06,71.02412335161401,97.33544015027783,0.014883720930232559,0.06511627906976744,1529,1744,1691,1486,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
4,0.08,71.0543400021612,96.70219364256158,0.01486528336946423,0.0647259213378755,1532,1745,1693,1488,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
5,0.1,72.0621979286932,97.23726822189809,0.014250309789343246,0.06505576208178439,1530,1744,1694,1488,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
6,0.12,71.7753897031823,97.63621880367927,0.0144253140995812,0.06530169070885683,1528,1742,1692,1485,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
7,0.14,71.2519856894372,97.19842478024631,0.014744684153344715,0.0650318174763309,1528,1741,1690,1484,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
8,0.16,72.29097503593997,97.10027376808948,0.014110714839510001,0.06497131338191968,1528,1742,1692,1487,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
9,0.18,72.820251689413,97.00230522102109,0.013787761425251743,0.06491092176607281,1529,1743,1694,1489,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
10,0.2,73.57177099405871,96.79983754996601,0.013329200247985121,0.06478611283323,1528,1741,1694,1489,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
11,0.22,72.81324835365709,97.53772157114557,0.013792034712536804,0.06524097319076398,1528,1743,1694,1488,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
12,0.24,72.79221227533957,97.13297047308544,0.013804870482394913,0.0649914689002637,1527,1741,1692,1487,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
13,0.26,73.57177099405871,96.79983754996601,0.013329200247985121,0.06478611283323,1528,1741,1694,1489,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
14,0.28,73.58530553155052,96.73472144566846,0.01332094175960347,0.0647459727385378,1529,1742,1695,1490,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
15,0.3,72.820251689413,97.00230522102109,0.013787761425251743,0.06491092176607281,1529,1743,1694,1489,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
16,0.32,71.7753897031823,97.63621880367927,0.0144253140995812,0.06530169070885683,1528,1742,1692,1485,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
17,0.34,71.27446780649387,97.10027376808948,0.014730966041246706,0.06497131338191968,1529,1743,1691,1486,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
18,0.36,71.28943265800439,97.0349411608963,0.014721834805516814,0.06493103982643732,1530,1744,1692,1487,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
19,0.38,71.56927063843926,96.1674503787541,0.01455108359133127,0.06439628482972136,1532,1745,1693,1490,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
20,0.4,71.31184518178316,97.43940733393472,0.014708159157764359,0.06518036847809258,1531,1746,1694,1488,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
21,0.42,70.27355552756924,97.0349411608963,0.015341701534170154,0.06493103982643732,1531,1745,1691,1486,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
22,0.44,70.51594853590099,97.33544015027783,0.015193798449612403,0.06511627906976744,1530,1744,1691,1485,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
23,0.46,71.53229816732701,97.33544015027783,0.014573643410852714,0.06511627906976744,1529,1743,1692,1486,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
24,0.48,72.31962678067579,96.96968949854707,0.014093232151153786,0.0648908161684993,1530,1744,1694,1489,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
25,0.5,72.56282063216308,97.26997191666356,0.013944840409048653,0.0650759219088937,1529,1743,1694,1488,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
26,0.52,71.7900485931545,97.06759733697665,0.014416369555107736,0.06495117036118431,1529,1743,1692,1487,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
27,0.54,72.27662249010916,97.66909196848611,0.014119472459270753,0.06532195500387898,1527,1741,1692,1485,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
28,0.56,73.3006235614182,97.63621880367927,0.013494648673801768,0.06530169070885683,1526,1741,1693,1487,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
29,0.58,73.83581406318494,97.00230522102109,0.013168086754453912,0.06491092176607281,1528,1742,1695,1490,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
30,0.6,73.57854035988201,97.26997191666356,0.013325069724202046,0.0650759219088937,1528,1742,1695,1489,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
31,0.62,72.53445737572663,97.4009896351904,0.013962147067949116,0.06515668631709587,1527,1741,1692,1486,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
32,0.64,72.02596721727969,97.90431603719763,0.01427241700279243,0.06546695625193918,1527,1742,1692,1485,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
33,0.66,71.7900485931545,97.06759733697665,0.014416369555107736,0.06495117036118431,1529,1743,1692,1487,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
34,0.68,71.80468931564104,97.00230522102109,0.014407436096049574,0.06491092176607281,1530,1744,1693,1488,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
35,0.7000000000000001,72.05496076830363,97.26997191666356,0.014254725751471955,0.0650759219088937,1529,1744,1693,1488,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
36,0.72,71.53229816732701,97.33544015027783,0.014573643410852714,0.06511627906976744,1529,1743,1692,1486,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
37,0.74,70.75856713102502,97.13297047308544,0.015045757716767489,0.0649914689002637,1529,1743,1690,1485,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
38,0.76,71.53229816732701,97.33544015027783,0.014573643410852714,0.06511627906976744,1529,1743,1692,1486,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
39,0.78,72.31962678067579,96.96968949854707,0.014093232151153786,0.0648908161684993,1530,1744,1694,1489,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
40,0.8,72.56282063216308,96.7672694085541,0.013944840409048653,0.06476603656647041,1529,1743,1693,1489,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
41,0.8200000000000001,72.04047298304003,96.83242588867493,0.014263565891472868,0.06480620155038759,1529,1742,1692,1487,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
42,0.84,71.51747705883275,97.4009896351904,0.014582686937635743,0.06515668631709587,1528,1742,1691,1485,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
43,0.86,72.79221227533957,97.13297047308544,0.013804870482394913,0.0649914689002637,1527,1741,1692,1487,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
44,0.88,73.07760299726475,96.73472144566846,0.013630731102850062,0.0647459727385378,1529,1743,1694,1490,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
45,0.9,73.32118691887466,97.53772157114557,0.013482101348210134,0.06524097319076398,1528,1742,1695,1488,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
46,0.92,72.02596721727969,96.89766323318317,0.01427241700279243,0.06484641638225255,1528,1741,1691,1486,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
47,0.9400000000000001,72.52735555787123,96.9303122766405,0.013966480446927373,0.0648665425201738,1527,1740,1691,1486,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
48,0.96,72.79221227533957,97.13297047308544,0.013804870482394913,0.0649914689002637,1527,1741,1692,1487,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
49,0.98,73.07068049602255,96.7672694085541,0.013634955066625348,0.06476603656647041,1529,1742,1694,1489,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
50,1.0,72.55573641211545,97.30269588650332,0.013949163050216987,0.06509609423434594,1528,1743,1693,1488,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
51,1.02,71.27446780649387,97.10027376808948,0.014730966041246706,0.06497131338191968,1529,1743,1691,1486,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
52,1.04,70.98624696783415,97.49946653993095,0.014906832298136646,0.06521739130434782,1527,1741,1689,1483,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
53,1.06,72.04047298304003,97.33544015027783,0.014263565891472868,0.06511627906976744,1528,1743,1692,1487,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
54,1.08,72.31962678067579,96.96968949854707,0.014093232151153786,0.0648908161684993,1530,1744,1694,1489,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
55,1.1,72.80624067542048,97.06759733697665,0.013796310649511704,0.06495117036118431,1528,1742,1693,1488,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
56,1.12,71.26697841710366,97.13297047308544,0.014735535908174344,0.0649914689002637,1529,1742,1691,1485,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
57,1.1400000000000001,71.5248899116389,97.87137501026726,0.01457816377171216,0.06544665012406947,1528,1743,1692,1485,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
58,1.16,72.54155478798783,96.86503444347488,0.013957816377171216,0.06482630272952854,1528,1741,1692,1487,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
59,1.18,73.33487459277087,96.96968949854707,0.013473749419234939,0.0648908161684993,1529,1743,1695,1490,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
60,1.2,72.820251689413,97.00230522102109,0.013787761425251743,0.06491092176607281,1529,1743,1694,1489,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
