,T [s],r_x,r_y,x_raw,y_raw,V1(Y1),V2(X2),V3(Y2),V4(X1),x-axis coefficient: a,x-axis offset: b,y-axis coefficient: a,y-axis offset: b
0,0.0,66.40730682053372,68.97259047196034,-0.02183000464468184,0.0580585229911751,1488,1671,1746,1554,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
1,0.02,66.42291304873922,69.01410332058755,-0.021843532145623547,0.05809450038729667,1487,1670,1745,1553,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
2,0.04,66.74872648947373,69.28819513128389,-0.022125947702305433,0.05833204394244159,1488,1672,1748,1555,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
3,0.06,66.37615228115953,69.24656410352358,-0.021802999845368796,0.05829596412556054,1490,1673,1749,1555,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
4,0.08,66.92325322079756,69.09927710224927,-0.022277227722772276,0.05816831683168317,1488,1672,1748,1556,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
5,0.1,66.40730682053372,69.6871649729966,-0.02183000464468184,0.05867781390308097,1487,1672,1747,1553,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
6,0.12,66.43072341817818,69.39249850046329,-0.02185030218503022,0.058422439175577254,1486,1670,1745,1552,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
7,0.14,66.3917199099556,69.64526125399725,-0.021816493888287172,0.05864149775645985,1488,1673,1748,1554,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
8,0.16,66.72505114203003,69.58250283978715,-0.022105425877260783,0.058587107744628227,1489,1674,1750,1556,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
9,0.18,66.20935052171784,69.45628798577287,-0.021658415841584157,0.05847772277227723,1489,1673,1748,1554,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
10,0.2,66.76453449098203,69.32987772247847,-0.02213965010063477,0.05836816844712804,1487,1671,1747,1554,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
11,0.22,66.78036208412661,69.37161197296503,-0.022153369481022464,0.058404337722695585,1486,1670,1746,1553,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
12,0.24,66.57414574182945,69.1200502517703,-0.021974620860414733,0.05818632002476014,1488,1672,1747,1555,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
13,0.26,66.36837568625236,69.2257678960406,-0.021796259081774617,0.058277940949142064,1490,1674,1749,1556,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
14,0.28,66.92325322079756,69.09927710224927,-0.022277227722772276,0.05816831683168317,1488,1672,1748,1556,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
