,T [s],r_x,r_y,x_raw,y_raw,V1(Y1),V2(X2),V3(Y2),V4(X1),x-axis coefficient: a,x-axis offset: b,y-axis coefficient: a,y-axis offset: b
0,0.0,63.846477121910624,-36.047058607763404,0.019263368777931885,-0.017105871474803514,1681,1626,1563,1619,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
1,0.02,64.38984911828132,-36.012889601980504,0.018931814683700168,-0.017084808373095273,1683,1627,1566,1621,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
2,0.04,64.14241342802478,-35.758975116217975,0.019082794706063406,-0.01692828562634657,1683,1628,1566,1621,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
3,0.06,63.846477121910624,-35.54706754791773,0.019263368777931885,-0.016797657574356605,1681,1626,1564,1618,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
4,0.08,63.82700446970773,-35.56387526588941,0.01927525057825752,-0.016808018504240557,1680,1625,1563,1617,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
5,0.1,63.846477121910624,-36.047058607763404,0.019263368777931885,-0.017105871474803514,1681,1626,1563,1619,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
6,0.12,64.1231500457779,-35.77589006560503,0.019094548814290114,-0.016938712657838004,1682,1627,1565,1620,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
7,0.14,64.38029510276552,-35.52189478786083,0.018937644341801386,-0.016782140107775213,1682,1627,1566,1620,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
8,0.16,63.58901198349225,-35.80130159638118,0.01942046855733662,-0.016954377311960544,1681,1626,1563,1618,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
9,0.18,62.806082960719586,-36.072740702924385,0.01989819527996298,-0.017121702915316984,1681,1625,1561,1616,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
10,0.2,63.331467466273686,-35.55546881591883,0.01957761677200555,-0.016802836442115,1681,1626,1563,1617,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
11,0.22,63.86592578193461,-35.530280538669864,0.019251501617126136,-0.01678730941013399,1682,1627,1565,1619,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
12,0.24,64.63736098947696,-35.767429987009194,0.018780788177339903,-0.016933497536945813,1682,1627,1566,1621,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
13,0.26,63.598820150679416,-35.79282586546899,0.01941448382126348,-0.01694915254237288,1682,1626,1564,1618,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
14,0.28,63.06386738579972,-35.818268744320754,0.01974090067859346,-0.016964836520666254,1681,1625,1562,1616,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
15,0.3,63.81725913266126,-36.072740702924385,0.019281196976708315,-0.017121702915316984,1680,1624,1562,1617,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
16,0.32,64.60890568576383,-36.29273988508973,0.018798151001540832,-0.017257318952234205,1681,1625,1564,1620,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
17,0.34,64.37073520151708,-36.029963579997236,0.018943477591252117,-0.017095333436008008,1682,1626,1565,1620,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
18,0.36,64.09421043622791,-36.30136972020032,0.01911220715166461,-0.01726263871763255,1681,1625,1563,1619,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
19,0.38,63.559551166594055,-35.82676017102794,0.019438444924406047,-0.016970070965751313,1680,1624,1562,1616,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
20,0.4,63.82700446970773,-36.56447418257056,0.01927525057825752,-0.017424826522744796,1681,1624,1562,1618,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
21,0.42,64.36116940909547,-36.53834546336281,0.018949314435372053,-0.01740871976582961,1682,1625,1564,1620,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
22,0.44,64.13278470232349,-36.26688226338521,0.019088669950738917,-0.017241379310344827,1683,1627,1565,1621,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
23,0.46,63.34135652376777,-36.047058607763404,0.019571582678378795,-0.017105871474803514,1682,1626,1563,1618,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
24,0.48,63.07384353353948,-36.31000487744173,0.019734813444341658,-0.017267961763798953,1682,1625,1562,1617,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
25,0.5,63.58901198349225,-36.30136972020032,0.01942046855733662,-0.01726263871763255,1682,1625,1563,1618,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
26,0.52,64.1231500457779,-36.77510225757873,0.019094548814290114,-0.01755466584539575,1683,1626,1564,1621,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
27,0.54,64.63736098947696,-36.76633453976123,0.018780788177339903,-0.017549261083743842,1683,1626,1565,1622,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
28,0.56,63.85620444817281,-36.03850846022946,0.01925743336928054,-0.017100600831921123,1682,1626,1564,1619,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
29,0.58,63.57919776748166,-35.80978255438613,0.01942645698427382,-0.016959605303731112,1681,1625,1563,1617,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
30,0.6,63.58901198349225,-35.80130159638118,0.01942046855733662,-0.016954377311960544,1681,1626,1563,1618,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
31,0.62,63.8756411287318,-36.02142396220088,0.01924557351809084,-0.017090069284064664,1683,1627,1565,1620,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
32,0.64,64.14241342802478,-35.758975116217975,0.019082794706063406,-0.01692828562634657,1683,1628,1566,1621,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
33,0.66,63.846477121910624,-35.54706754791773,0.019263368777931885,-0.016797657574356605,1681,1626,1564,1618,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
34,0.68,63.32157230912964,-35.06357580754884,0.019583654587509637,-0.016499614494988435,1680,1626,1563,1616,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
35,0.7000000000000001,63.57919776748166,-35.30956023133053,0.01942645698427382,-0.016651248843663275,1680,1626,1563,1617,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
36,0.72,64.38029510276552,-35.52189478786083,0.018937644341801386,-0.016782140107775213,1682,1627,1566,1620,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
37,0.74,64.14241342802478,-35.758975116217975,0.019082794706063406,-0.01692828562634657,1683,1628,1566,1621,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
38,0.76,63.60862227463356,-35.284595346446054,0.019408502772643253,-0.0166358595194085,1682,1627,1565,1618,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
39,0.78,63.331467466273686,-35.55546881591883,0.01957761677200555,-0.016802836442115,1681,1626,1563,1617,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
