#XYS200,DPSD2018,COEF,11,11,125,20,1000,0.572416952423648,0.00000
#2019/11/07 16:22:08
#E-defense2019-実験前
LEDNo16,　横付け
2707mm
#Xtrue,Ytrue,V1,V2,V3,V4
0,-625,2220,674,666,2205
125,-625,1960,613,721,2467
125,-625,1961,613,721,2467
125,-625,1960,613,721,2467
125,-625,1960,613,721,2467
125,-625,1961,613,721,2467
125,-625,1961,613,721,2467
125,-625,1961,613,721,2467
125,-625,1961,613,721,2467
125,-625,1961,613,721,2467
125,-625,1960,614,721,2467
125,-625,1961,613,720,2467
125,-625,1960,613,721,2467
125,-625,1961,613,721,2467
125,-625,1961,613,721,2467
125,-625,1960,613,721,2467
125,-625,1961,614,721,2467
125,-625,1961,613,721,2467
125,-625,1960,613,721,2467
125,-625,1961,613,721,2467
125,-625,1960,613,721,2467
250,-625,1704,552,775,2727
250,-625,1703,552,775,2728
250,-625,1703,552,775,2727
250,-625,1703,552,775,2727
250,-625,1703,552,774,2727
250,-625,1703,552,775,2727
250,-625,1703,552,775,2727
250,-625,1703,552,775,2728
250,-625,1703,553,775,2727
250,-625,1703,552,775,2727
250,-625,1703,552,774,2727
250,-625,1703,552,775,2727
250,-625,1703,552,775,2727
250,-625,1703,552,775,2727
250,-625,1703,552,775,2727
250,-625,1703,552,775,2727
250,-625,1703,552,775,2728
250,-625,1703,552,775,2727
250,-625,1703,552,775,2727
250,-625,1703,552,775,2727
375,-625,1444,489,827,2981
375,-625,1444,489,827,2981
375,-625,1444,490,827,2981
375,-625,1445,490,827,2981
375,-625,1445,489,826,2981
375,-625,1445,489,827,2981
375,-625,1444,490,827,2981
375,-625,1444,489,827,2981
375,-625,1444,490,827,2981
375,-625,1445,489,827,2981
375,-625,1444,489,827,2981
375,-625,1444,490,827,2981
375,-625,1445,490,827,2981
375,-625,1444,489,827,2981
375,-625,1444,489,827,2981
375,-625,1444,489,827,2981
375,-625,1444,489,827,2981
375,-625,1444,490,827,2981
375,-625,1444,490,826,2981
375,-625,1444,489,827,2981
500,-625,1180,424,875,3213
500,-625,1180,425,876,3213
500,-625,1180,425,875,3213
500,-625,1180,424,875,3213
500,-625,1180,424,875,3213
500,-625,1180,425,876,3213
500,-625,1180,424,875,3213
500,-625,1180,425,875,3213
500,-625,1180,424,875,3213
500,-625,1180,424,875,3213
500,-625,1180,424,876,3214
500,-625,1180,425,875,3213
500,-625,1180,425,875,3213
500,-625,1179,425,875,3213
500,-625,1180,424,875,3213
500,-625,1180,425,875,3214
500,-625,1180,424,876,3213
500,-625,1180,425,875,3213
500,-625,1180,424,875,3213
500,-625,1180,425,876,3213
625,-625,914,358,915,3345
625,-625,914,358,915,3345
625,-625,914,358,914,3345
625,-625,914,357,915,3345
625,-625,914,358,915,3345
625,-625,914,358,915,3345
625,-625,914,358,915,3345
625,-625,914,358,915,3345
625,-625,914,358,914,3345
625,-625,914,358,914,3345
625,-625,914,358,915,3345
625,-625,914,358,914,3345
625,-625,914,357,915,3345
625,-625,914,358,915,3345
625,-625,914,357,915,3345
625,-625,914,357,915,3345
625,-625,914,358,915,3345
625,-625,914,357,915,3345
625,-625,914,357,915,3345
625,-625,914,358,915,3345
-625,-500,3138,1180,414,845
-625,-500,3138,1180,414,844
-625,-500,3138,1180,414,844
-625,-500,3138,1180,414,845
-625,-500,3138,1179,414,844
-625,-500,3138,1180,413,844
-625,-500,3138,1180,414,844
-625,-500,3138,1180,414,844
-625,-500,3139,1179,414,844
-625,-500,3138,1180,414,844
-625,-500,3138,1180,414,845
-625,-500,3138,1180,414,844
-625,-500,3138,1180,414,844
-625,-500,3138,1180,414,844
-625,-500,3138,1180,414,844
-625,-500,3138,1180,414,844
-625,-500,3139,1180,414,844
-625,-500,3139,1180,414,844
-625,-500,3138,1180,414,844
-625,-500,3138,1180,414,844
-500,-500,2931,1117,496,1080
-500,-500,2931,1117,496,1079
-500,-500,2931,1117,495,1080
-500,-500,2931,1117,496,1080
-500,-500,2931,1117,496,1080
-500,-500,2931,1117,496,1080
-500,-500,2931,1117,495,1080
-500,-500,2931,1117,496,1079
-500,-500,2931,1117,496,1080
-500,-500,2931,1117,496,1079
-500,-500,2931,1117,496,1080
-500,-500,2931,1117,495,1080
-500,-500,2931,1117,496,1079
-500,-500,2931,1117,495,1080
-500,-500,2931,1117,496,1080
-500,-500,2931,1117,496,1079
-500,-500,2931,1117,496,1079
-500,-500,2931,1117,495,1080
-500,-500,2932,1117,495,1080
-500,-500,2931,1117,496,1079
-375,-500,2710,1045,576,1313
-375,-500,2710,1045,575,1313
-375,-500,2710,1044,575,1314
-375,-500,2710,1044,575,1314
-375,-500,2710,1044,575,1313
-375,-500,2710,1044,575,1313
-375,-500,2710,1044,575,1313
-375,-500,2710,1044,575,1313
-375,-500,2710,1044,575,1314
-375,-500,2710,1044,576,1313
-375,-500,2710,1044,575,1313
-375,-500,2710,1044,575,1313
-375,-500,2710,1044,575,1313
-375,-500,2710,1044,575,1313
-375,-500,2710,1044,575,1313
-375,-500,2710,1044,575,1313
-375,-500,2711,1044,575,1313
-375,-500,2710,1044,575,1313
-375,-500,2710,1044,575,1313
-375,-500,2710,1044,575,1313
-250,-500,2484,967,652,1548
-250,-500,2484,967,652,1548
-250,-500,2484,967,652,1548
-250,-500,2484,967,653,1548
-250,-500,2484,967,653,1548
-250,-500,2484,967,652,1548
-250,-500,2484,967,653,1548
-250,-500,2484,967,652,1547
-250,-500,2484,966,652,1547
-250,-500,2483,967,652,1548
-250,-500,2484,967,652,1547
-250,-500,2484,967,652,1548
-250,-500,2484,967,653,1547
-250,-500,2484,967,652,1547
-250,-500,2484,967,652,1547
-250,-500,2484,967,652,1547
-250,-500,2484,967,652,1547
-250,-500,2483,967,652,1548
-250,-500,2484,967,653,1547
-250,-500,2484,966,652,1548
-125,-500,2245,884,725,1776
-125,-500,2245,884,725,1776
-125,-500,2245,884,726,1776
-125,-500,2245,884,725,1776
-125,-500,2245,884,725,1776
-125,-500,2245,884,725,1776
-125,-500,2245,884,725,1777
-125,-500,2245,884,726,1776
-125,-500,2245,884,725,1776
-125,-500,2245,884,725,1776
-125,-500,2245,884,725,1776
-125,-500,2245,884,725,1776
-125,-500,2245,884,725,1776
-125,-500,2245,884,725,1776
-125,-500,2245,884,726,1776
-125,-500,2245,884,725,1776
-125,-500,2245,884,725,1776
-125,-500,2245,884,725,1776
-125,-500,2245,884,725,1776
-125,-500,2245,884,725,1776
0,-500,2007,803,797,2004
0,-500,2007,803,796,2004
0,-500,2007,803,796,2004
0,-500,2007,802,797,2004
0,-500,2007,803,797,2004
0,-500,2006,802,797,2004
0,-500,2007,803,797,2004
0,-500,2007,803,796,2004
0,-500,2007,803,797,2005
0,-500,2007,803,797,2004
0,-500,2007,803,796,2004
0,-500,2007,803,797,2004
0,-500,2007,803,797,2004
0,-500,2007,803,797,2004
0,-500,2007,803,797,2005
0,-500,2007,803,797,2004
0,-500,2007,803,797,2004
0,-500,2007,802,797,2004
0,-500,2007,803,797,2004
0,-500,2007,802,797,2004
125,-500,1774,724,869,2236
125,-500,1775,724,869,2237
125,-500,1774,724,869,2237
125,-500,1774,724,869,2236
125,-500,1774,724,869,2236
125,-500,1774,724,869,2236
125,-500,1774,724,869,2236
125,-500,1774,724,869,2237
125,-500,1774,724,869,2237
125,-500,1774,724,869,2237
125,-500,1774,724,869,2236
125,-500,1774,723,869,2236
125,-500,1774,724,869,2236
125,-500,1774,724,869,2237
125,-500,1774,724,869,2236
125,-500,1774,724,869,2236
125,-500,1774,724,869,2236
125,-500,1774,724,869,2236
125,-500,1774,724,869,2236
125,-500,1774,724,869,2236
250,-500,1544,647,943,2470
250,-500,1544,647,942,2470
250,-500,1544,647,943,2471
250,-500,1544,647,943,2470
250,-500,1544,647,943,2470
250,-500,1544,647,943,2470
250,-500,1544,646,942,2470
250,-500,1544,646,942,2470
250,-500,1544,647,943,2470
250,-500,1544,647,943,2470
250,-500,1544,647,943,2470
250,-500,1544,647,943,2470
250,-500,1544,647,943,2470
250,-500,1544,647,943,2470
250,-500,1543,647,943,2470
250,-500,1544,647,942,2470
250,-500,1544,647,942,2470
250,-500,1544,647,943,2470
250,-500,1544,647,943,2470
250,-500,1544,647,943,2470
375,-500,1319,572,1020,2711
375,-500,1319,572,1021,2712
375,-500,1319,572,1021,2712
375,-500,1319,572,1021,2711
375,-500,1319,572,1020,2712
375,-500,1319,572,1021,2711
375,-500,1319,572,1020,2711
375,-500,1319,572,1020,2712
375,-500,1319,572,1021,2711
375,-500,1319,572,1020,2711
375,-500,1319,572,1020,2712
375,-500,1319,572,1021,2712
375,-500,1319,572,1021,2711
375,-500,1319,572,1021,2712
375,-500,1319,572,1021,2711
375,-500,1319,572,1020,2711
375,-500,1319,572,1020,2712
375,-500,1319,572,1021,2711
375,-500,1319,572,1020,2712
375,-500,1318,572,1020,2711
500,-500,1090,495,1096,2945
500,-500,1090,495,1096,2945
500,-500,1090,495,1096,2945
500,-500,1090,495,1096,2945
500,-500,1090,495,1096,2945
500,-500,1089,495,1096,2945
500,-500,1090,495,1096,2945
500,-500,1090,495,1096,2946
500,-500,1090,495,1096,2946
500,-500,1090,495,1096,2945
500,-500,1090,495,1096,2946
500,-500,1090,495,1096,2946
500,-500,1090,495,1096,2945
500,-500,1090,495,1097,2946
500,-500,1090,495,1096,2946
500,-500,1090,495,1096,2946
500,-500,1090,495,1096,2946
500,-500,1090,495,1097,2946
500,-500,1090,495,1096,2946
500,-500,1090,495,1096,2946
625,-500,858,416,1165,3164
625,-500,858,417,1165,3164
625,-500,859,416,1165,3164
625,-500,859,416,1165,3164
625,-500,858,416,1165,3164
625,-500,858,416,1165,3164
625,-500,858,416,1165,3165
625,-500,858,417,1165,3164
625,-500,859,416,1165,3164
625,-500,858,417,1165,3165
625,-500,858,417,1165,3165
625,-500,858,417,1165,3164
625,-500,858,417,1165,3164
625,-500,858,417,1165,3164
625,-500,858,416,1165,3165
625,-500,858,417,1165,3165
625,-500,858,417,1165,3164
625,-500,858,417,1165,3164
625,-500,858,416,1165,3164
625,-500,858,417,1165,3164
-625,-375,2885,1432,477,799
-625,-375,2885,1432,477,799
-625,-375,2885,1433,477,799
-625,-375,2886,1432,478,799
-625,-375,2885,1433,478,799
-625,-375,2885,1433,478,799
-625,-375,2886,1432,478,799
-625,-375,2885,1432,478,799
-625,-375,2885,1432,478,799
-625,-375,2885,1432,478,799
-625,-375,2885,1432,478,799
-625,-375,2885,1432,477,799
-625,-375,2885,1432,478,800
-625,-375,2885,1432,478,799
-625,-375,2885,1432,478,799
-625,-375,2885,1433,478,799
-625,-375,2885,1432,478,799
-625,-375,2885,1432,477,799
-625,-375,2885,1433,478,799
-625,-375,2886,1433,478,799
-500,-375,2677,1342,574,1007
-500,-375,2677,1342,574,1007
-500,-375,2677,1342,574,1007
-500,-375,2677,1342,574,1007
-500,-375,2677,1341,574,1007
-500,-375,2677,1342,574,1007
-500,-375,2677,1342,574,1007
-500,-375,2678,1342,574,1007
-500,-375,2678,1342,574,1007
-500,-375,2677,1342,574,1007
-500,-375,2677,1342,574,1007
-500,-375,2677,1342,574,1007
-500,-375,2677,1342,574,1007
-500,-375,2678,1342,574,1007
-500,-375,2677,1342,574,1007
-500,-375,2677,1342,573,1007
-500,-375,2677,1341,574,1007
-500,-375,2677,1342,573,1007
-500,-375,2677,1341,574,1007
-500,-375,2677,1341,573,1007
-375,-375,2455,1238,664,1206
-375,-375,2455,1237,664,1207
-375,-375,2454,1237,664,1206
-375,-375,2455,1237,663,1206
-375,-375,2454,1237,664,1207
-375,-375,2454,1237,664,1206
-375,-375,2455,1237,663,1206
-375,-375,2454,1237,663,1207
-375,-375,2454,1237,663,1207
-375,-375,2454,1237,663,1207
-375,-375,2454,1237,664,1206
-375,-375,2455,1238,663,1206
-375,-375,2454,1237,663,1206
-375,-375,2454,1237,664,1206
-375,-375,2454,1237,663,1206
-375,-375,2455,1238,663,1206
-375,-375,2454,1238,663,1206
-375,-375,2455,1237,663,1207
-375,-375,2455,1237,663,1207
-375,-375,2454,1237,664,1207
-250,-375,2232,1131,751,1405
-250,-375,2232,1130,752,1405
-250,-375,2232,1130,751,1405
-250,-375,2232,1131,751,1405
-250,-375,2232,1131,751,1405
-250,-375,2232,1130,751,1405
-250,-375,2232,1131,751,1405
-250,-375,2232,1131,751,1405
-250,-375,2232,1131,751,1405
-250,-375,2232,1131,751,1405
-250,-375,2232,1131,751,1405
-250,-375,2232,1130,751,1405
-250,-375,2232,1130,751,1405
-250,-375,2232,1131,751,1405
-250,-375,2232,1131,751,1405
-250,-375,2232,1131,751,1405
-250,-375,2232,1131,751,1405
-250,-375,2232,1130,751,1405
-250,-375,2232,1131,751,1405
-250,-375,2232,1131,751,1405
-125,-375,2012,1026,837,1603
-125,-375,2012,1026,837,1603
-125,-375,2012,1026,837,1603
-125,-375,2012,1026,837,1603
-125,-375,2012,1026,837,1603
-125,-375,2012,1026,837,1603
-125,-375,2012,1026,837,1603
-125,-375,2012,1025,837,1603
-125,-375,2012,1026,837,1603
-125,-375,2012,1025,836,1603
-125,-375,2012,1026,837,1603
-125,-375,2012,1025,837,1603
-125,-375,2012,1026,837,1603
-125,-375,2012,1025,837,1603
-125,-375,2012,1025,837,1603
-125,-375,2011,1025,837,1603
-125,-375,2011,1026,837,1603
-125,-375,2012,1026,837,1602
-125,-375,2012,1025,836,1603
-125,-375,2012,1026,837,1603
0,-375,1801,927,925,1807
0,-375,1801,927,925,1807
0,-375,1801,927,925,1807
0,-375,1801,926,925,1807
0,-375,1801,926,925,1808
0,-375,1800,927,925,1807
0,-375,1801,927,925,1807
0,-375,1800,927,925,1807
0,-375,1800,927,925,1807
0,-375,1800,926,925,1807
0,-375,1800,927,925,1807
0,-375,1800,927,925,1807
0,-375,1801,927,925,1807
0,-375,1800,926,925,1807
0,-375,1801,927,925,1807
0,-375,1801,926,925,1807
0,-375,1800,927,925,1807
0,-375,1801,926,924,1807
0,-375,1800,926,924,1807
0,-375,1800,926,925,1807
125,-375,1597,832,1016,2019
125,-375,1597,832,1015,2019
125,-375,1597,832,1015,2019
125,-375,1597,832,1015,2020
125,-375,1597,832,1016,2019
125,-375,1597,832,1015,2019
125,-375,1598,832,1016,2019
125,-375,1598,832,1015,2019
125,-375,1597,832,1015,2019
125,-375,1597,832,1016,2019
125,-375,1597,832,1015,2019
125,-375,1597,832,1015,2019
125,-375,1597,832,1016,2019
125,-375,1597,832,1015,2019
125,-375,1597,832,1015,2019
125,-375,1597,832,1016,2019
125,-375,1597,832,1015,2019
125,-375,1597,832,1015,2019
125,-375,1597,832,1015,2019
125,-375,1597,832,1015,2019
250,-375,1400,743,1113,2239
250,-375,1399,743,1113,2239
250,-375,1400,743,1114,2239
250,-375,1399,743,1113,2239
250,-375,1400,743,1113,2239
250,-375,1399,743,1113,2239
250,-375,1400,743,1113,2239
250,-375,1400,743,1113,2239
250,-375,1400,743,1114,2239
250,-375,1400,743,1114,2239
250,-375,1400,743,1113,2239
250,-375,1400,743,1114,2239
250,-375,1400,743,1114,2239
250,-375,1400,743,1114,2239
250,-375,1400,743,1114,2239
250,-375,1400,743,1114,2239
250,-375,1400,743,1114,2240
250,-375,1400,744,1114,2239
250,-375,1400,743,1114,2239
250,-375,1400,743,1114,2239
375,-375,1210,659,1222,2475
375,-375,1209,659,1222,2475
375,-375,1210,659,1221,2475
375,-375,1210,659,1222,2475
375,-375,1210,659,1222,2475
375,-375,1210,659,1222,2475
375,-375,1209,659,1222,2475
375,-375,1210,659,1222,2475
375,-375,1210,659,1222,2475
375,-375,1210,659,1222,2475
375,-375,1209,659,1222,2475
375,-375,1210,659,1222,2475
375,-375,1210,659,1222,2475
375,-375,1210,659,1222,2475
375,-375,1210,659,1222,2475
375,-375,1210,659,1222,2476
375,-375,1210,659,1222,2475
375,-375,1210,659,1222,2475
375,-375,1210,659,1222,2475
375,-375,1210,659,1222,2475
500,-375,1012,570,1326,2704
500,-375,1012,570,1326,2704
500,-375,1012,570,1326,2704
500,-375,1012,570,1325,2704
500,-375,1012,570,1325,2704
500,-375,1012,570,1325,2704
500,-375,1011,570,1326,2704
500,-375,1012,570,1326,2703
500,-375,1012,570,1325,2704
500,-375,1012,570,1326,2704
500,-375,1012,570,1325,2703
500,-375,1012,570,1326,2704
500,-375,1012,570,1326,2703
500,-375,1012,570,1325,2703
500,-375,1012,570,1325,2704
500,-375,1012,570,1326,2704
500,-375,1012,570,1325,2703
500,-375,1012,570,1325,2703
500,-375,1012,570,1325,2704
500,-375,1012,570,1325,2703
625,-375,808,479,1425,2927
625,-375,808,479,1425,2927
625,-375,808,479,1425,2928
625,-375,809,479,1425,2928
625,-375,808,479,1425,2927
625,-375,808,479,1425,2927
625,-375,809,479,1425,2927
625,-375,809,479,1425,2927
625,-375,808,480,1425,2928
625,-375,809,479,1425,2927
625,-375,809,479,1425,2928
625,-375,809,479,1425,2927
625,-375,809,479,1425,2927
625,-375,809,479,1425,2928
625,-375,808,479,1425,2927
625,-375,809,479,1426,2927
625,-375,809,479,1426,2928
625,-375,809,480,1425,2928
625,-375,809,479,1425,2928
625,-375,809,479,1426,2928
-625,-250,2630,1681,535,748
-625,-250,2630,1682,535,748
-625,-250,2631,1681,535,748
-625,-250,2630,1681,535,748
-625,-250,2630,1682,535,748
-625,-250,2630,1681,535,748
-625,-250,2630,1682,535,748
-625,-250,2630,1682,535,748
-625,-250,2630,1681,535,748
-625,-250,2630,1681,535,748
-625,-250,2630,1682,535,748
-625,-250,2630,1681,535,748
-625,-250,2630,1681,535,748
-625,-250,2630,1682,535,748
-625,-250,2630,1681,535,748
-625,-250,2630,1682,535,748
-625,-250,2630,1681,535,748
-625,-250,2630,1681,535,748
-625,-250,2630,1681,535,748
-625,-250,2630,1681,535,748
-500,-250,2431,1563,646,931
-500,-250,2431,1563,646,931
-500,-250,2431,1563,647,931
-500,-250,2431,1563,646,931
-500,-250,2431,1563,646,931
-500,-250,2431,1563,646,931
-500,-250,2431,1563,646,931
-500,-250,2431,1563,646,931
-500,-250,2431,1563,646,930
-500,-250,2431,1563,646,930
-500,-250,2431,1563,646,931
-500,-250,2431,1563,646,931
-500,-250,2431,1563,646,930
-500,-250,2431,1563,646,931
-500,-250,2431,1563,646,931
-500,-250,2431,1563,646,930
-500,-250,2431,1562,646,930
-500,-250,2430,1562,646,930
-500,-250,2431,1563,646,930
-500,-250,2431,1563,646,930
-375,-250,2217,1430,749,1103
-375,-250,2217,1430,749,1103
-375,-250,2217,1430,749,1103
-375,-250,2217,1430,748,1103
-375,-250,2217,1429,749,1103
-375,-250,2217,1430,749,1103
-375,-250,2217,1430,749,1103
-375,-250,2217,1430,749,1103
-375,-250,2217,1430,749,1102
-375,-250,2217,1430,748,1103
-375,-250,2217,1429,749,1103
-375,-250,2217,1430,749,1102
-375,-250,2217,1430,749,1103
-375,-250,2217,1430,749,1103
-375,-250,2217,1430,749,1103
-375,-250,2217,1429,749,1103
-375,-250,2216,1430,749,1103
-375,-250,2217,1430,748,1102
-375,-250,2217,1429,748,1103
-375,-250,2216,1430,749,1103
-250,-250,2009,1298,852,1276
-250,-250,2009,1298,852,1276
-250,-250,2009,1298,851,1276
-250,-250,2009,1298,851,1276
-250,-250,2009,1298,851,1276
-250,-250,2009,1298,852,1276
-250,-250,2009,1298,852,1276
-250,-250,2009,1298,852,1276
-250,-250,2009,1298,852,1276
-250,-250,2009,1298,851,1276
-250,-250,2009,1298,852,1276
-250,-250,2009,1298,851,1276
-250,-250,2009,1298,852,1276
-250,-250,2009,1298,852,1276
-250,-250,2009,1298,852,1276
-250,-250,2009,1298,852,1276
-250,-250,2009,1298,852,1276
-250,-250,2009,1298,852,1277
-250,-250,2009,1298,852,1277
-250,-250,2009,1298,852,1276
-125,-250,1816,1177,959,1457
-125,-250,1816,1177,960,1457
-125,-250,1816,1177,959,1457
-125,-250,1816,1177,959,1457
-125,-250,1816,1177,959,1457
-125,-250,1816,1177,959,1457
-125,-250,1816,1177,959,1457
-125,-250,1816,1177,959,1457
-125,-250,1816,1177,959,1457
-125,-250,1816,1177,959,1458
-125,-250,1816,1177,960,1457
-125,-250,1816,1177,959,1457
-125,-250,1816,1177,959,1458
-125,-250,1816,1178,960,1457
-125,-250,1817,1177,960,1458
-125,-250,1816,1177,960,1458
-125,-250,1816,1177,960,1458
-125,-250,1817,1177,959,1458
-125,-250,1816,1177,960,1457
-125,-250,1816,1177,960,1458
0,-250,1631,1063,1067,1645
0,-250,1631,1063,1067,1645
0,-250,1631,1063,1067,1645
0,-250,1631,1062,1067,1645
0,-250,1631,1063,1067,1645
0,-250,1631,1063,1067,1646
0,-250,1632,1062,1067,1645
0,-250,1631,1063,1067,1645
0,-250,1631,1063,1067,1645
0,-250,1631,1063,1067,1645
0,-250,1631,1063,1068,1645
0,-250,1631,1063,1067,1645
0,-250,1631,1063,1067,1645
0,-250,1631,1063,1067,1645
0,-250,1631,1062,1067,1645
0,-250,1631,1063,1067,1646
0,-250,1631,1063,1067,1645
0,-250,1632,1063,1067,1645
0,-250,1631,1063,1067,1645
0,-250,1631,1063,1067,1645
125,-250,1451,953,1178,1838
125,-250,1451,953,1178,1838
125,-250,1451,953,1178,1838
125,-250,1451,953,1178,1838
125,-250,1451,953,1178,1838
125,-250,1451,953,1178,1838
125,-250,1451,953,1178,1838
125,-250,1451,952,1177,1838
125,-250,1450,952,1178,1838
125,-250,1451,953,1178,1838
125,-250,1451,953,1178,1838
125,-250,1451,953,1178,1838
125,-250,1451,953,1177,1838
125,-250,1451,953,1177,1838
125,-250,1450,952,1178,1838
125,-250,1451,953,1177,1838
125,-250,1451,952,1178,1838
125,-250,1450,953,1178,1838
125,-250,1451,952,1178,1838
125,-250,1451,953,1178,1838
250,-250,1275,847,1296,2037
250,-250,1275,847,1296,2037
250,-250,1275,847,1296,2038
250,-250,1275,847,1296,2037
250,-250,1275,847,1296,2037
250,-250,1275,847,1296,2037
250,-250,1276,847,1296,2037
250,-250,1275,847,1296,2038
250,-250,1275,847,1296,2037
250,-250,1276,847,1296,2038
250,-250,1275,847,1296,2037
250,-250,1276,847,1297,2037
250,-250,1276,847,1296,2037
250,-250,1275,847,1297,2038
250,-250,1275,847,1296,2037
250,-250,1275,847,1296,2038
250,-250,1276,847,1296,2038
250,-250,1275,847,1296,2037
250,-250,1275,847,1297,2038
250,-250,1275,847,1297,2037
375,-250,1109,748,1429,2256
375,-250,1109,748,1429,2256
375,-250,1109,748,1429,2256
375,-250,1109,748,1429,2256
375,-250,1109,748,1429,2256
375,-250,1109,748,1429,2256
375,-250,1109,748,1429,2256
375,-250,1109,748,1429,2256
375,-250,1109,748,1429,2256
375,-250,1109,748,1429,2256
375,-250,1109,748,1429,2256
375,-250,1109,748,1429,2256
375,-250,1109,748,1430,2256
375,-250,1109,748,1429,2256
375,-250,1109,748,1429,2256
375,-250,1109,748,1429,2256
375,-250,1109,748,1429,2256
375,-250,1109,748,1429,2256
375,-250,1109,748,1429,2256
375,-250,1109,748,1429,2255
500,-250,938,646,1562,2477
500,-250,937,646,1562,2477
500,-250,937,646,1562,2477
500,-250,937,646,1562,2477
500,-250,937,646,1562,2476
500,-250,937,646,1562,2477
500,-250,937,646,1562,2477
500,-250,937,646,1562,2477
500,-250,937,646,1562,2477
500,-250,937,646,1562,2477
500,-250,937,646,1562,2477
500,-250,937,646,1562,2477
500,-250,937,646,1562,2477
500,-250,937,646,1562,2477
500,-250,937,646,1562,2477
500,-250,937,646,1562,2477
500,-250,937,646,1562,2477
500,-250,937,646,1562,2477
500,-250,937,646,1562,2477
500,-250,937,646,1562,2477
625,-250,758,540,1689,2693
625,-250,758,540,1690,2693
625,-250,758,539,1690,2693
625,-250,757,540,1690,2693
625,-250,758,540,1690,2693
625,-250,758,540,1689,2693
625,-250,758,539,1690,2693
625,-250,758,540,1690,2693
