#XYS200,DPSD2018,COEF,11,11,125,20,1000,0.571165141584672,0.00000
#2019/11/07 16:43:46
#E-defense2019-実験前
LEDNo17,　横付け
2715mm
#Xtrue,Ytrue,V1,V2,V3,V4
-625,-500,2810,967,317,666
-625,-500,2810,967,317,665
-625,-500,2810,967,317,665
-625,-500,2810,967,318,665
-625,-500,2810,967,317,665
-625,-500,2810,967,317,666
-625,-500,2810,967,318,666
-625,-500,2809,967,318,665
-625,-500,2810,967,317,665
-500,-500,2667,932,390,886
-500,-500,2667,932,390,886
-500,-500,2666,931,390,886
-500,-500,2667,932,389,886
-500,-500,2666,931,390,886
-500,-500,2667,932,390,886
-500,-500,2667,931,390,886
-500,-500,2667,932,390,886
-500,-500,2667,931,389,886
-500,-500,2667,932,389,886
-500,-500,2666,932,390,886
-500,-500,2667,932,389,886
-500,-500,2666,931,390,886
-500,-500,2667,931,390,886
-500,-500,2667,932,389,886
-500,-500,2666,932,390,886
-500,-500,2667,932,389,886
-500,-500,2666,931,390,886
-500,-500,2666,931,390,886
-500,-500,2666,932,389,886
-375,-500,2485,880,459,1101
-375,-500,2485,880,458,1101
-375,-500,2485,880,458,1101
-375,-500,2485,880,458,1102
-375,-500,2485,880,458,1101
-375,-500,2485,880,458,1101
-375,-500,2485,880,458,1101
-375,-500,2485,880,458,1101
-375,-500,2485,880,458,1101
-375,-500,2485,880,458,1101
-375,-500,2485,880,458,1101
-375,-500,2485,880,458,1101
-375,-500,2485,880,458,1101
-375,-500,2485,880,458,1101
-375,-500,2485,880,458,1101
-375,-500,2485,880,458,1101
-375,-500,2485,880,458,1101
-375,-500,2485,880,458,1101
-375,-500,2485,880,458,1101
-375,-500,2485,880,458,1101
-250,-500,2285,822,525,1313
-250,-500,2286,822,525,1313
-250,-500,2286,821,524,1313
-250,-500,2285,822,525,1313
-250,-500,2286,822,525,1313
-250,-500,2285,821,524,1313
-250,-500,2285,821,525,1313
-250,-500,2286,821,525,1313
-250,-500,2285,821,525,1313
-250,-500,2285,822,525,1313
-250,-500,2286,821,525,1313
-250,-500,2285,821,524,1313
-250,-500,2285,822,525,1313
-250,-500,2286,821,525,1313
-250,-500,2285,822,525,1313
-250,-500,2285,822,525,1313
-250,-500,2286,821,524,1313
-250,-500,2285,822,525,1313
-250,-500,2286,822,525,1313
-250,-500,2286,822,525,1313
-125,-500,2082,761,590,1524
-125,-500,2081,761,589,1524
-125,-500,2081,762,590,1523
-125,-500,2081,761,590,1524
-125,-500,2082,761,590,1524
-125,-500,2081,761,590,1523
-125,-500,2081,761,589,1523
-125,-500,2081,761,589,1523
-125,-500,2082,761,589,1523
-125,-500,2081,761,589,1524
-125,-500,2081,761,590,1523
-125,-500,2081,761,589,1523
-125,-500,2081,762,590,1523
-125,-500,2081,762,590,1523
-125,-500,2081,761,589,1523
-125,-500,2081,762,590,1524
-125,-500,2081,761,590,1524
-125,-500,2082,761,589,1523
-125,-500,2081,761,590,1523
-125,-500,2081,761,590,1524
0,-500,1870,698,651,1727
0,-500,1870,697,651,1727
0,-500,1870,697,651,1727
0,-500,1869,697,650,1727
0,-500,1870,697,651,1727
0,-500,1870,697,651,1727
0,-500,1870,697,651,1727
0,-500,1869,697,651,1727
0,-500,1870,697,651,1727
0,-500,1870,697,651,1727
0,-500,1870,697,651,1727
0,-500,1870,698,651,1727
0,-500,1870,697,651,1727
0,-500,1870,697,651,1727
0,-500,1870,697,651,1727
0,-500,1870,697,651,1727
0,-500,1869,697,651,1727
0,-500,1869,697,651,1727
0,-500,1870,697,650,1727
0,-500,1870,697,650,1727
125,-500,1659,633,711,1931
125,-500,1659,633,711,1931
125,-500,1659,633,711,1931
125,-500,1659,633,711,1931
125,-500,1658,633,711,1931
125,-500,1659,633,711,1931
125,-500,1659,634,711,1931
125,-500,1659,633,711,1931
125,-500,1659,633,711,1931
125,-500,1658,633,711,1931
125,-500,1658,633,711,1931
125,-500,1659,633,711,1931
125,-500,1658,633,711,1931
125,-500,1658,633,711,1931
125,-500,1658,633,711,1931
125,-500,1658,633,711,1930
125,-500,1658,633,712,1931
125,-500,1658,633,711,1931
125,-500,1658,633,711,1931
125,-500,1658,633,711,1931
250,-500,1453,571,774,2142
250,-500,1453,571,774,2142
250,-500,1453,571,774,2142
250,-500,1453,571,774,2142
250,-500,1453,571,774,2142
250,-500,1453,570,774,2142
250,-500,1453,571,774,2142
250,-500,1453,571,774,2142
250,-500,1453,571,774,2142
250,-500,1453,571,774,2142
250,-500,1453,571,774,2142
250,-500,1453,571,774,2142
250,-500,1453,571,774,2143
250,-500,1453,571,774,2142
250,-500,1453,571,774,2142
250,-500,1453,571,774,2142
250,-500,1453,571,774,2142
250,-500,1453,571,774,2142
250,-500,1453,571,774,2142
250,-500,1453,571,774,2142
375,-500,1243,505,832,2344
375,-500,1244,505,833,2345
375,-500,1243,505,833,2344
375,-500,1243,506,833,2345
375,-500,1244,506,833,2344
375,-500,1243,506,832,2344
375,-500,1243,505,833,2344
375,-500,1243,505,833,2345
375,-500,1243,505,833,2344
375,-500,1243,506,833,2344
375,-500,1243,505,833,2344
375,-500,1243,505,833,2344
375,-500,1243,506,833,2345
375,-500,1243,505,833,2345
375,-500,1243,505,833,2345
375,-500,1243,505,833,2344
375,-500,1243,505,833,2344
375,-500,1243,506,833,2344
375,-500,1243,506,832,2344
375,-500,1243,505,832,2344
500,-500,1033,437,888,2543
500,-500,1033,438,888,2543
500,-500,1033,438,888,2543
500,-500,1033,438,888,2543
500,-500,1033,438,888,2544
500,-500,1032,438,888,2543
500,-500,1033,438,888,2544
500,-500,1033,438,887,2543
500,-500,1033,438,888,2544
500,-500,1033,438,888,2544
500,-500,1033,437,888,2544
500,-500,1032,438,888,2544
500,-500,1033,438,888,2544
500,-500,1033,438,888,2544
500,-500,1032,438,888,2543
500,-500,1033,438,888,2544
500,-500,1032,438,888,2544
500,-500,1033,438,888,2543
500,-500,1033,438,888,2543
500,-500,1033,437,888,2544
625,-500,825,371,943,2747
625,-500,825,371,943,2747
625,-500,825,371,943,2747
625,-500,825,371,942,2747
625,-500,826,371,943,2747
625,-500,825,371,943,2748
625,-500,825,371,942,2747
625,-500,825,371,942,2748
625,-500,825,371,943,2747
625,-500,825,371,943,2747
625,-500,826,371,942,2747
625,-500,825,371,943,2747
625,-500,825,371,943,2747
625,-500,825,371,943,2747
625,-500,825,371,942,2747
625,-500,825,371,943,2747
625,-500,825,371,942,2747
625,-500,825,371,943,2747
625,-500,825,371,943,2747
625,-500,826,371,942,2747
-625,-375,2683,1235,381,658
-625,-375,2682,1235,381,658
-625,-375,2682,1234,381,657
-625,-375,2682,1234,381,657
-625,-375,2682,1234,381,657
-625,-375,2682,1235,380,658
-625,-375,2682,1234,381,657
-625,-375,2682,1234,381,658
-625,-375,2682,1234,381,658
-625,-375,2682,1235,381,658
-625,-375,2682,1234,381,658
-625,-375,2682,1234,381,657
-625,-375,2682,1234,381,657
-625,-375,2682,1234,380,658
-625,-375,2682,1234,381,658
-625,-375,2682,1235,381,658
-625,-375,2682,1234,381,657
-625,-375,2682,1234,381,658
-625,-375,2682,1234,381,658
-625,-375,2682,1234,381,658
-500,-375,2522,1173,467,858
-500,-375,2522,1172,467,858
-500,-375,2522,1172,467,858
-500,-375,2522,1172,467,858
-500,-375,2522,1172,467,858
-500,-375,2522,1172,467,858
-500,-375,2522,1172,467,858
-500,-375,2522,1172,467,859
-500,-375,2522,1172,467,858
-500,-375,2522,1172,467,858
-500,-375,2522,1172,467,858
-500,-375,2521,1172,467,858
-500,-375,2522,1172,467,858
-500,-375,2522,1172,467,858
-500,-375,2522,1172,467,858
-500,-375,2522,1172,467,858
-500,-375,2522,1172,467,858
-500,-375,2522,1172,467,858
-500,-375,2522,1172,467,858
-500,-375,2522,1172,467,858
-375,-375,2329,1093,550,1052
-375,-375,2329,1093,550,1052
-375,-375,2329,1093,550,1052
-375,-375,2329,1093,550,1052
-375,-375,2329,1093,550,1052
-375,-375,2329,1092,551,1052
-375,-375,2329,1093,550,1052
-375,-375,2329,1093,550,1052
-375,-375,2329,1093,550,1052
-375,-375,2328,1093,550,1052
-375,-375,2329,1093,550,1052
-375,-375,2329,1093,551,1052
-375,-375,2328,1093,550,1052
-375,-375,2329,1093,550,1052
-375,-375,2328,1092,551,1052
-375,-375,2329,1093,550,1052
-375,-375,2328,1093,550,1052
-375,-375,2328,1093,550,1052
-375,-375,2329,1093,550,1052
-375,-375,2329,1092,550,1052
-250,-375,2130,1009,631,1241
-250,-375,2130,1010,631,1242
-250,-375,2130,1010,631,1242
-250,-375,2130,1009,631,1242
-250,-375,2130,1009,632,1242
-250,-375,2129,1009,632,1241
-250,-375,2130,1009,631,1242
-250,-375,2130,1010,631,1242
-250,-375,2130,1009,631,1241
-250,-375,2130,1010,631,1242
-250,-375,2130,1010,631,1242
-250,-375,2130,1010,631,1241
-250,-375,2130,1009,631,1241
-250,-375,2130,1009,631,1241
-250,-375,2129,1010,631,1241
-250,-375,2130,1009,631,1241
-250,-375,2129,1009,632,1242
-250,-375,2130,1009,631,1242
-250,-375,2130,1009,631,1242
-250,-375,2129,1009,631,1242
-125,-375,1935,927,711,1431
-125,-375,1934,927,711,1431
-125,-375,1935,927,711,1431
-125,-375,1935,926,711,1431
-125,-375,1934,926,711,1431
-125,-375,1935,927,711,1431
-125,-375,1935,926,711,1431
-125,-375,1935,926,711,1431
-125,-375,1935,927,711,1431
-125,-375,1935,926,711,1431
-125,-375,1935,926,711,1431
-125,-375,1935,927,711,1431
-125,-375,1935,926,711,1431
-125,-375,1935,926,711,1431
-125,-375,1935,926,711,1431
-125,-375,1935,927,711,1431
-125,-375,1935,926,711,1431
-125,-375,1935,927,711,1431
-125,-375,1935,926,711,1431
-125,-375,1935,926,711,1431
0,-375,1738,842,789,1618
0,-375,1738,843,789,1618
0,-375,1739,843,789,1618
0,-375,1739,842,789,1618
0,-375,1738,843,789,1618
0,-375,1738,843,789,1618
0,-375,1738,843,789,1617
0,-375,1738,843,789,1618
0,-375,1738,842,789,1617
0,-375,1738,842,789,1617
0,-375,1738,843,789,1617
0,-375,1739,843,789,1617
0,-375,1738,842,789,1618
0,-375,1738,842,788,1617
0,-375,1738,843,789,1617
0,-375,1738,843,789,1618
0,-375,1738,843,789,1617
0,-375,1738,842,789,1617
0,-375,1738,842,789,1618
0,-375,1738,842,789,1617
125,-375,1544,760,867,1806
125,-375,1544,760,867,1806
125,-375,1544,761,867,1806
125,-375,1544,760,867,1806
125,-375,1544,760,867,1806
125,-375,1544,760,867,1806
125,-375,1544,760,867,1806
125,-375,1544,760,867,1806
125,-375,1544,760,867,1806
125,-375,1544,760,867,1806
125,-375,1544,760,867,1806
125,-375,1544,760,867,1806
125,-375,1544,760,867,1806
125,-375,1544,760,867,1806
125,-375,1544,760,867,1805
125,-375,1544,760,867,1806
125,-375,1544,760,867,1806
125,-375,1544,760,867,1806
125,-375,1544,760,867,1806
125,-375,1544,760,867,1806
250,-375,1355,681,948,2002
250,-375,1356,681,949,2002
250,-375,1356,681,948,2002
250,-375,1355,681,948,2003
250,-375,1356,681,949,2002
250,-375,1355,681,949,2002
250,-375,1356,681,949,2002
250,-375,1356,681,948,2002
250,-375,1356,681,949,2003
250,-375,1355,681,949,2002
250,-375,1356,681,948,2002
250,-375,1356,681,949,2002
250,-375,1356,681,949,2002
250,-375,1356,681,949,2002
250,-375,1355,681,948,2002
250,-375,1356,681,948,2002
250,-375,1356,681,948,2002
250,-375,1356,681,948,2002
250,-375,1356,681,948,2002
250,-375,1356,681,949,2002
375,-375,1170,602,1033,2204
375,-375,1170,602,1032,2204
375,-375,1170,602,1032,2205
375,-375,1169,602,1032,2205
375,-375,1170,602,1033,2204
375,-375,1170,602,1032,2205
375,-375,1170,602,1032,2204
375,-375,1170,602,1032,2204
375,-375,1170,602,1032,2204
375,-375,1170,602,1032,2204
375,-375,1170,602,1032,2204
375,-375,1170,602,1032,2205
375,-375,1170,602,1032,2205
375,-375,1170,602,1032,2205
375,-375,1170,602,1032,2204
375,-375,1170,602,1032,2204
375,-375,1170,602,1032,2204
375,-375,1170,602,1032,2204
375,-375,1170,602,1032,2204
375,-375,1170,602,1032,2205
500,-375,983,522,1116,2411
500,-375,984,523,1116,2410
500,-375,983,523,1116,2410
500,-375,983,522,1116,2411
500,-375,983,522,1116,2410
500,-375,984,522,1116,2410
500,-375,984,522,1116,2410
500,-375,983,523,1116,2411
500,-375,984,522,1116,2411
500,-375,984,522,1116,2411
500,-375,984,522,1116,2411
500,-375,984,523,1116,2411
500,-375,983,522,1116,2410
500,-375,984,523,1116,2411
500,-375,983,522,1116,2411
500,-375,983,522,1116,2411
500,-375,984,523,1116,2411
500,-375,983,522,1116,2411
500,-375,984,523,1116,2410
500,-375,984,523,1116,2410
625,-375,794,442,1199,2619
625,-375,794,442,1199,2619
625,-375,795,441,1199,2619
625,-375,795,442,1199,2619
625,-375,795,442,1199,2619
625,-375,795,442,1199,2620
625,-375,795,442,1199,2619
625,-375,795,442,1199,2619
625,-375,795,442,1199,2619
625,-375,795,442,1199,2619
625,-375,794,442,1199,2619
625,-375,794,442,1199,2619
625,-375,795,442,1199,2620
625,-375,795,441,1199,2620
625,-375,795,442,1199,2620
625,-375,795,442,1199,2620
625,-375,794,442,1199,2619
625,-375,795,442,1199,2620
625,-375,795,442,1199,2620
625,-375,795,442,1199,2620
-625,-250,2534,1516,449,646
-625,-250,2534,1516,448,646
-625,-250,2534,1516,448,645
-625,-250,2534,1516,448,646
-625,-250,2533,1516,448,646
-625,-250,2533,1516,448,646
-625,-250,2533,1516,449,645
-625,-250,2534,1516,449,646
-625,-250,2533,1516,448,646
-625,-250,2533,1516,449,646
-625,-250,2533,1516,448,646
-625,-250,2534,1516,449,646
-625,-250,2533,1516,448,646
-625,-250,2533,1516,448,646
-625,-250,2534,1516,448,646
-625,-250,2533,1516,448,646
-625,-250,2534,1516,448,645
-625,-250,2533,1516,448,646
-625,-250,2533,1516,449,646
-625,-250,2533,1516,448,646
-500,-250,2369,1427,552,827
-500,-250,2369,1427,551,827
-500,-250,2369,1427,551,828
-500,-250,2369,1427,551,828
-500,-250,2369,1426,551,828
-500,-250,2369,1427,552,828
-500,-250,2369,1427,552,828
-500,-250,2369,1427,551,828
-500,-250,2369,1427,552,828
-500,-250,2369,1427,551,828
-500,-250,2368,1427,551,828
-500,-250,2369,1427,551,827
-500,-250,2369,1427,551,827
-500,-250,2369,1427,551,828
-500,-250,2368,1426,552,828
-500,-250,2369,1427,551,828
-500,-250,2369,1427,552,828
-500,-250,2369,1427,551,828
-500,-250,2369,1427,552,828
-500,-250,2369,1427,551,828
-375,-250,2179,1321,651,1003
-375,-250,2179,1321,651,1003
-375,-250,2179,1321,651,1003
-375,-250,2179,1321,651,1003
-375,-250,2179,1321,652,1003
-375,-250,2179,1321,652,1003
-375,-250,2179,1321,651,1003
-375,-250,2179,1321,651,1003
-375,-250,2179,1321,651,1003
-375,-250,2179,1321,652,1003
-375,-250,2179,1321,652,1003
-375,-250,2179,1321,651,1003
-375,-250,2179,1321,651,1003
-375,-250,2179,1321,651,1003
-375,-250,2179,1321,652,1003
-375,-250,2179,1321,651,1003
-375,-250,2179,1321,651,1003
-375,-250,2179,1321,651,1003
-375,-250,2179,1321,651,1003
-375,-250,2179,1321,652,1003
-250,-250,1989,1213,749,1175
-250,-250,1989,1212,749,1175
-250,-250,1989,1212,749,1175
-250,-250,1989,1212,749,1175
-250,-250,1988,1212,749,1175
-250,-250,1988,1212,749,1175
-250,-250,1988,1212,749,1175
-250,-250,1988,1212,749,1174
-250,-250,1988,1212,749,1175
-250,-250,1988,1212,749,1175
-250,-250,1988,1212,749,1175
-250,-250,1989,1212,749,1174
-250,-250,1989,1212,749,1175
-250,-250,1988,1212,749,1175
-250,-250,1989,1212,749,1175
-250,-250,1989,1212,749,1175
-250,-250,1988,1213,749,1175
-250,-250,1989,1212,749,1175
-250,-250,1989,1212,749,1175
-250,-250,1989,1212,749,1175
-125,-250,1807,1108,847,1349
-125,-250,1807,1108,848,1349
-125,-250,1807,1108,847,1349
-125,-250,1807,1107,848,1349
-125,-250,1807,1108,848,1349
-125,-250,1806,1108,847,1350
-125,-250,1807,1108,847,1349
-125,-250,1807,1108,848,1349
-125,-250,1807,1108,848,1349
-125,-250,1807,1108,847,1349
-125,-250,1807,1107,848,1349
-125,-250,1807,1108,848,1349
-125,-250,1807,1107,848,1349
-125,-250,1807,1108,847,1350
-125,-250,1807,1108,848,1349
-125,-250,1807,1108,848,1349
-125,-250,1807,1108,848,1349
-125,-250,1807,1108,848,1349
-125,-250,1807,1108,848,1349
-125,-250,1807,1108,848,1349
0,-250,1624,1004,944,1521
0,-250,1624,1004,944,1522
0,-250,1624,1004,944,1521
0,-250,1624,1004,944,1521
0,-250,1624,1004,944,1522
0,-250,1624,1004,945,1522
0,-250,1624,1004,944,1521
0,-250,1624,1004,944,1521
0,-250,1624,1004,945,1521
0,-250,1624,1004,944,1521
0,-250,1624,1004,944,1522
0,-250,1624,1004,945,1522
0,-250,1624,1004,944,1521
0,-250,1624,1004,944,1521
0,-250,1624,1004,944,1522
0,-250,1624,1004,945,1522
0,-250,1624,1004,944,1522
0,-250,1624,1004,945,1521
0,-250,1624,1004,944,1521
0,-250,1624,1004,944,1522
125,-250,1442,901,1040,1693
125,-250,1442,901,1040,1693
125,-250,1442,901,1040,1693
125,-250,1442,901,1039,1693
125,-250,1442,901,1040,1693
125,-250,1442,901,1039,1693
125,-250,1442,901,1040,1693
125,-250,1442,901,1040,1693
125,-250,1442,901,1039,1692
125,-250,1442,901,1040,1693
125,-250,1442,901,1040,1693
125,-250,1442,901,1039,1692
125,-250,1442,901,1039,1693
125,-250,1442,901,1039,1693
125,-250,1442,900,1039,1693
125,-250,1442,901,1039,1693
125,-250,1442,901,1040,1693
125,-250,1442,901,1039,1693
125,-250,1442,901,1039,1693
125,-250,1442,901,1040,1693
250,-250,1267,802,1139,1873
250,-250,1267,802,1139,1872
250,-250,1268,802,1139,1873
250,-250,1267,802,1139,1872
250,-250,1268,802,1139,1873
250,-250,1267,802,1139,1873
250,-250,1267,802,1139,1872
250,-250,1267,802,1139,1872
250,-250,1267,802,1139,1873
250,-250,1267,802,1139,1873
250,-250,1267,802,1139,1873
250,-250,1267,802,1139,1873
250,-250,1267,803,1140,1873
250,-250,1267,802,1139,1873
250,-250,1267,802,1139,1873
250,-250,1267,802,1139,1873
250,-250,1268,802,1139,1873
250,-250,1267,802,1139,1873
250,-250,1267,802,1139,1873
250,-250,1267,802,1139,1873
375,-250,1099,706,1244,2063
375,-250,1099,706,1244,2063
375,-250,1099,706,1244,2063
375,-250,1099,706,1244,2062
375,-250,1099,706,1244,2063
375,-250,1098,705,1244,2063
375,-250,1099,706,1244,2063
375,-250,1099,706,1244,2063
375,-250,1099,706,1244,2063
375,-250,1099,706,1244,2063
375,-250,1099,706,1244,2063
375,-250,1098,706,1244,2063
375,-250,1099,706,1244,2063
375,-250,1099,706,1244,2063
375,-250,1098,706,1244,2063
375,-250,1099,706,1244,2063
375,-250,1098,706,1244,2062
375,-250,1099,706,1244,2063
375,-250,1099,706,1244,2062
375,-250,1099,706,1244,2063
500,-250,932,611,1356,2266
500,-250,932,611,1356,2266
500,-250,932,611,1356,2266
500,-250,932,611,1356,2266
500,-250,933,611,1356,2266
500,-250,932,611,1356,2266
500,-250,932,611,1356,2266
500,-250,933,612,1356,2266
500,-250,932,611,1356,2266
500,-250,932,611,1356,2266
500,-250,932,611,1356,2266
500,-250,932,611,1356,2267
500,-250,932,611,1356,2266
500,-250,932,611,1356,2266
500,-250,932,611,1356,2266
500,-250,932,611,1356,2266
500,-250,932,611,1356,2266
500,-250,932,611,1356,2266
500,-250,932,611,1355,2266
500,-250,932,611,1356,2266
625,-250,763,516,1471,2478
625,-250,763,516,1471,2478
625,-250,763,516,1471,2478
625,-250,763,516,1471,2478
625,-250,763,516,1471,2478
625,-250,763,516,1471,2478
625,-250,763,515,1470,2478
625,-250,763,515,1471,2478
625,-250,763,516,1471,2478
625,-250,763,516,1471,2478
625,-250,763,516,1471,2478
625,-250,763,516,1471,2478
625,-250,763,516,1471,2478
625,-250,763,516,1471,2478
625,-250,763,516,1471,2478
625,-250,763,516,1471,2478
625,-250,762,516,1471,2478
625,-250,763,515,1471,2478
625,-250,763,516,1471,2478
625,-250,763,516,1471,2478
-625,-125,2360,1806,515,624
-625,-125,2360,1806,515,625
-625,-125,2361,1806,515,624
-625,-125,2360,1806,515,624
-625,-125,2360,1806,515,624
-625,-125,2361,1807,515,624
