,T [s],r_x,r_y,x_raw,y_raw,V1(Y1),V2(X2),V3(Y2),V4(X1),x-axis coefficient: a,x-axis offset: b,y-axis coefficient: a,y-axis offset: b
0,0.0,11.23632894907739,25.911550088011552,-0.018249883013570427,0.025425050694119482,1533,1614,1673,1591,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
1,0.02,11.093284778779879,26.088271987130764,-0.01810802372775523,0.025600999063378083,1532,1613,1672,1589,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
2,0.04,11.265078075430512,25.95144514816932,-0.018278394000937354,0.025464771129511014,1531,1611,1671,1588,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
3,0.06,11.259321066245757,25.943456167045742,-0.018272684679056694,0.025456817116976418,1531,1612,1671,1589,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
4,0.08,11.23632894907739,25.911550088011552,-0.018249883013570427,0.025425050694119482,1533,1614,1673,1591,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
5,0.1,11.076198747954862,26.064210649102588,-0.018091079226450407,0.025577043044291953,1533,1615,1673,1591,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
6,0.12,11.408099806509824,25.77469211022701,-0.018420231033406183,0.025288791757727132,1532,1612,1672,1590,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
7,0.14,11.419704984039384,25.790562132113422,-0.018431740081224616,0.02530459231490159,1531,1611,1671,1589,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
8,0.16,11.419704984039384,25.790562132113422,-0.018431740081224616,0.02530459231490159,1531,1611,1671,1589,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
9,0.18,11.23632894907739,25.911550088011552,-0.018249883013570427,0.025425050694119482,1533,1614,1673,1591,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
10,0.2,10.916118486081082,25.903586006300344,-0.017932324964915015,0.02541712147200998,1534,1615,1673,1591,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
11,0.22,11.562583722099482,25.927493167772433,-0.01857343530513501,0.025440923989386608,1532,1612,1673,1590,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
12,0.24,11.419704984039384,26.1043379352133,-0.018431740081224616,0.025616994689159636,1531,1611,1672,1588,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
13,0.26,11.419704984039384,25.790562132113422,-0.018431740081224616,0.02530459231490159,1531,1611,1671,1589,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
14,0.28,11.23632894907739,25.911550088011552,-0.018249883013570427,0.025425050694119482,1533,1614,1673,1591,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
15,0.3,11.076198747954862,25.7509242031504,-0.018091079226450407,0.025265127885215222,1534,1614,1673,1591,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
16,0.32,11.413900583098222,26.096302452435605,-0.018425983760149905,0.02560899437851343,1531,1612,1672,1589,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
17,0.34,11.425513012731134,25.79850458212939,-0.0184375,0.0253125,1531,1610,1671,1588,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
