,T [s],r_x,r_y,x_raw,y_raw,V1(Y1),V2(X2),V3(Y2),V4(X1),x-axis coefficient: a,x-axis offset: b,y-axis coefficient: a,y-axis offset: b
0,0.0,13.77623876432834,4.422196505820203,-0.020768753874767513,0.0040297582145071295,1573,1586,1653,1640,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
1,0.02,13.636074128707186,4.581128368368163,-0.02062975027144408,0.004187994416007445,1572,1585,1652,1638,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
2,0.04,13.942338812490949,4.26833483386357,-0.020933478058613737,0.003876570010854396,1572,1585,1652,1640,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
3,0.06,13.603857834827267,4.57461387822205,-0.020597800836301687,0.004181508440452222,1574,1588,1654,1641,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
4,0.08,13.603857834827267,4.57461387822205,-0.020597800836301687,0.004181508440452222,1574,1588,1654,1641,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
5,0.1,14.088809295580358,4.733540692343054,-0.021078735275883446,0.0043397396156230625,1572,1586,1654,1640,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
6,0.12,14.108593468206923,4.425963934698388,-0.02109835556934533,0.004033509152963078,1571,1584,1652,1639,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
7,0.14,13.789230219411394,4.7362446741118625,-0.020781637717121586,0.004342431761786601,1571,1586,1652,1639,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
8,0.16,13.450886538489808,4.419688776932472,-0.020446096654275093,0.0040272614622057,1574,1588,1653,1641,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
9,0.18,13.763263407702638,4.73084006123319,-0.020755885997521685,0.004337050805452293,1573,1588,1654,1641,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
10,0.2,13.623175625555263,4.57852014868914,-0.02061695861106805,0.004185397612773214,1573,1586,1653,1639,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
11,0.22,13.948887075447999,4.269542717453717,-0.020939972080037228,0.0038777726074143014,1572,1584,1652,1639,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
12,0.24,13.629622877053205,4.5798238540908045,-0.020623352457745388,0.004186695611722748,1572,1586,1652,1639,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
13,0.26,13.603857834827267,4.57461387822205,-0.020597800836301687,0.004181508440452222,1574,1588,1654,1641,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
14,0.28,13.603857834827267,4.57461387822205,-0.020597800836301687,0.004181508440452222,1574,1588,1654,1641,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
15,0.3,13.77623876432834,4.422196505820203,-0.020768753874767513,0.0040297582145071295,1573,1586,1653,1640,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
16,0.32,14.101994652978089,4.7362446741118625,-0.02109181141439206,0.004342431761786601,1571,1585,1653,1639,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
17,0.34,13.942338812490949,4.5798238540908045,-0.020933478058613737,0.004186695611722748,1572,1585,1653,1639,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
18,0.36,13.603857834827267,4.57461387822205,-0.020597800836301687,0.004181508440452222,1574,1588,1654,1641,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
19,0.38,13.603857834827267,4.57461387822205,-0.020597800836301687,0.004181508440452222,1574,1588,1654,1641,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
20,0.4,13.77623876432834,4.422196505820203,-0.020768753874767513,0.0040297582145071295,1573,1586,1653,1640,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
21,0.42,14.261700022188812,4.581128368368163,-0.02125019388863037,0.004187994416007445,1571,1584,1653,1639,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
22,0.44,13.782732477690786,4.734892264005477,-0.020775193798449613,0.004341085271317829,1572,1586,1653,1639,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
23,0.46,13.916186326021013,4.57461387822205,-0.020907542202261112,0.004181508440452222,1573,1588,1654,1642,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
24,0.48,13.763263407702638,4.73084006123319,-0.020755885997521685,0.004337050805452293,1573,1588,1654,1641,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
25,0.5,13.77623876432834,4.422196505820203,-0.020768753874767513,0.0040297582145071295,1573,1586,1653,1640,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
26,0.52,13.642529384241172,4.270751350700088,-0.020636152055857254,0.003878975950349108,1572,1584,1651,1638,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
27,0.54,13.629622877053205,4.5798238540908045,-0.020623352457745388,0.004186695611722748,1572,1586,1652,1639,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
28,0.56,13.444501628806304,4.418436077429249,-0.020439764633013318,0.004026014245896562,1575,1588,1654,1641,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
29,0.58,13.450886538489808,4.419688776932472,-0.020446096654275093,0.0040272614622057,1574,1588,1653,1641,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
30,0.6,13.935794609842663,4.57852014868914,-0.020926988063866066,0.004185397612773214,1572,1586,1653,1640,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
31,0.62,13.795731993239809,4.737597923442637,-0.020788085634502018,0.004343779087806391,1571,1585,1652,1638,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
32,0.64,13.782732477690786,4.423451536649598,-0.020775193798449613,0.004031007751937985,1572,1586,1652,1640,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
33,0.66,14.075640276915465,4.73084006123319,-0.021065675340768277,0.004337050805452293,1573,1587,1655,1641,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
34,0.68,13.603857834827267,4.57461387822205,-0.020597800836301687,0.004181508440452222,1574,1588,1654,1641,-1008.3525338190095,-7.165986829556854,1004.3963457227159,0.37472208102314536
