,T [s],r_x,r_y,x_raw,y_raw,V1(Y1),V2(X2),V3(Y2),V4(X1),x-axis coefficient: a,x-axis offset: b,y-axis coefficient: a,y-axis offset: b
0,0.0,51.733564469478566,-61.97398472391556,0.02665441176470588,-0.03308823529411765,1731,1620,1536,1641,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
1,0.02,50.93271000048946,-62.28037270171534,0.0271430762153044,-0.03327710473853703,1730,1619,1533,1639,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
2,0.04,51.16367231518085,-62.05633579776887,0.02700214789812826,-0.03313899969315741,1729,1618,1533,1638,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
3,0.06,51.448836808761676,-62.2638211708506,0.026828146558332055,-0.03326690173233175,1730,1619,1534,1640,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
4,0.08,50.74304544610564,-62.4543965351657,0.027258805513016845,-0.0333843797856049,1733,1621,1535,1641,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
5,0.1,50.74304544610564,-62.4543965351657,0.027258805513016845,-0.0333843797856049,1733,1621,1535,1641,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
6,0.12,49.69713865011295,-62.00689485876386,0.027896995708154508,-0.03310852237890864,1732,1621,1533,1638,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
7,0.14,49.94137357343332,-62.76120611448675,0.027747968726046297,-0.03357350912156983,1732,1620,1532,1639,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
8,0.16,50.715663607883315,-61.99043474841375,0.027275513331290222,-0.0330983757278578,1731,1621,1534,1640,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
9,0.18,50.74304544610564,-61.95754477600206,0.027258805513016845,-0.0330781010719755,1732,1622,1535,1641,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
