,T [s],r_x,r_y,x_raw,y_raw,V1(Y1),V2(X2),V3(Y2),V4(X1),x-axis coefficient: a,x-axis offset: b,y-axis coefficient: a,y-axis offset: b
0,0.0,47.88770453998383,-16.51196215031272,0.02900107411385607,-0.005063679607181218,1685,1668,1574,1590,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
1,0.02,47.355255161630936,-17.015155704250162,0.029325963457699986,-0.0053738676493167515,1685,1667,1572,1589,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
2,0.04,47.62889659175787,-16.76218243899186,0.029158993247391036,-0.0052179251074278695,1685,1668,1573,1590,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
3,0.06,48.43391033810495,-17.001791299960843,0.02866779089376054,-0.005365629311666411,1686,1669,1575,1593,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
4,0.08,48.69231720273436,-16.751802760693067,0.02851011649294911,-0.005211526670754138,1686,1669,1576,1593,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
5,0.1,47.64355986819668,-16.759585130721636,0.029150046026388463,-0.005216324025774778,1685,1669,1573,1591,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
6,0.12,47.355255161630936,-16.517007080368906,0.029325963457699986,-0.005066789497927222,1684,1668,1572,1589,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
7,0.14,47.87311396132969,-16.514483840984703,0.02900997697620875,-0.005065234075211052,1684,1668,1573,1590,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
8,0.16,48.1754242318734,-16.75439529303725,0.02882551364612082,-0.005213124808341,1686,1669,1575,1592,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
9,0.18,47.94597741044005,-16.999123334745935,0.028965517241379312,-0.0053639846743295016,1687,1670,1575,1593,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
