,T [s],r_x,r_y,x_raw,y_raw,V1(Y1),V2(X2),V3(Y2),V4(X1),x-axis coefficient: a,x-axis offset: b,y-axis coefficient: a,y-axis offset: b
0,0.0,47.82928842695159,-16.522058210984383,0.029036718389921647,-0.0050699032109387,1683,1666,1572,1588,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
1,0.02,48.90787830016632,-16.509442006927543,0.02837858567264918,-0.0050621260929590425,1684,1668,1575,1592,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
2,0.04,48.43391033810495,-17.001791299960843,0.02866779089376054,-0.005365629311666411,1686,1669,1575,1593,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
3,0.06,47.88770453998383,-16.51196215031272,0.02900107411385607,-0.005063679607181218,1685,1668,1574,1590,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
4,0.08,47.34049206553381,-16.51953186989249,0.029334971586545844,-0.005068345876209491,1684,1667,1572,1588,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
5,0.1,48.08834388113797,-16.271605753673484,0.028878648233486945,-0.004915514592933948,1683,1666,1573,1588,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
6,0.12,48.63495170573852,-16.76218243899186,0.0285451197053407,-0.0052179251074278695,1684,1667,1574,1591,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
7,0.14,48.92214256521943,-17.004460901713223,0.028369881919950928,-0.005367274957828554,1685,1668,1575,1593,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
8,0.16,47.87311396132969,-17.012479541266913,0.02900997697620875,-0.005372217958557176,1685,1667,1573,1590,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
9,0.18,47.08136152742094,-16.769983939132565,0.029493087557603687,-0.0052227342549923195,1684,1667,1571,1588,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
10,0.2,48.073799268161736,-16.772587635860532,0.028887523048555623,-0.005224339274738783,1683,1665,1572,1588,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
11,0.22,48.1319241487482,-17.260101712677958,0.028852056476365868,-0.0055248618784530384,1685,1667,1573,1591,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
12,0.24,48.1754242318734,-16.75439529303725,0.02882551364612082,-0.005213124808341,1686,1669,1575,1592,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
13,0.26,48.1319241487482,-16.264263165305763,0.028852056476365868,-0.004910988336402701,1684,1668,1574,1590,-1638.8637806744828,95.41651450583886,1622.2209936693068,-8.297554786328197
