,T [s],r_x,r_y,x_raw,y_raw,V1(Y1),V2(X2),V3(Y2),V4(X1),x-axis coefficient: a,x-axis offset: b,y-axis coefficient: a,y-axis offset: b
0,0.0,15.155298679465238,7.868529870088993,0.00783530496235981,-0.002611768320786603,1645,1635,1611,1618,-1154.9387644212482,24.20459611155675,1149.255400449737,10.870118717476538
1,0.02,15.171951274034338,7.521575149228569,0.007820886367121607,-0.002913663548535501,1648,1638,1613,1622,-1154.9387644212482,24.20459611155675,1149.255400449737,10.870118717476538
2,0.04,14.999075610345084,7.699273038737227,0.00797057020232986,-0.0027590435315757206,1649,1639,1614,1622,-1154.9387644212482,24.20459611155675,1149.255400449737,10.870118717476538
3,0.06,15.16918009905734,7.520547831060677,0.007823285780027611,-0.002914557447461267,1648,1637,1613,1621,-1154.9387644212482,24.20459611155675,1149.255400449737,10.870118717476538
4,0.08,15.339545724534581,7.694405298978646,0.007675775253300584,-0.00276327909118821,1646,1636,1612,1620,-1154.9387644212482,24.20459611155675,1149.255400449737,10.870118717476538
5,0.1,15.334098688966519,7.692454015772197,0.007680491551459293,-0.0027649769585253456,1645,1635,1611,1619,-1154.9387644212482,24.20459611155675,1149.255400449737,10.870118717476538
6,0.12,15.347703746363129,8.049860066066142,0.007668711656441718,-0.00245398773006135,1647,1638,1614,1621,-1154.9387644212482,24.20459611155675,1149.255400449737,10.870118717476538
7,0.14,15.528833508974937,7.5226018374297805,0.0075118810363329755,-0.002912770197761766,1648,1638,1614,1623,-1154.9387644212482,24.20459611155675,1149.255400449737,10.870118717476538
8,0.16,15.344986074572644,7.696354187237928,0.007671064743786438,-0.0027615833077631177,1647,1637,1613,1621,-1154.9387644212482,24.20459611155675,1149.255400449737,10.870118717476538
9,0.18,14.982112120477987,7.693429957019649,0.007985257985257985,-0.002764127764127764,1646,1636,1611,1619,-1154.9387644212482,24.20459611155675,1149.255400449737,10.870118717476538
10,0.2,15.512843776025932,7.1634126186523215,0.00752572569497773,-0.003225311012133313,1646,1634,1611,1620,-1154.9387644212482,24.20459611155675,1149.255400449737,10.870118717476538
11,0.22,15.171951274034338,7.521575149228569,0.007820886367121607,-0.002913663548535501,1648,1638,1613,1622,-1154.9387644212482,24.20459611155675,1149.255400449737,10.870118717476538
12,0.24,14.996252696974583,7.345876459121013,0.007973014412756822,-0.0030665440049064702,1649,1638,1613,1622,-1154.9387644212482,24.20459611155675,1149.255400449737,10.870118717476538
13,0.26,15.699370476052007,7.343713683878082,0.00736422215403498,-0.003068425897514575,1647,1636,1613,1622,-1154.9387644212482,24.20459611155675,1149.255400449737,10.870118717476538
14,0.28,15.16085636251888,7.517462090953431,0.00783049286043298,-0.002917242438200522,1646,1636,1611,1620,-1154.9387644212482,24.20459611155675,1149.255400449737,10.870118717476538
15,0.3,14.982112120477987,7.693429957019649,0.007985257985257985,-0.002764127764127764,1646,1636,1611,1619,-1154.9387644212482,24.20459611155675,1149.255400449737,10.870118717476538
16,0.32,15.171951274034338,7.521575149228569,0.007820886367121607,-0.002913663548535501,1648,1638,1613,1622,-1154.9387644212482,24.20459611155675,1149.255400449737,10.870118717476538
